0.0619
96 9601
587 233 220
12
1 66 0  31 1  59 1 8
2 57 1  90 1  54 1 14
3 100 0  48 1  50 1 4
4 120 0  94 0  41 1 8
5 88 1  51 1  61 1 3
6 110 0  60 1  33 1 11
7 57 1  54 1  53 1 9
8 84 0  100 0  37 1 10
9 93 1  51 1  51 1 6
10 106 1  71 1  63 1 12
11 32 1  68 0  56 1 14
12 88 0  90 0  35 1 13
(252,106,216) ; (0,0,0)
(176,180,213) ; (411,0,0)
(212,126,71) ; (0,107,0)
(186,51,214) ; (401,182,0)
(99,110,120) ; (312,0,0)
(188,120,123) ; (213,113,0)
(60,110,218) ; (252,0,0)
(143,57,140) ; (0,176,71)
(112,68,96) ; (0,108,71)
(66,62,149) ; (143,171,71)
(31,66,59) ; (112,110,71)
(68,64,112) ; (143,107,71)
(96,100,100) ; (315,0,120)
(188,120,41) ; (213,113,123)
(31,66,59) ; (112,110,130)
(106,114,54) ; (295,119,164)
(68,64,56) ; (213,169,164)
(57,53,54) ; (213,116,164)
(88,61,51) ; (0,115,167)
(66,59,31) ; (143,112,183)
