0.0507
68 6801
587 233 220
12
1 116 0  85 0  34 1 7
2 81 0  28 1  67 0 11
3 114 1  97 1  79 1 8
4 74 0  84 0  30 1 14
5 30 1  30 1  55 1 14
6 54 1  58 1  43 1 13
7 59 1  58 1  36 1 13
8 84 1  97 1  66 1 9
9 101 0  32 1  37 1 8
10 34 1  47 1  55 1 15
11 39 1  87 0  76 1 14
12 80 1  53 1  61 1 6
(84,148,210) ; (0,0,0)
(194,228,216) ; (393,0,0)
(198,84,163) ; (0,149,0)
(174,117,220) ; (84,0,0)
(30,30,220) ; (84,119,0)
(84,194,132) ; (309,0,0)
(87,39,152) ; (306,194,0)
(106,80,215) ; (198,153,0)
(101,32,185) ; (114,117,0)
(47,102,220) ; (258,0,0)
(58,36,177) ; (215,117,0)
(34,47,165) ; (273,106,0)
(81,134,84) ; (312,0,132)
(54,58,86) ; (339,136,132)
(30,60,55) ; (309,134,132)
(59,36,58) ; (334,197,152)
(60,30,55) ; (0,203,163)
(58,54,43) ; (0,149,163)
(134,81,56) ; (60,152,163)
(30,30,55) ; (273,123,165)
(55,30,30) ; (215,123,177)
(55,30,30) ; (114,119,185)
(30,55,30) ; (309,139,187)
