0.0398
67 6701
587 233 220
12
1 70 1  49 1  59 1 17
2 45 1  28 1  42 1 21
3 68 1  88 0  35 1 13
4 104 0  48 1  46 1 13
5 77 0  35 1  21 1 15
6 76 1  96 1  63 1 12
7 43 1  35 1  68 1 20
8 78 0  43 1  39 1 19
9 35 1  86 0  33 1 13
10 33 1  51 1  37 1 15
11 51 1  68 1  57 1 19
12 65 1  33 1  60 1 20
(378,96,152) ; (0,0,0)
(156,136,140) ; (0,97,0)
(280,98,118) ; (307,135,0)
(208,48,219) ; (379,0,0)
(204,86,70) ; (383,48,0)
(102,136,114) ; (156,97,0)
(48,104,186) ; (258,129,0)
(65,33,120) ; (318,96,0)
(60,33,130) ; (258,96,0)
(200,86,70) ; (383,48,70)
(102,136,57) ; (156,97,114)
(148,33,102) ; (439,200,118)
(231,65,60) ; (356,135,118)
(130,33,60) ; (309,200,118)
(49,59,70) ; (307,141,118)
(65,33,60) ; (318,96,120)
(60,33,65) ; (258,96,130)
(156,86,78) ; (0,142,140)
(156,86,78) ; (427,48,140)
(78,43,78) ; (0,99,140)
(78,43,74) ; (78,99,140)
(42,84,45) ; (385,48,140)
(65,60,66) ; (0,0,152)
(88,35,68) ; (0,60,152)
(306,57,68) ; (65,0,152)
(153,37,66) ; (88,57,152)
(77,35,63) ; (301,57,152)
(60,33,65) ; (241,57,152)
(46,104,48) ; (156,129,171)
(56,135,42) ; (202,98,171)
(45,28,42) ; (156,97,171)
(231,63,42) ; (356,137,178)
(77,21,35) ; (362,212,178)
(45,28,42) ; (317,205,178)
(51,33,37) ; (332,96,180)
(42,77,35) ; (385,48,185)
(45,84,28) ; (258,149,186)
(42,45,28) ; (314,155,188)
