0.048
53 5301
587 233 220
12
1 110 1  57 1  77 1 8
2 89 0  45 1  39 1 4
3 107 0  55 1  28 1 5
4 97 0  31 1  48 1 9
5 94 1  65 1  71 1 14
6 114 1  84 1  64 1 9
7 116 0  34 1  43 1 8
8 62 1  90 1  53 1 6
9 60 1  79 1  68 1 4
10 116 0  39 1  58 1 8
11 113 0  30 1  80 0 7
12 72 1  93 1  64 1 8
(0,0,0) ; (114,64,84)
(0,0,84) ; (114,64,168)
(299,0,0) ; (370,65,94)
(370,0,0) ; (441,65,94)
(441,0,0) ; (512,65,94)
(512,0,0) ; (583,65,94)
(299,65,0) ; (370,130,94)
(370,65,0) ; (441,130,94)
(441,65,0) ; (512,130,94)
(512,65,0) ; (583,130,94)
(299,130,0) ; (371,194,93)
(371,130,0) ; (443,194,93)
(443,130,0) ; (515,194,93)
(515,130,0) ; (587,194,93)
(299,130,93) ; (392,194,165)
(392,130,93) ; (485,194,165)
(485,130,93) ; (578,194,165)
(299,0,94) ; (393,65,165)
(393,0,94) ; (487,65,165)
(487,0,94) ; (581,65,165)
(299,65,94) ; (393,130,165)
(393,65,94) ; (487,130,165)
(487,65,94) ; (581,130,165)
(0,65,0) ; (114,149,64)
(0,149,0) ; (114,233,64)
(0,65,64) ; (114,149,128)
(0,149,64) ; (114,233,128)
(231,194,0) ; (320,233,45)
(320,194,0) ; (409,233,45)
(409,194,0) ; (498,233,45)
(498,194,0) ; (587,233,45)
(231,194,45) ; (347,233,103)
(347,194,45) ; (463,233,103)
(463,194,45) ; (579,233,103)
(231,194,103) ; (347,233,161)
(347,194,103) ; (463,233,161)
(463,194,103) ; (579,233,161)
(114,0,0) ; (191,57,110)
(191,0,0) ; (268,57,110)
(114,57,0) ; (191,114,110)
(191,57,0) ; (268,114,110)
(268,0,0) ; (296,107,55)
(268,0,55) ; (296,107,110)
(114,0,110) ; (191,57,220)
(191,0,110) ; (268,57,220)
(114,57,110) ; (191,114,220)
(191,57,110) ; (268,114,220)
(268,0,110) ; (296,107,165)
(268,0,165) ; (296,107,220)
(114,149,0) ; (228,233,64)
(114,149,64) ; (228,233,128)
(114,115,0) ; (230,149,43)
(114,115,43) ; (230,149,86)
(114,115,86) ; (230,149,129)
(230,115,0) ; (298,194,60)
(230,115,60) ; (298,194,120)
(230,122,120) ; (294,194,213)
(0,73,128) ; (113,153,158)
(0,153,128) ; (113,233,158)
(0,73,158) ; (113,153,188)
(0,153,158) ; (113,233,188)
(0,73,188) ; (113,153,218)
(0,153,188) ; (113,233,218)
(114,149,128) ; (228,233,192)
(114,115,129) ; (230,149,172)
(114,115,172) ; (230,149,215)
(347,194,161) ; (463,233,219)
(463,194,161) ; (579,233,219)
(231,199,161) ; (347,233,204)
(398,0,165) ; (488,62,218)
(488,0,165) ; (578,62,218)
(398,62,165) ; (488,124,218)
(488,62,165) ; (578,124,218)
(398,124,165) ; (488,186,218)
(488,124,165) ; (578,186,218)
(305,0,165) ; (336,97,213)
(336,0,165) ; (367,97,213)
(367,0,165) ; (398,97,213)
(305,97,165) ; (336,194,213)
(336,97,165) ; (367,194,213)
(367,97,165) ; (398,194,213)
(0,0,168) ; (97,31,216)
(0,31,168) ; (97,62,216)
(114,178,192) ; (221,233,220)
