(297,231,78)
(0,0,0)
(210,96,218)
(377,0,0)
(198,79,214)
(389,154,0)
(79,56,200)
(508,98,0)
(129,55,189)
(379,99,0)
(89,78,208)
(300,155,0)
(80,73,220)
(297,0,0)
(73,80,132)
(304,73,0)
(214,75,141)
(0,0,78)
(208,156,89)
(0,75,78)
(89,78,104)
(208,153,78)
(75,107,141)
(214,0,78)
(80,44,73)
(208,109,78)
(64,79,60)
(313,73,132)
(79,32,30)
(208,121,151)
(130,156,52)
(0,75,167)
(78,95,52)
(130,136,167)
(70,50,52)
(130,75,167)
(79,32,30)
(208,121,181)
(79,64,30)
(208,167,182)
(79,32,30)
(429,122,189)
(56,79,25)
(321,73,192)
