0.0511
64 6401
587 233 220
12
1 59 1  45 1  51 1 8
2 30 1  52 1  79 0 19
3 98 0  51 1  47 1 14
4 99 0  76 1  44 1 11
5 88 1  47 1  51 1 15
6 105 0  25 1  20 1 10
7 109 0  60 0  23 1 12
8 64 1  59 1  51 1 9
9 64 1  43 1  70 1 13
10 86 1  57 1  78 1 14
11 55 1  58 1  52 1 13
12 105 0  30 1  52 1 15
(0,0,0) ; (98,47,51)
(98,0,0) ; (196,47,51)
(0,47,0) ; (98,94,51)
(98,47,0) ; (196,94,51)
(196,0,0) ; (294,47,51)
(196,47,0) ; (294,94,51)
(294,0,0) ; (382,47,51)
(294,47,0) ; (382,94,51)
(0,0,51) ; (98,47,102)
(98,0,51) ; (196,47,102)
(0,47,51) ; (98,94,102)
(98,47,51) ; (196,94,102)
(196,0,51) ; (294,47,102)
(196,47,51) ; (294,94,102)
(294,0,51) ; (382,47,102)
(294,47,51) ; (382,94,102)
(0,0,102) ; (59,45,153)
(59,0,102) ; (118,45,153)
(0,45,102) ; (59,90,153)
(59,45,102) ; (118,90,153)
(118,0,102) ; (206,47,153)
(206,0,102) ; (294,47,153)
(118,47,102) ; (206,94,153)
(206,47,102) ; (294,94,153)
(294,0,102) ; (382,47,153)
(294,47,102) ; (382,94,153)
(0,155,0) ; (86,233,57)
(86,155,0) ; (172,233,57)
(172,155,0) ; (258,233,57)
(258,155,0) ; (344,233,57)
(0,155,57) ; (86,233,114)
(86,155,57) ; (172,233,114)
(172,155,57) ; (258,233,114)
(258,155,57) ; (344,233,114)
(0,155,114) ; (57,233,200)
(57,155,114) ; (114,233,200)
(114,155,114) ; (171,233,200)
(171,155,114) ; (228,233,200)
(228,155,114) ; (285,233,200)
(285,155,114) ; (342,233,200)
(389,0,0) ; (488,76,44)
(488,0,0) ; (587,76,44)
(389,0,44) ; (488,76,88)
(488,0,44) ; (587,76,88)
(389,0,88) ; (488,76,132)
(488,0,88) ; (587,76,132)
(410,130,0) ; (469,181,64)
(469,130,0) ; (528,181,64)
(528,130,0) ; (587,181,64)
(410,181,0) ; (468,233,55)
(468,181,0) ; (526,233,55)
(526,181,0) ; (584,233,55)
(410,181,55) ; (468,233,110)
(468,181,55) ; (526,233,110)
(526,181,55) ; (584,233,110)
(410,130,64) ; (469,181,128)
(469,130,64) ; (528,181,128)
(528,130,64) ; (587,181,128)
(410,181,110) ; (468,233,165)
(468,181,110) ; (526,233,165)
(526,181,110) ; (584,233,165)
(410,130,128) ; (469,181,173)
(469,130,128) ; (528,181,173)
(528,130,128) ; (587,181,173)
(410,181,165) ; (468,233,220)
(468,181,165) ; (526,233,220)
(526,181,165) ; (584,233,220)
(410,130,173) ; (498,181,220)
(498,130,173) ; (586,181,220)
(482,76,0) ; (587,128,30)
(482,76,30) ; (587,128,60)
(482,76,60) ; (587,128,90)
(482,76,90) ; (587,128,120)
(0,95,0) ; (79,125,52)
(79,95,0) ; (158,125,52)
(158,95,0) ; (237,125,52)
(0,125,0) ; (79,155,52)
(79,125,0) ; (158,155,52)
(158,125,0) ; (237,155,52)
(0,95,52) ; (79,125,104)
(79,95,52) ; (158,125,104)
(158,95,52) ; (237,125,104)
(0,125,52) ; (79,155,104)
(79,125,52) ; (158,155,104)
(158,125,52) ; (237,155,104)
(346,163,0) ; (410,233,43)
(346,163,43) ; (410,233,86)
(346,163,86) ; (410,233,129)
(346,163,129) ; (410,233,172)
(346,163,172) ; (410,233,215)
(403,76,0) ; (482,128,30)
(403,76,30) ; (482,128,60)
(403,76,60) ; (482,128,90)
(403,76,90) ; (482,128,120)
(344,99,0) ; (403,163,51)
(344,99,51) ; (403,163,102)
(344,99,102) ; (403,163,153)
(237,95,0) ; (342,125,52)
(237,125,0) ; (342,155,52)
(237,95,52) ; (342,125,104)
(237,125,52) ; (342,155,104)
(237,95,104) ; (342,125,156)
(237,125,104) ; (342,155,156)
(0,95,104) ; (109,155,127)
(109,95,104) ; (218,155,127)
(0,95,127) ; (109,155,150)
(109,95,127) ; (218,155,150)
(0,95,150) ; (109,155,173)
(109,95,150) ; (218,155,173)
(0,95,173) ; (109,155,196)
(109,95,173) ; (218,155,196)
(0,95,196) ; (109,155,219)
(109,95,196) ; (218,155,219)
(482,76,120) ; (587,128,150)
(482,76,150) ; (587,128,180)
(482,76,180) ; (587,128,210)
(403,76,120) ; (482,128,150)
(403,76,150) ; (482,128,180)
(403,76,180) ; (482,128,210)
(389,0,132) ; (488,76,176)
(488,0,132) ; (587,76,176)
(389,0,176) ; (488,76,220)
(488,0,176) ; (587,76,220)
(0,0,153) ; (70,43,217)
(70,0,153) ; (140,43,217)
(140,0,153) ; (210,43,217)
(210,0,153) ; (280,43,217)
(0,43,153) ; (70,86,217)
(70,43,153) ; (140,86,217)
(140,43,153) ; (210,86,217)
(210,43,153) ; (280,86,217)
(280,0,153) ; (331,88,200)
(331,0,153) ; (382,88,200)
(345,108,153) ; (403,163,205)
(237,95,156) ; (342,125,208)
(237,125,156) ; (342,155,208)
(0,158,200) ; (105,183,220)
(105,158,200) ; (210,183,220)
(210,158,200) ; (315,183,220)
(0,183,200) ; (105,208,220)
(105,183,200) ; (210,208,220)
(210,183,200) ; (315,208,220)
(0,208,200) ; (105,233,220)
(105,208,200) ; (210,233,220)
(210,208,200) ; (315,233,220)
