0.0446
58 5801
587 233 220
12
1 75 0  33 1  28 1 9
2 108 1  89 1  73 1 9
3 93 0  83 0  41 1 9
4 86 1  59 1  55 1 7
5 44 1  57 1  35 1 8
6 86 0  53 1  36 1 14
7 61 1  63 1  71 1 10
8 107 0  89 1  50 1 12
9 37 1  64 1  41 1 13
10 72 0  62 1  36 1 13
11 79 0  95 0  24 1 12
12 105 0  48 1  25 1 11
(95,79,216) ; (0,0,0)
(180,232,216) ; (407,0,0)
(214,150,178) ; (0,83,0)
(186,83,164) ; (95,0,0)
(63,183,213) ; (344,0,0)
(105,50,169) ; (302,183,0)
(86,36,212) ; (214,197,0)
(62,72,216) ; (282,0,0)
(73,108,213) ; (214,89,0)
(56,75,132) ; (288,108,0)
(57,35,220) ; (287,72,0)
(55,59,86) ; (289,124,132)
(171,35,44) ; (95,0,164)
(105,48,50) ; (95,35,164)
(64,37,41) ; (200,35,164)
(105,48,50) ; (302,183,169)
(128,148,41) ; (0,85,178)
(83,93,41) ; (128,140,178)
(64,37,41) ; (128,83,178)
