0.0415
44 4401
587 233 220
12
1 56 1  85 1  47 1 20
2 60 0  29 1  22 1 12
3 38 1  72 1  72 1 14
4 55 1  76 1  73 1 15
5 57 1  90 1  65 1 13
6 31 1  93 0  60 1 3
7 68 0  92 0  28 1 17
8 66 0  34 1  28 1 7
9 90 0  60 0  22 1 13
10 83 0  51 1  37 1 15
11 67 1  47 1  59 1 18
12 79 0  73 0  24 1 16
(0,0,0) ; (56,47,85)
(56,0,0) ; (112,47,85)
(112,0,0) ; (168,47,85)
(168,0,0) ; (224,47,85)
(224,0,0) ; (280,47,85)
(280,0,0) ; (336,47,85)
(0,47,0) ; (56,94,85)
(56,47,0) ; (112,94,85)
(112,47,0) ; (168,94,85)
(168,47,0) ; (224,94,85)
(224,47,0) ; (280,94,85)
(280,47,0) ; (336,94,85)
(0,94,0) ; (56,141,85)
(56,94,0) ; (112,141,85)
(112,94,0) ; (168,141,85)
(168,94,0) ; (224,141,85)
(224,94,0) ; (280,141,85)
(280,94,0) ; (336,141,85)
(0,0,85) ; (67,47,144)
(67,0,85) ; (134,47,144)
(134,0,85) ; (201,47,144)
(201,0,85) ; (268,47,144)
(268,0,85) ; (335,47,144)
(0,47,85) ; (67,94,144)
(67,47,85) ; (134,94,144)
(134,47,85) ; (201,94,144)
(201,47,85) ; (268,94,144)
(268,47,85) ; (335,94,144)
(0,94,85) ; (67,141,144)
(67,94,85) ; (134,141,144)
(134,94,85) ; (201,141,144)
(201,94,85) ; (268,141,144)
(268,94,85) ; (335,141,144)
(477,0,0) ; (532,76,73)
(532,0,0) ; (587,76,73)
(477,76,0) ; (532,152,73)
(532,76,0) ; (587,152,73)
(477,152,0) ; (532,228,73)
(532,152,0) ; (587,228,73)
(477,0,73) ; (532,76,146)
(532,0,73) ; (587,76,146)
(477,76,73) ; (532,152,146)
(532,76,73) ; (587,152,146)
(477,152,73) ; (532,228,146)
(532,152,73) ; (587,228,146)
(477,0,146) ; (549,38,218)
(477,38,146) ; (549,76,218)
(477,76,146) ; (549,114,218)
(477,114,146) ; (549,152,218)
(477,152,146) ; (549,190,218)
(477,190,146) ; (549,228,218)
(549,0,146) ; (587,72,218)
(549,72,146) ; (587,144,218)
(549,144,146) ; (587,216,218)
(0,143,0) ; (65,233,57)
(65,143,0) ; (130,233,57)
(130,143,0) ; (195,233,57)
(0,143,57) ; (65,233,114)
(65,143,57) ; (130,233,114)
