0.0483
46 4601
587 233 220
12
1 88 1  54 1  77 1 10
2 30 1  82 0  48 1 13
3 94 1  87 1  48 1 11
4 41 1  67 1  66 1 9
5 119 0  34 1  32 1 8
6 31 1  96 0  36 1 13
7 80 1  63 1  80 1 9
8 101 0  53 0  22 1 11
9 60 1  89 1  65 1 14
10 68 1  71 1  79 1 9
11 89 0  47 1  35 1 6
12 105 0  39 1  59 1 10
(130,180,149) ; (0,0,0)
(204,79,213) ; (383,0,0)
(144,87,218) ; (443,146,0)
(101,53,220) ; (0,180,0)
(120,65,212) ; (467,79,0)
(188,48,204) ; (101,185,0)
(252,80,160) ; (130,0,0)
(154,88,216) ; (289,145,0)
(156,105,118) ; (130,80,0)
(82,66,201) ; (385,79,0)
(96,62,216) ; (289,80,0)
(87,94,48) ; (130,91,118)
(59,105,39) ; (217,80,118)
(89,141,70) ; (0,0,149)
(119,34,32) ; (0,144,149)
(41,134,66) ; (89,0,149)
(59,105,39) ; (217,80,157)
(164,48,60) ; (130,0,160)
(82,30,48) ; (130,48,160)
(88,77,54) ; (294,0,160)
(82,30,48) ; (212,48,160)
(77,88,54) ; (130,97,166)
(119,34,32) ; (0,144,181)
(53,101,22) ; (217,84,196)
