0.0432
25 2501
587 233 220
12
1 37 1  43 1  34 1 15
2 31 1  98 0  27 1 12
3 49 0  83 0  22 1 10
4 116 0  32 1  66 0 12
5 91 0  100 0  32 1 9
6 82 1  45 1  69 1 18
7 102 1  77 1  54 1 14
8 91 0  50 1  42 1 8
9 37 1  87 0  24 1 12
10 42 1  68 1  70 1 12
11 32 1  77 0  76 0 13
12 79 1  75 1  72 1 9
(204,154,162) ; (0,0,0)
(382,91,220) ; (205,0,0)
(68,140,210) ; (519,93,0)
(225,79,216) ; (0,154,0)
(232,142,128) ; (287,91,0)
(58,87,111) ; (225,146,0)
(83,49,110) ; (204,97,0)
(83,49,22) ; (204,97,110)
(54,77,102) ; (225,155,111)
(82,138,90) ; (436,95,128)
(102,139,54) ; (334,94,128)
(42,140,68) ; (292,93,128)
(83,49,88) ; (204,97,132)
(196,62,54) ; (0,0,162)
(111,87,58) ; (0,62,162)
(84,91,50) ; (111,62,162)
(77,76,32) ; (355,157,182)
(87,48,37) ; (345,109,182)
(37,87,24) ; (297,146,196)
