0.0557
47 4701
587 233 220
12
1 101 0  28 1  59 0 8
2 80 1  81 1  75 1 7
3 115 0  29 1  79 0 17
4 89 0  75 0  36 1 14
5 119 0  46 1  28 1 4
6 47 1  40 1  75 1 15
7 62 1  64 1  53 1 5
8 92 0  66 0  23 1 8
9 94 1  49 1  54 1 10
10 105 0  63 1  52 1 13
11 44 1  52 1  78 1 12
12 104 1  61 1  57 1 9
(94,150,148) ; (0,0,0)
(315,231,52) ; (272,0,0)
(225,81,161) ; (0,152,0)
(178,150,108) ; (94,0,0)
(47,80,150) ; (225,153,0)
(158,230,168) ; (429,0,52)
(104,228,122) ; (325,0,52)
(53,124,64) ; (272,0,52)
(52,105,126) ; (273,126,52)
(118,101,56) ; (94,0,108)
(94,49,54) ; (94,101,108)
(57,104,61) ; (212,0,108)
(78,44,52) ; (188,106,108)
(53,124,64) ; (272,0,116)
(89,75,72) ; (0,0,148)
(92,66,69) ; (0,75,148)
(47,75,40) ; (225,158,150)
(78,44,52) ; (188,106,160)
(119,46,28) ; (0,186,161)
(119,28,46) ; (0,158,161)
(62,64,53) ; (119,168,161)
(40,75,47) ; (181,157,161)
(94,49,54) ; (94,101,162)
(118,101,56) ; (94,0,164)
(54,94,49) ; (212,0,169)
(94,150,40) ; (335,0,174)
(92,66,46) ; (337,162,174)
(47,75,40) ; (278,156,178)
(46,119,28) ; (279,0,180)
(119,46,28) ; (0,186,189)
