0.0448
86 8601
587 233 220
12
1 73 1  37 1  46 1 17
2 64 1  68 1  57 1 13
3 107 0  40 1  21 1 18
4 66 0  34 1  27 1 22
5 69 1  42 1  48 1 11
6 101 0  28 1  29 1 16
7 118 0  39 1  33 1 10
8 98 0  36 1  73 0 16
9 110 0  34 1  47 1 20
10 106 1  73 1  54 1 13
11 79 0  39 1  26 1 14
12 103 0  30 1  75 0 14
(212,54,219) ; (0,0,0)
(408,73,216) ; (0,160,0)
(110,160,220) ; (477,0,0)
(111,73,192) ; (476,160,0)
(150,103,180) ; (0,54,0)
(136,114,219) ; (341,0,0)
(66,118,195) ; (410,115,0)
(84,101,214) ; (150,54,0)
(126,48,138) ; (212,0,0)
(74,46,219) ; (336,114,0)
(102,110,188) ; (234,48,0)
(42,48,69) ; (212,0,138)
(79,39,78) ; (259,0,138)
(104,79,39) ; (0,54,180)
(107,21,40) ; (0,136,180)
(46,73,37) ; (104,54,180)
(75,103,30) ; (234,48,188)
(101,29,28) ; (481,204,192)
(79,39,26) ; (503,165,192)
(40,107,21) ; (436,126,195)
