0.0409
94 9401
587 233 220
12
1 75 0  45 0  22 1 7
2 115 0  80 1  56 1 13
3 59 1  53 1  32 1 10
4 77 1  57 1  61 1 7
5 69 0  27 1  45 1 8
6 74 1  60 1  76 1 10
7 68 1  94 1  78 1 12
8 44 1  50 1  77 1 13
9 43 1  59 1  73 1 9
10 56 1  47 1  68 1 9
11 112 0  77 1  47 1 5
12 63 1  79 1  48 1 10
(340,156,94) ; (0,0,0)
(168,230,160) ; (419,0,0)
(342,77,108) ; (0,156,0)
(77,176,100) ; (342,0,0)
(77,57,61) ; (342,176,0)
(77,50,88) ; (342,183,61)
(258,59,126) ; (0,0,94)
(136,94,124) ; (0,59,94)
(158,96,126) ; (136,59,94)
(45,150,44) ; (295,0,94)
(32,59,106) ; (258,0,94)
(76,148,120) ; (343,0,100)
(69,27,90) ; (350,149,100)
(224,77,107) ; (0,156,108)
(60,76,74) ; (224,157,108)
(50,77,88) ; (286,156,108)
(45,138,81) ; (295,0,138)
(77,50,44) ; (342,183,149)
(76,150,60) ; (511,0,160)
(115,80,56) ; (472,150,160)
(43,146,59) ; (468,0,160)
(43,73,59) ; (429,157,160)
(47,136,56) ; (421,0,160)
(45,75,22) ; (224,158,182)
(75,45,22) ; (344,188,193)
(45,75,22) ; (291,158,196)
