0.0459
76 7601
587 233 220
12
1 59 1  46 1  68 1 6
2 73 1  94 1  55 1 13
3 85 0  31 1  50 1 11
4 99 1  70 1  58 1 13
5 79 0  52 1  27 1 17
6 34 1  41 1  73 0 13
7 65 1  80 1  76 1 9
8 108 0  81 1  50 1 5
9 117 0  89 0  28 1 4
10 69 1  67 1  40 1 17
11 93 0  41 1  68 1 13
12 95 0  66 0  27 1 4
(0,0,0) ; (69,40,67)
(69,0,0) ; (138,40,67)
(0,40,0) ; (69,80,67)
(69,40,0) ; (138,80,67)
(0,80,0) ; (69,120,67)
(69,80,0) ; (138,120,67)
(0,120,0) ; (69,160,67)
(69,120,0) ; (138,160,67)
(0,0,67) ; (69,40,134)
(69,0,67) ; (138,40,134)
(0,40,67) ; (69,80,134)
(69,40,67) ; (138,80,134)
(0,80,67) ; (69,120,134)
(69,80,67) ; (138,120,134)
(0,120,67) ; (69,160,134)
(69,120,67) ; (138,160,134)
(0,0,134) ; (85,31,184)
(0,31,134) ; (85,62,184)
(0,62,134) ; (85,93,184)
(0,93,134) ; (85,124,184)
(0,124,134) ; (85,155,184)
(85,0,134) ; (137,79,161)
(85,79,134) ; (137,158,161)
(85,0,161) ; (137,79,188)
(85,79,161) ; (137,158,188)
(0,0,184) ; (85,50,215)
(0,50,184) ; (85,100,215)
(0,100,184) ; (85,150,215)
(85,0,188) ; (137,79,215)
(85,79,188) ; (137,158,215)
(399,0,0) ; (493,55,73)
(493,0,0) ; (587,55,73)
(399,55,0) ; (493,110,73)
(493,55,0) ; (587,110,73)
(399,0,73) ; (493,55,146)
(493,0,73) ; (587,55,146)
(399,55,73) ; (493,110,146)
(493,55,73) ; (587,110,146)
(399,0,146) ; (493,55,219)
(493,0,146) ; (587,55,219)
(399,55,146) ; (493,110,219)
(493,55,146) ; (587,110,219)
(401,110,0) ; (494,151,68)
(494,110,0) ; (587,151,68)
(401,151,0) ; (494,192,68)
(494,151,0) ; (587,192,68)
(401,192,0) ; (494,233,68)
(494,192,0) ; (587,233,68)
(401,110,68) ; (494,151,136)
(494,110,68) ; (587,151,136)
(401,151,68) ; (494,192,136)
(494,151,68) ; (587,192,136)
(401,192,68) ; (494,233,136)
(494,192,68) ; (587,233,136)
(0,163,0) ; (99,233,58)
(99,163,0) ; (198,233,58)
(198,163,0) ; (297,233,58)
(0,163,58) ; (99,233,116)
(99,163,58) ; (198,233,116)
(198,163,58) ; (297,233,116)
(0,163,116) ; (99,233,174)
(99,163,116) ; (198,233,174)
(198,163,116) ; (297,233,174)
(0,163,174) ; (59,231,220)
(59,163,174) ; (118,231,220)
(118,163,174) ; (177,231,220)
(177,163,174) ; (236,231,220)
(236,163,174) ; (295,231,220)
(138,0,0) ; (246,81,50)
(138,81,0) ; (246,162,50)
(138,0,50) ; (246,81,100)
(138,81,50) ; (246,162,100)
(138,0,100) ; (165,79,152)
(165,0,100) ; (192,79,152)
(192,0,100) ; (219,79,152)
(219,0,100) ; (246,79,152)
(138,79,100) ; (165,158,152)
(165,79,100) ; (192,158,152)
(192,79,100) ; (219,158,152)
(219,79,100) ; (246,158,152)
(302,163,0) ; (401,233,58)
(302,163,58) ; (401,233,116)
(302,163,116) ; (401,233,174)
(247,0,0) ; (323,80,65)
(323,0,0) ; (399,80,65)
(247,80,0) ; (323,160,65)
(323,80,0) ; (399,160,65)
(247,0,65) ; (323,80,130)
(323,0,65) ; (399,80,130)
(247,80,65) ; (323,160,130)
(323,80,65) ; (399,160,130)
(300,0,130) ; (399,70,188)
(247,0,130) ; (297,108,211)
(306,70,130) ; (337,155,180)
(337,70,130) ; (368,155,180)
(368,70,130) ; (399,155,180)
(247,114,130) ; (306,160,198)
(498,116,136) ; (587,233,164)
(498,116,164) ; (587,233,192)
(498,116,192) ; (587,233,220)
(403,167,136) ; (498,233,163)
(403,167,163) ; (498,233,190)
(403,167,190) ; (498,233,217)
(404,112,136) ; (498,167,209)
(138,0,152) ; (218,76,217)
(138,79,152) ; (190,158,179)
(190,79,152) ; (242,158,179)
(218,0,152) ; (245,79,204)
(308,165,174) ; (401,233,215)
(138,85,179) ; (172,158,220)
(172,85,179) ; (206,158,220)
(206,85,179) ; (240,158,220)
(317,70,180) ; (358,143,214)
(358,70,180) ; (399,143,214)
(304,0,188) ; (399,66,215)
