(200,186,216)
(0,0,0)
(212,160,219)
(375,0,0)
(91,72,219)
(496,161,0)
(204,40,213)
(0,193,0)
(93,72,166)
(403,161,0)
(159,61,214)
(244,172,0)
(172,120,100)
(200,0,0)
(40,54,136)
(204,179,0)
(44,53,152)
(200,126,0)
(128,52,136)
(247,120,0)
(102,82,118)
(200,0,100)
(68,52,102)
(304,0,100)
(51,67,38)
(321,52,100)
(67,38,102)
(200,82,100)
(51,38,67)
(270,82,100)
(38,51,67)
(204,182,136)
(118,51,82)
(257,121,136)
(51,59,82)
(321,52,138)
(38,51,67)
(200,127,152)
(86,60,50)
(408,173,166)
(41,30,52)
(280,82,167)
