0.0441
29 2901
587 233 220
12
1 106 0  41 1  39 1 18
2 80 1  42 1  72 1 17
3 36 1  62 1  33 1 8
4 66 0  52 1  33 1 13
5 36 1  55 1  66 1 13
6 46 1  74 0  32 1 12
7 118 0  33 1  55 1 16
8 118 0  33 1  55 1 14
9 80 0  38 1  63 1 24
10 106 0  65 0  25 1 14
11 79 0  62 0  21 1 17
12 66 1  90 0  34 1 13
(42,160,216) ; (0,0,0)
(118,132,220) ; (469,0,0)
(426,66,110) ; (161,167,0)
(160,72,210) ; (0,161,0)
(63,160,211) ; (42,0,0)
(180,34,132) ; (407,133,0)
(63,160,215) ; (105,0,0)
(90,68,219) ; (379,0,0)
(106,164,156) ; (168,0,0)
(80,63,215) ; (389,68,0)
(104,66,165) ; (275,0,0)
(132,36,110) ; (275,131,0)
(36,62,99) ; (353,68,0)
(74,64,92) ; (279,66,0)
(74,64,125) ; (279,66,92)
(36,62,99) ; (353,68,99)
(106,65,100) ; (481,168,110)
(318,65,75) ; (163,168,110)
(132,36,110) ; (275,131,110)
(180,34,66) ; (407,133,132)
(100,80,63) ; (168,0,156)
(106,82,39) ; (168,82,156)
(36,66,55) ; (343,0,165)
(66,66,52) ; (277,0,165)
(302,55,33) ; (179,178,185)
(106,65,25) ; (168,99,195)
