0.044
82 8201
587 233 220
12
1 49 1  62 1  35 1 9
2 79 1  64 1  44 1 13
3 67 1  66 1  44 1 13
4 109 0  58 1  54 1 8
5 32 1  97 0  75 0 14
6 47 0  75 0  22 1 13
7 83 0  30 1  73 0 11
8 61 1  32 1  77 0 11
9 53 1  92 1  56 1 19
10 73 0  95 0  28 1 14
11 85 1  57 1  72 1 11
12 58 0  42 1  29 1 15
(0,0,0) ; (56,53,92)
(56,0,0) ; (112,53,92)
(112,0,0) ; (168,53,92)
(0,53,0) ; (56,106,92)
(56,53,0) ; (112,106,92)
(112,53,0) ; (168,106,92)
(0,106,0) ; (56,159,92)
(56,106,0) ; (112,159,92)
(112,106,0) ; (168,159,92)
(0,0,92) ; (56,53,184)
(56,0,92) ; (112,53,184)
(112,0,92) ; (168,53,184)
(0,53,92) ; (56,106,184)
(56,53,92) ; (112,106,184)
(112,53,92) ; (168,106,184)
(0,106,92) ; (56,159,184)
(56,106,92) ; (112,159,184)
(112,106,92) ; (168,159,184)
(0,0,184) ; (97,75,216)
(0,75,184) ; (97,150,216)
(97,0,184) ; (158,77,216)
(97,77,184) ; (158,154,216)
(199,0,0) ; (308,58,54)
(308,0,0) ; (417,58,54)
(417,0,0) ; (502,57,72)
(502,0,0) ; (587,57,72)
(199,0,54) ; (308,58,108)
(308,0,54) ; (417,58,108)
(417,0,72) ; (502,57,144)
(502,0,72) ; (587,57,144)
(199,0,108) ; (308,58,162)
(308,0,108) ; (417,58,162)
(417,0,144) ; (502,57,216)
(502,0,144) ; (587,57,216)
(199,0,162) ; (308,58,216)
(308,0,162) ; (417,58,216)
(508,58,0) ; (587,122,44)
(508,122,0) ; (587,186,44)
(508,186,0) ; (583,233,22)
(508,186,22) ; (583,233,44)
(508,58,44) ; (587,122,88)
(508,122,44) ; (587,186,88)
(508,186,44) ; (583,233,66)
(508,186,66) ; (583,233,88)
(508,58,88) ; (587,122,132)
(508,122,88) ; (587,186,132)
(508,186,88) ; (583,233,110)
(508,186,110) ; (583,233,132)
(508,58,132) ; (587,122,176)
(508,122,132) ; (587,186,176)
(508,186,132) ; (583,233,154)
(508,186,154) ; (583,233,176)
(508,58,176) ; (587,122,220)
(508,122,176) ; (587,186,220)
(508,186,176) ; (583,233,198)
(508,186,198) ; (583,233,220)
(0,160,0) ; (95,233,28)
(95,160,0) ; (190,233,28)
(0,160,28) ; (95,233,56)
(95,160,28) ; (190,233,56)
(0,160,56) ; (95,233,84)
(95,160,56) ; (190,233,84)
(0,160,84) ; (95,233,112)
(95,160,84) ; (190,233,112)
(0,160,112) ; (95,233,140)
(95,160,112) ; (190,233,140)
(358,136,0) ; (433,233,32)
(433,136,0) ; (508,233,32)
(358,136,32) ; (433,233,64)
(433,136,32) ; (508,233,64)
(358,136,64) ; (433,233,96)
(433,136,64) ; (508,233,96)
(358,136,96) ; (433,233,128)
(433,136,96) ; (508,233,128)
(358,136,128) ; (433,233,160)
(433,136,128) ; (508,233,160)
(358,136,160) ; (433,233,192)
(433,136,160) ; (508,233,192)
(358,136,192) ; (431,231,220)
(431,136,192) ; (504,231,220)
(386,58,0) ; (447,135,32)
(447,58,0) ; (508,135,32)
(386,58,32) ; (447,135,64)
(447,58,32) ; (508,135,64)
(386,58,64) ; (447,135,96)
(447,58,64) ; (508,135,96)
(386,58,96) ; (447,135,128)
(447,58,96) ; (508,135,128)
(168,0,0) ; (197,58,42)
(168,0,42) ; (197,58,84)
(168,0,84) ; (197,58,126)
(168,0,126) ; (197,58,168)
(168,0,168) ; (197,58,210)
(190,160,0) ; (273,233,30)
(273,160,0) ; (356,233,30)
(190,160,30) ; (273,233,60)
(273,160,30) ; (356,233,60)
(168,58,0) ; (253,115,72)
(168,58,72) ; (253,115,144)
(168,58,144) ; (253,115,216)
(168,116,0) ; (234,160,67)
(168,116,67) ; (234,160,134)
(168,116,134) ; (232,160,213)
(253,58,0) ; (320,124,44)
(320,58,0) ; (386,125,44)
(253,58,44) ; (320,124,88)
(320,58,44) ; (386,125,88)
(253,58,88) ; (320,124,132)
(320,58,88) ; (386,125,132)
(253,58,132) ; (320,124,176)
(320,58,132) ; (386,125,176)
(253,58,176) ; (320,124,220)
(320,58,176) ; (386,125,220)
(234,125,0) ; (296,160,49)
(296,125,0) ; (358,160,49)
(234,125,49) ; (296,160,98)
(296,125,49) ; (358,160,98)
(234,125,98) ; (296,160,147)
(296,125,98) ; (358,160,147)
(234,125,147) ; (296,160,196)
(296,125,147) ; (358,160,196)
(190,160,60) ; (273,233,90)
(273,160,60) ; (356,233,90)
(190,160,90) ; (273,233,120)
(273,160,90) ; (356,233,120)
(190,160,120) ; (273,233,150)
(273,160,120) ; (356,233,150)
(451,58,128) ; (508,130,213)
(390,58,128) ; (451,135,160)
(0,160,140) ; (95,233,168)
(95,160,140) ; (190,233,168)
(190,161,150) ; (275,233,207)
(277,169,150) ; (356,233,194)
(393,58,160) ; (451,100,189)
(393,58,189) ; (451,100,218)
(393,106,160) ; (451,135,202)
(0,160,168) ; (83,233,198)
(83,167,168) ; (150,233,212)
(150,171,168) ; (185,233,217)
(281,186,194) ; (356,233,216)
(0,186,198) ; (75,233,220)
