0.0466
72 7201
587 233 220
12
1 117 1  72 1  79 1 6
2 60 1  46 1  42 1 8
3 82 1  68 1  67 1 5
4 60 1  45 1  64 1 9
5 52 1  83 0  36 1 10
6 56 1  79 1  51 1 10
7 106 0  96 0  42 1 14
8 54 1  29 1  48 1 13
9 118 1  88 1  80 1 8
10 116 0  28 1  43 1 8
11 74 0  90 0  22 1 9
12 64 1  33 1  80 0 9
(472,80,176) ; (0,0,0)
(158,117,216) ; (0,116,0)
(212,96,168) ; (375,137,0)
(82,136,198) ; (505,0,0)
(166,36,156) ; (0,80,0)
(33,80,192) ; (472,0,0)
(216,96,113) ; (158,137,0)
(237,56,145) ; (268,80,0)
(102,56,158) ; (166,80,0)
(120,92,106) ; (158,141,113)
(92,60,106) ; (278,173,113)
(83,36,104) ; (287,137,113)
(232,56,43) ; (268,80,145)
(160,33,64) ; (0,80,156)
(64,45,60) ; (166,80,158)
(29,48,54) ; (230,80,158)
(212,96,42) ; (375,137,168)
(92,60,42) ; (0,0,176)
(360,74,44) ; (92,0,176)
(192,54,29) ; (308,80,188)
(74,90,22) ; (511,0,198)
