0.0372
78 7801
587 233 220
12
1 90 1  97 1  67 1 10
2 55 1  63 1  79 1 7
3 49 1  36 1  34 1 11
4 68 1  90 1  59 1 6
5 52 1  91 0  40 1 11
6 88 0  45 1  41 1 11
7 47 1  68 1  70 1 12
8 98 1  54 1  71 1 21
9 74 0  25 1  39 1 13
10 36 1  31 1  26 1 11
11 81 0  81 0  39 1 9
12 61 1  58 1  58 1 7
(294,142,162) ; (0,0,0)
(210,94,216) ; (377,0,0)
(335,90,194) ; (0,143,0)
(90,136,177) ; (497,97,0)
(162,81,156) ; (335,152,0)
(116,58,183) ; (381,94,0)
(79,55,220) ; (298,0,0)
(82,88,219) ; (295,55,0)
(110,79,63) ; (387,154,156)
(50,74,39) ; (337,159,156)
(294,71,54) ; (0,0,162)
(61,58,58) ; (0,71,162)
(158,63,55) ; (61,71,162)
(72,68,49) ; (219,71,162)
(88,135,41) ; (499,98,177)
(104,31,36) ; (393,121,183)
(93,26,36) ; (404,94,183)
(335,78,25) ; (0,155,194)
(39,74,25) ; (348,159,195)
