0.0493
2 201
587 233 220
12
1 84 1  48 1  66 1 3
2 107 1  67 1  55 1 8
3 78 1  65 1  78 1 9
4 118 1  70 1  61 1 10
5 47 1  53 1  73 1 10
6 74 1  81 1  57 1 10
7 65 1  43 1  59 1 4
8 100 1  72 1  73 1 6
9 82 0  76 0  33 1 6
10 101 1  74 1  59 1 9
11 62 1  59 1  38 1 4
12 81 1  57 1  65 1 9
(0,0,0) ; (61,118,70)
(61,0,0) ; (122,118,70)
(122,0,0) ; (183,118,70)
(183,0,0) ; (244,118,70)
(244,0,0) ; (305,118,70)
(0,0,70) ; (61,118,140)
(61,0,70) ; (122,118,140)
(122,0,70) ; (183,118,140)
(183,0,70) ; (244,118,140)
(244,0,70) ; (305,118,140)
(0,0,140) ; (101,59,214)
(101,0,140) ; (202,59,214)
(202,0,140) ; (303,59,214)
(0,59,140) ; (101,118,214)
(101,59,140) ; (202,118,214)
(202,59,140) ; (303,118,214)
(0,119,0) ; (81,176,74)
(81,119,0) ; (162,176,74)
(162,119,0) ; (243,176,74)
(0,176,0) ; (81,233,74)
(81,176,0) ; (162,233,74)
(162,176,0) ; (243,233,74)
(0,119,74) ; (81,176,139)
(81,119,74) ; (162,176,139)
(162,119,74) ; (243,176,139)
(0,176,74) ; (81,233,139)
(81,176,74) ; (162,233,139)
(162,176,74) ; (243,233,139)
(443,0,0) ; (490,53,73)
(490,0,0) ; (537,53,73)
(537,0,0) ; (584,53,73)
(443,53,0) ; (515,153,73)
(515,53,0) ; (587,153,73)
(443,0,73) ; (490,53,146)
(490,0,73) ; (537,53,146)
(537,0,73) ; (584,53,146)
(443,53,73) ; (515,153,146)
(515,53,73) ; (587,153,146)
(443,0,146) ; (490,53,219)
(490,0,146) ; (537,53,219)
(537,0,146) ; (584,53,219)
(443,53,146) ; (515,153,219)
(515,53,146) ; (587,153,219)
(457,155,0) ; (522,233,78)
(522,155,0) ; (587,233,78)
(457,155,78) ; (522,233,156)
(522,155,78) ; (587,233,156)
(243,166,0) ; (350,233,55)
(350,166,0) ; (457,233,55)
(243,166,55) ; (350,233,110)
(350,166,55) ; (457,233,110)
(243,166,110) ; (350,233,165)
(350,166,110) ; (457,233,165)
(243,166,165) ; (350,233,220)
(350,166,165) ; (457,233,220)
(367,0,0) ; (443,82,33)
(367,82,0) ; (443,164,33)
(367,0,33) ; (443,82,66)
(367,82,33) ; (443,164,66)
(367,0,66) ; (443,82,99)
(367,82,66) ; (443,164,99)
(367,0,99) ; (441,81,156)
(367,81,99) ; (441,162,156)
(308,0,0) ; (367,65,43)
(308,65,0) ; (367,166,74)
(308,65,74) ; (367,166,148)
(243,123,0) ; (308,166,59)
(243,123,59) ; (308,166,118)
(310,0,43) ; (367,65,124)
(243,123,118) ; (308,166,177)
(310,0,124) ; (367,65,205)
(0,119,139) ; (74,176,220)
(0,176,139) ; (74,233,220)
(74,168,139) ; (152,233,217)
(152,168,139) ; (230,233,217)
(74,120,139) ; (158,168,205)
(158,120,139) ; (242,168,205)
(310,65,148) ; (367,146,213)
(469,157,156) ; (528,195,218)
(528,157,156) ; (587,195,218)
(469,195,156) ; (528,233,218)
(528,195,156) ; (587,233,218)
(367,0,156) ; (441,101,215)
(368,109,156) ; (441,162,203)
