0.0492
52 5201
587 233 220
12
1 38 1  26 1  69 0 8
2 68 1  88 1  57 1 12
3 36 1  93 0  54 1 10
4 116 0  41 1  49 1 8
5 72 1  99 1  52 1 11
6 73 1  81 0  37 1 12
7 103 0  81 1  44 1 9
8 69 0  61 0  20 1 7
9 44 1  70 1  54 1 6
10 101 0  34 1  75 0 15
11 35 1  83 0  80 0 8
12 78 1  86 1  54 1 12
(137,72,216) ; (0,0,0)
(189,228,136) ; (398,0,0)
(258,78,216) ; (0,155,0)
(116,82,220) ; (0,72,0)
(260,72,218) ; (137,0,0)
(111,81,219) ; (116,72,0)
(88,103,162) ; (310,130,0)
(52,72,175) ; (258,161,0)
(88,57,136) ; (310,72,0)
(80,83,175) ; (227,72,0)
(83,160,35) ; (504,0,136)
(69,61,40) ; (518,164,136)
(116,49,82) ; (402,176,136)
(103,176,81) ; (401,0,136)
(88,57,68) ; (310,72,136)
(72,93,54) ; (326,140,162)
(81,103,44) ; (506,0,171)
(70,54,44) ; (517,106,171)
(52,69,38) ; (258,161,175)
(80,83,35) ; (227,72,175)
(69,52,38) ; (518,173,176)
