0.039
90 9001
587 233 220
12
1 34 1  65 0  26 1 16
2 100 0  91 0  33 1 15
3 87 0  27 1  45 1 12
4 53 1  48 1  45 1 11
5 45 1  77 0  36 1 11
6 89 0  41 1  56 1 9
7 112 0  55 1  35 1 11
8 53 1  46 1  59 1 15
9 65 0  35 1  20 1 10
10 114 0  98 0  44 1 12
11 119 0  48 1  70 1 8
12 103 1  80 1  73 1 8
(273,100,165) ; (0,0,0)
(228,133,220) ; (0,100,0)
(103,160,219) ; (484,0,0)
(103,73,160) ; (484,160,0)
(90,164,220) ; (394,0,0)
(65,68,217) ; (419,165,0)
(184,53,214) ; (235,180,0)
(119,144,118) ; (275,0,0)
(112,35,165) ; (282,145,0)
(45,77,180) ; (228,103,0)
(119,140,101) ; (275,0,118)
(53,46,59) ; (534,187,160)
(87,27,45) ; (500,160,160)
(48,45,53) ; (486,188,160)
(48,90,53) ; (0,0,165)
(114,98,44) ; (48,0,165)
(65,34,52) ; (162,0,165)
(60,65,35) ; (162,34,165)
(45,87,54) ; (227,0,165)
(87,27,45) ; (307,153,165)
(35,65,40) ; (228,115,180)
(35,65,20) ; (162,34,200)
