0.0543
83 8301
587 233 220
12
1 52 1  34 1  31 1 8
2 104 1  94 1  59 1 7
3 100 0  26 1  53 0 7
4 81 0  32 1  64 0 9
5 85 1  57 1  78 1 9
6 42 1  98 0  30 1 13
7 60 1  95 1  63 1 10
8 63 1  93 1  54 1 6
9 105 0  67 1  45 1 8
10 44 1  84 0  30 1 14
11 118 0  59 1  57 1 16
12 46 1  44 1  71 1 14
(0,0,0) ; (118,57,59)
(118,0,0) ; (236,57,59)
(0,57,0) ; (118,114,59)
(118,57,0) ; (236,114,59)
(0,114,0) ; (118,171,59)
(118,114,0) ; (236,171,59)
(0,0,59) ; (78,57,144)
(78,0,59) ; (156,57,144)
(156,0,59) ; (234,57,144)
(0,57,59) ; (78,114,144)
(78,57,59) ; (156,114,144)
(156,57,59) ; (234,114,144)
(0,114,59) ; (78,171,144)
(78,114,59) ; (156,171,144)
(156,114,59) ; (234,171,144)
(0,0,144) ; (98,42,174)
(0,42,144) ; (98,84,174)
(98,0,144) ; (142,84,174)
(142,0,144) ; (186,84,174)
(186,0,144) ; (230,84,174)
(0,84,144) ; (98,126,174)
(0,126,144) ; (98,168,174)
(98,84,144) ; (142,168,174)
(142,84,144) ; (186,168,174)
(186,84,144) ; (230,168,174)
(302,0,0) ; (359,118,59)
(359,0,0) ; (416,118,59)
(416,0,0) ; (473,118,59)
(473,0,0) ; (530,118,59)
(530,0,0) ; (587,118,59)
(302,0,59) ; (396,59,163)
(396,0,59) ; (490,59,163)
(490,0,59) ; (584,59,163)
(302,59,59) ; (396,118,163)
(396,59,59) ; (490,118,163)
(490,59,59) ; (584,118,163)
(302,119,0) ; (397,179,63)
(397,119,0) ; (492,179,63)
(492,119,0) ; (587,179,63)
(302,179,0) ; (395,233,63)
(395,179,0) ; (488,233,63)
(488,179,0) ; (581,233,63)
(302,119,63) ; (397,179,126)
(397,119,63) ; (492,179,126)
(492,119,63) ; (587,179,126)
(302,179,63) ; (395,233,126)
(395,179,63) ; (488,233,126)
(488,179,63) ; (581,233,126)
(0,173,0) ; (98,203,42)
(0,203,0) ; (98,233,42)
(98,173,0) ; (193,233,63)
(0,173,42) ; (98,203,84)
(0,203,42) ; (98,233,84)
(98,173,63) ; (193,233,126)
(0,173,84) ; (98,203,126)
(0,203,84) ; (98,233,126)
(193,173,0) ; (256,233,95)
(193,173,95) ; (256,233,190)
(236,0,0) ; (300,81,32)
(236,81,0) ; (300,162,32)
(236,0,32) ; (300,81,64)
(236,81,32) ; (300,162,64)
(236,0,64) ; (300,81,96)
(236,81,64) ; (300,162,96)
(236,0,96) ; (300,81,128)
(236,81,96) ; (300,162,128)
(236,0,128) ; (267,52,162)
(267,0,128) ; (298,52,162)
(236,52,128) ; (267,104,162)
(267,52,128) ; (298,104,162)
(236,104,128) ; (267,156,162)
(267,104,128) ; (298,156,162)
(256,162,0) ; (302,233,44)
(256,162,44) ; (302,233,88)
(256,162,88) ; (302,233,132)
(0,174,126) ; (104,233,220)
(311,128,126) ; (356,233,193)
(356,128,126) ; (401,233,193)
(401,128,126) ; (446,233,193)
(446,128,126) ; (491,233,193)
(491,128,126) ; (536,233,193)
(536,128,126) ; (581,233,193)
(311,128,193) ; (364,228,219)
(364,128,193) ; (417,228,219)
(417,128,193) ; (470,228,219)
(470,128,193) ; (523,228,219)
(523,128,193) ; (576,228,219)
(104,173,126) ; (188,203,170)
(104,203,126) ; (188,233,170)
(104,173,170) ; (188,203,214)
(104,203,170) ; (188,233,214)
(256,162,132) ; (302,233,176)
(256,162,176) ; (302,233,220)
(236,0,162) ; (295,118,219)
(236,122,162) ; (288,156,193)
(348,0,163) ; (466,59,220)
(466,0,163) ; (584,59,220)
(348,59,163) ; (466,118,220)
(466,59,163) ; (584,118,220)
(302,0,163) ; (348,71,207)
(317,71,163) ; (348,105,215)
(0,0,174) ; (71,44,220)
(71,0,174) ; (142,44,220)
(0,44,174) ; (71,88,220)
(71,44,174) ; (142,88,220)
(0,138,174) ; (98,168,216)
(98,138,174) ; (196,168,216)
(0,88,174) ; (71,132,220)
(71,88,174) ; (142,132,220)
(142,0,174) ; (186,71,220)
(186,0,174) ; (230,71,220)
(142,71,174) ; (226,101,218)
(142,101,174) ; (226,131,218)
