0.0601
10 1001
587 233 220
12
1 102 0  36 1  76 0 4
2 54 1  74 1  67 1 11
3 41 1  76 1  79 1 11
4 82 1  66 1  64 1 7
5 120 0  79 1  47 1 10
6 93 1  81 1  59 1 8
7 72 1  80 1  55 1 8
8 120 1  87 1  66 1 7
9 60 1  62 0  31 1 7
10 93 0  35 1  21 1 9
11 67 1  70 1  61 1 8
12 111 0  41 1  50 1 7
(0,0,0) ; (72,80,55)
(72,0,0) ; (144,80,55)
(0,0,55) ; (72,80,110)
(72,0,55) ; (144,80,110)
(0,0,110) ; (72,80,165)
(72,0,110) ; (144,80,165)
(0,0,165) ; (72,80,220)
(72,0,165) ; (144,80,220)
(351,0,0) ; (410,81,93)
(410,0,0) ; (469,81,93)
(469,0,0) ; (528,81,93)
(528,0,0) ; (587,81,93)
(351,81,0) ; (410,162,93)
(410,81,0) ; (469,162,93)
(469,81,0) ; (528,162,93)
(528,81,0) ; (587,162,93)
(351,0,93) ; (398,120,172)
(398,0,93) ; (445,120,172)
(445,0,93) ; (492,120,172)
(492,0,93) ; (539,120,172)
(539,0,93) ; (586,120,172)
(351,120,93) ; (427,161,172)
(427,120,93) ; (503,161,172)
(503,120,93) ; (579,161,172)
(0,146,0) ; (66,233,120)
(66,146,0) ; (132,233,120)
(132,146,0) ; (198,233,120)
(198,146,0) ; (264,233,120)
(264,146,0) ; (330,233,120)
(465,163,0) ; (526,233,67)
(526,163,0) ; (587,233,67)
(465,163,67) ; (526,233,134)
(526,163,67) ; (587,233,134)
(465,163,134) ; (526,230,204)
(526,163,134) ; (587,230,204)
(0,80,0) ; (82,146,64)
(82,80,0) ; (164,146,64)
(164,80,0) ; (246,146,64)
(0,80,64) ; (82,146,128)
(82,80,64) ; (164,146,128)
(164,80,64) ; (246,146,128)
(0,80,128) ; (120,146,215)
(120,80,128) ; (240,146,215)
(391,166,0) ; (465,233,54)
(391,166,54) ; (465,233,108)
(391,166,108) ; (465,233,162)
(391,166,162) ; (465,233,216)
(144,0,0) ; (185,79,76)
(185,0,0) ; (226,79,76)
(144,0,76) ; (185,76,155)
(185,0,76) ; (226,76,155)
(330,163,0) ; (391,233,67)
(330,163,67) ; (391,233,134)
(226,0,0) ; (267,79,76)
(267,0,0) ; (308,79,76)
(308,0,0) ; (349,79,76)
(226,0,76) ; (346,79,123)
(226,0,123) ; (346,79,170)
(226,0,170) ; (346,79,217)
(277,79,0) ; (351,146,54)
(277,79,54) ; (351,146,108)
(277,79,108) ; (351,146,162)
(277,79,162) ; (351,146,216)
(246,79,0) ; (277,141,60)
(246,79,60) ; (277,141,120)
(246,79,120) ; (277,141,180)
(0,157,120) ; (102,233,156)
(0,157,156) ; (102,233,192)
(102,192,120) ; (213,233,170)
(213,192,120) ; (324,233,170)
(102,192,170) ; (213,233,220)
(213,192,170) ; (324,233,220)
(102,151,120) ; (213,192,170)
(102,151,170) ; (213,192,220)
(213,151,120) ; (324,192,170)
(337,166,134) ; (391,233,208)
(144,0,155) ; (226,66,219)
(213,157,170) ; (306,192,191)
(213,157,191) ; (306,192,212)
(459,0,172) ; (579,79,219)
(459,79,172) ; (579,158,219)
(357,0,172) ; (459,76,208)
(357,76,172) ; (459,152,208)
(0,163,192) ; (93,198,213)
(0,198,192) ; (93,233,213)
