0.0432
45 4501
587 233 220
12
1 77 0  28 1  50 1 15
2 84 1  61 1  44 1 19
3 62 0  52 1  30 1 9
4 112 0  28 1  76 0 10
5 37 1  37 1  33 1 26
6 68 1  82 1  63 1 15
7 82 0  40 1  31 1 11
8 62 0  48 1  29 1 12
9 75 0  26 1  50 1 15
10 101 1  99 1  52 1 17
11 36 1  46 1  32 1 10
12 44 1  81 0  25 1 16
(0,0,0) ; (81,44,25)
(0,44,0) ; (81,88,25)
(0,88,0) ; (81,132,25)
(0,132,0) ; (81,176,25)
(0,176,0) ; (77,204,50)
(0,204,0) ; (77,232,50)
(0,0,25) ; (81,44,50)
(0,44,25) ; (81,88,50)
(0,88,25) ; (81,132,50)
(0,132,25) ; (81,176,50)
(0,0,50) ; (81,44,75)
(0,44,50) ; (81,88,75)
(0,88,50) ; (81,132,75)
(0,132,50) ; (81,176,75)
(0,176,50) ; (77,204,100)
(0,204,50) ; (77,232,100)
(0,0,75) ; (81,44,100)
(0,44,75) ; (81,88,100)
(0,88,75) ; (81,132,100)
(0,132,75) ; (81,176,100)
(82,0,0) ; (183,99,52)
(183,0,0) ; (284,99,52)
(284,0,0) ; (385,99,52)
(385,0,0) ; (486,99,52)
(486,0,0) ; (587,99,52)
(82,0,52) ; (183,99,104)
(183,0,52) ; (284,99,104)
(284,0,52) ; (385,99,104)
(385,0,52) ; (486,99,104)
(486,0,52) ; (587,99,104)
(82,0,104) ; (183,99,156)
(183,0,104) ; (284,99,156)
(284,0,104) ; (385,99,156)
(385,0,104) ; (486,99,156)
(486,0,104) ; (587,99,156)
(404,149,0) ; (465,233,44)
(465,149,0) ; (526,233,44)
(526,149,0) ; (587,233,44)
(404,149,44) ; (465,233,88)
(465,149,44) ; (526,233,88)
(526,149,44) ; (587,233,88)
(404,149,88) ; (465,233,132)
(465,149,88) ; (526,233,132)
(526,149,88) ; (587,233,132)
(404,149,132) ; (465,233,176)
(465,149,132) ; (526,233,176)
(526,149,132) ; (587,233,176)
(404,149,176) ; (465,233,220)
(465,149,176) ; (526,233,220)
(526,149,176) ; (587,233,220)
(81,151,0) ; (149,233,63)
(149,151,0) ; (217,233,63)
(217,151,0) ; (285,233,63)
(81,151,63) ; (149,233,126)
(149,151,63) ; (217,233,126)
(217,151,63) ; (285,233,126)
(81,151,126) ; (149,233,189)
(149,151,126) ; (217,233,189)
(217,151,126) ; (285,233,189)
(81,151,189) ; (163,191,220)
(163,151,189) ; (245,191,220)
(81,191,189) ; (163,231,220)
(163,191,189) ; (245,231,220)
(245,151,189) ; (285,233,220)
(279,99,0) ; (356,149,28)
(356,99,0) ; (433,149,28)
(433,99,0) ; (510,149,28)
(510,99,0) ; (587,149,28)
(279,99,28) ; (356,149,56)
(356,99,28) ; (433,149,56)
(433,99,28) ; (510,149,56)
(510,99,28) ; (587,149,56)
(279,99,56) ; (354,149,82)
(354,99,56) ; (429,149,82)
(429,99,56) ; (504,149,82)
(504,99,56) ; (579,149,82)
(279,99,82) ; (354,149,108)
(354,99,82) ; (429,149,108)
(429,99,82) ; (504,149,108)
(504,99,82) ; (579,149,108)
(279,99,108) ; (354,149,134)
(354,99,108) ; (429,149,134)
(429,99,108) ; (504,149,134)
(504,99,108) ; (579,149,134)
(81,99,0) ; (180,151,101)
(180,99,0) ; (279,151,101)
(81,99,101) ; (143,151,131)
(143,99,101) ; (205,151,131)
(205,99,101) ; (267,151,131)
(320,189,0) ; (404,233,61)
(320,189,61) ; (404,233,122)
(320,189,122) ; (404,233,183)
(320,189,183) ; (402,229,214)
(367,152,0) ; (404,189,33)
(367,152,33) ; (404,189,66)
(367,152,66) ; (404,189,99)
(367,152,99) ; (404,189,132)
(367,152,132) ; (404,189,165)
(367,152,165) ; (404,185,202)
(285,149,0) ; (367,189,31)
(285,149,31) ; (367,189,62)
(285,149,62) ; (367,189,93)
(285,149,93) ; (367,189,124)
(285,149,124) ; (367,189,155)
(287,196,0) ; (320,233,37)
(287,196,37) ; (320,233,74)
(287,196,74) ; (320,233,111)
(287,196,111) ; (320,233,148)
(287,196,148) ; (319,232,194)
(0,0,100) ; (76,112,128)
(0,112,100) ; (76,224,128)
(0,0,128) ; (76,112,156)
(0,112,128) ; (76,224,156)
(0,0,156) ; (76,112,184)
(0,112,156) ; (76,224,184)
(0,0,184) ; (37,37,217)
(37,0,184) ; (74,37,217)
(0,37,184) ; (37,74,217)
(37,37,184) ; (74,74,217)
(0,74,184) ; (37,111,217)
(37,74,184) ; (74,111,217)
(0,111,184) ; (37,148,217)
(37,111,184) ; (74,148,217)
(0,148,184) ; (37,185,217)
(37,148,184) ; (74,185,217)
(0,185,184) ; (37,222,217)
(37,185,184) ; (74,222,217)
(81,99,131) ; (143,151,161)
(143,99,131) ; (205,151,161)
(205,99,131) ; (267,151,161)
(81,99,161) ; (143,151,191)
(143,99,161) ; (205,151,191)
(205,99,161) ; (267,151,191)
(348,99,134) ; (425,149,162)
(425,99,134) ; (502,149,162)
(502,99,134) ; (579,149,162)
(348,99,162) ; (423,149,188)
(423,99,162) ; (498,149,188)
(498,99,162) ; (573,149,188)
(287,105,134) ; (348,149,218)
(321,153,155) ; (367,189,187)
(321,153,187) ; (367,189,219)
(285,157,155) ; (321,189,201)
(95,0,156) ; (177,68,219)
(177,0,156) ; (259,68,219)
(259,0,156) ; (341,68,219)
(341,0,156) ; (423,68,219)
(423,0,156) ; (505,68,219)
(505,0,156) ; (587,68,219)
(91,68,156) ; (153,97,204)
(153,68,156) ; (215,97,204)
(215,68,156) ; (277,97,204)
(277,68,156) ; (339,97,204)
(339,68,156) ; (401,97,204)
(401,68,156) ; (463,97,204)
(463,68,156) ; (525,97,204)
(525,68,156) ; (587,97,204)
