0.0465
74 7401
587 233 220
12
1 117 0  39 1  64 1 10
2 34 1  56 1  68 0 13
3 108 0  54 1  64 1 10
4 43 1  28 1  31 1 9
5 59 1  50 1  60 1 12
6 56 1  80 1  73 1 6
7 114 0  97 0  43 1 15
8 104 1  95 1  53 1 10
9 37 1  32 1  37 1 6
10 40 1  65 0  23 1 11
11 36 1  55 1  75 0 10
12 88 1  49 1  75 1 7
(0,0,0) ; (49,75,88)
(49,0,0) ; (98,75,88)
(0,0,88) ; (49,75,176)
(49,0,88) ; (98,75,176)
(0,0,176) ; (32,37,213)
(32,0,176) ; (64,37,213)
(64,0,176) ; (96,37,213)
(0,37,176) ; (32,74,213)
(32,37,176) ; (64,74,213)
(64,37,176) ; (96,74,213)
(392,0,0) ; (509,39,64)
(392,39,0) ; (509,78,64)
(392,78,0) ; (509,117,64)
(509,0,0) ; (548,117,64)
(548,0,0) ; (587,117,64)
(392,0,64) ; (509,39,128)
(392,39,64) ; (509,78,128)
(392,78,64) ; (509,117,128)
(509,0,64) ; (548,117,128)
(548,0,64) ; (587,117,128)
(392,0,128) ; (489,114,171)
(489,0,128) ; (586,114,171)
(392,0,171) ; (489,114,214)
(489,0,171) ; (586,114,214)
(0,129,0) ; (95,233,53)
(95,129,0) ; (190,233,53)
(0,129,53) ; (95,233,106)
(95,129,53) ; (190,233,106)
(0,129,106) ; (95,233,159)
(95,129,106) ; (190,233,159)
(0,129,159) ; (95,233,212)
(95,129,159) ; (190,233,212)
(393,119,0) ; (490,233,43)
(490,119,0) ; (587,233,43)
(393,119,43) ; (490,233,86)
(490,119,43) ; (587,233,86)
(393,119,86) ; (490,233,129)
(490,119,86) ; (587,233,129)
(393,119,129) ; (490,233,172)
(490,119,129) ; (587,233,172)
(393,119,172) ; (490,233,215)
(490,119,172) ; (587,233,215)
(0,75,0) ; (95,128,104)
(0,75,104) ; (95,128,208)
(98,0,0) ; (206,64,54)
(206,0,0) ; (314,64,54)
(98,0,54) ; (206,64,108)
(206,0,54) ; (314,64,108)
(98,0,108) ; (206,64,162)
(206,0,108) ; (314,64,162)
(98,0,162) ; (206,64,216)
(206,0,162) ; (314,64,216)
(98,64,0) ; (206,128,54)
(98,64,54) ; (206,128,108)
(190,133,0) ; (250,183,59)
(250,133,0) ; (310,183,59)
(190,183,0) ; (250,233,59)
(250,183,0) ; (310,233,59)
(190,133,59) ; (250,183,118)
(250,133,59) ; (310,183,118)
(190,183,59) ; (250,233,118)
(250,183,59) ; (310,233,118)
(190,133,118) ; (250,183,177)
(250,133,118) ; (310,183,177)
(190,183,118) ; (250,233,177)
(250,183,118) ; (310,233,177)
(190,133,177) ; (304,230,220)
(313,121,0) ; (393,177,73)
(313,177,0) ; (393,233,73)
(313,121,73) ; (393,177,146)
(313,177,73) ; (393,233,146)
(313,121,146) ; (393,177,219)
(313,177,146) ; (393,233,219)
(317,0,0) ; (392,36,55)
(317,36,0) ; (392,72,55)
(317,0,55) ; (392,36,110)
(317,36,55) ; (392,72,110)
(317,0,110) ; (392,36,165)
(317,36,110) ; (392,72,165)
(317,0,165) ; (392,36,220)
(317,36,165) ; (392,72,220)
(317,72,0) ; (392,121,88)
(317,72,88) ; (392,121,176)
(206,64,0) ; (240,132,56)
(240,64,0) ; (274,132,56)
(274,64,0) ; (308,132,56)
(206,64,56) ; (240,132,112)
(240,64,56) ; (274,132,112)
(274,64,56) ; (308,132,112)
(206,64,112) ; (240,132,168)
(240,64,112) ; (274,132,168)
(274,64,112) ; (308,132,168)
(98,64,108) ; (141,95,136)
(98,95,108) ; (141,126,136)
(98,64,136) ; (141,95,164)
(98,95,136) ; (141,126,164)
(98,64,164) ; (141,95,192)
(98,95,164) ; (141,126,192)
(98,64,192) ; (141,95,220)
(98,95,192) ; (141,126,220)
(141,64,108) ; (206,104,131)
(141,64,131) ; (206,104,154)
(141,64,154) ; (206,104,177)
(141,104,108) ; (206,127,148)
(141,104,148) ; (206,127,188)
(206,64,168) ; (262,132,202)
(262,64,168) ; (285,129,208)
(285,64,168) ; (308,129,208)
(327,72,176) ; (392,95,216)
(327,95,176) ; (392,118,216)
(141,64,177) ; (206,104,200)
