0.0262
84 8401
587 233 220
3
1 48 1  64 0  31 1 104
2 40 1  44 1  78 1 97
3 45 1  30 1  52 1 97
(0,0,0) ; (40,78,44)
(40,0,0) ; (80,78,44)
(80,0,0) ; (120,78,44)
(120,0,0) ; (160,78,44)
(160,0,0) ; (200,78,44)
(200,0,0) ; (240,78,44)
(240,0,0) ; (280,78,44)
(280,0,0) ; (320,78,44)
(320,0,0) ; (360,78,44)
(360,0,0) ; (400,78,44)
(400,0,0) ; (440,78,44)
(440,0,0) ; (480,78,44)
(480,0,0) ; (520,78,44)
(0,0,44) ; (40,78,88)
(40,0,44) ; (80,78,88)
(80,0,44) ; (120,78,88)
(120,0,44) ; (160,78,88)
(160,0,44) ; (200,78,88)
(200,0,44) ; (240,78,88)
(240,0,44) ; (280,78,88)
(280,0,44) ; (320,78,88)
(320,0,44) ; (360,78,88)
(360,0,44) ; (400,78,88)
(400,0,44) ; (440,78,88)
(440,0,44) ; (480,78,88)
(480,0,44) ; (520,78,88)
(0,0,88) ; (40,78,132)
(40,0,88) ; (80,78,132)
(80,0,88) ; (120,78,132)
(120,0,88) ; (160,78,132)
(160,0,88) ; (200,78,132)
(200,0,88) ; (240,78,132)
(240,0,88) ; (280,78,132)
(280,0,88) ; (320,78,132)
(320,0,88) ; (360,78,132)
(360,0,88) ; (400,78,132)
(400,0,88) ; (440,78,132)
(440,0,88) ; (480,78,132)
(480,0,88) ; (520,78,132)
(0,0,132) ; (40,78,176)
(40,0,132) ; (80,78,176)
(80,0,132) ; (120,78,176)
(120,0,132) ; (160,78,176)
(160,0,132) ; (200,78,176)
(200,0,132) ; (240,78,176)
(240,0,132) ; (280,78,176)
(280,0,132) ; (320,78,176)
(320,0,132) ; (360,78,176)
(360,0,132) ; (400,78,176)
(400,0,132) ; (440,78,176)
(440,0,132) ; (480,78,176)
(480,0,132) ; (520,78,176)
(0,0,176) ; (40,78,220)
(40,0,176) ; (80,78,220)
(80,0,176) ; (120,78,220)
(120,0,176) ; (160,78,220)
(160,0,176) ; (200,78,220)
(200,0,176) ; (240,78,220)
(240,0,176) ; (280,78,220)
(280,0,176) ; (320,78,220)
(320,0,176) ; (360,78,220)
(360,0,176) ; (400,78,220)
(400,0,176) ; (440,78,220)
(440,0,176) ; (480,78,220)
(480,0,176) ; (520,78,220)
(0,169,0) ; (48,233,31)
(48,169,0) ; (96,233,31)
(96,169,0) ; (144,233,31)
(144,169,0) ; (192,233,31)
(192,169,0) ; (240,233,31)
(240,169,0) ; (288,233,31)
(288,169,0) ; (336,233,31)
(336,169,0) ; (384,233,31)
(384,169,0) ; (432,233,31)
(432,169,0) ; (480,233,31)
(0,169,31) ; (48,233,62)
(48,169,31) ; (96,233,62)
(96,169,31) ; (144,233,62)
(144,169,31) ; (192,233,62)
(192,169,31) ; (240,233,62)
(240,169,31) ; (288,233,62)
(288,169,31) ; (336,233,62)
(336,169,31) ; (384,233,62)
(384,169,31) ; (432,233,62)
(432,169,31) ; (480,233,62)
(0,169,62) ; (48,233,93)
(48,169,62) ; (96,233,93)
(96,169,62) ; (144,233,93)
(144,169,62) ; (192,233,93)
(192,169,62) ; (240,233,93)
(240,169,62) ; (288,233,93)
(288,169,62) ; (336,233,93)
(336,169,62) ; (384,233,93)
(384,169,62) ; (432,233,93)
(432,169,62) ; (480,233,93)
(0,169,93) ; (31,233,141)
(31,169,93) ; (62,233,141)
(62,169,93) ; (93,233,141)
(93,169,93) ; (124,233,141)
(124,169,93) ; (155,233,141)
(155,169,93) ; (186,233,141)
(186,169,93) ; (217,233,141)
(217,169,93) ; (248,233,141)
(248,169,93) ; (279,233,141)
(279,169,93) ; (310,233,141)
(310,169,93) ; (341,233,141)
(341,169,93) ; (372,233,141)
(372,169,93) ; (403,233,141)
(403,169,93) ; (434,233,141)
(434,169,93) ; (465,233,141)
(465,169,93) ; (496,233,141)
(0,169,141) ; (31,233,189)
(31,169,141) ; (62,233,189)
(62,169,141) ; (93,233,189)
(93,169,141) ; (124,233,189)
(124,169,141) ; (155,233,189)
(155,169,141) ; (186,233,189)
(186,169,141) ; (217,233,189)
(217,169,141) ; (248,233,189)
(248,169,141) ; (279,233,189)
(279,169,141) ; (310,233,189)
(310,169,141) ; (341,233,189)
(341,169,141) ; (372,233,189)
(372,169,141) ; (403,233,189)
(403,169,141) ; (434,233,189)
(434,169,141) ; (465,233,189)
(465,169,141) ; (496,233,189)
(0,169,189) ; (48,233,220)
(48,169,189) ; (96,233,220)
(96,169,189) ; (144,233,220)
(144,169,189) ; (192,233,220)
(192,169,189) ; (240,233,220)
(240,169,189) ; (288,233,220)
(288,169,189) ; (336,233,220)
(336,169,189) ; (384,233,220)
(384,169,189) ; (432,233,220)
(432,169,189) ; (480,233,220)
(523,0,0) ; (587,48,31)
(523,48,0) ; (587,96,31)
(523,96,0) ; (587,144,31)
(523,144,0) ; (587,192,31)
(523,0,31) ; (587,48,62)
(523,48,31) ; (587,96,62)
(523,96,31) ; (587,144,62)
(523,144,31) ; (587,192,62)
(523,0,62) ; (587,48,93)
(523,48,62) ; (587,96,93)
(523,96,62) ; (587,144,93)
(523,144,62) ; (587,192,93)
(523,0,93) ; (587,48,124)
(523,48,93) ; (587,96,124)
(523,96,93) ; (587,144,124)
(523,144,93) ; (587,192,124)
(523,0,124) ; (587,31,172)
(523,31,124) ; (587,62,172)
(523,62,124) ; (587,93,172)
(523,93,124) ; (587,124,172)
(523,124,124) ; (587,155,172)
(523,155,124) ; (587,186,172)
(523,0,172) ; (587,31,220)
(523,31,172) ; (587,62,220)
