0.04
48 4801
587 233 220
3
1 76 1  91 1  74 1 38
2 40 1  91 0  26 1 37
3 68 1  35 1  76 0 39
(0,0,0) ; (91,76,74)
(91,0,0) ; (182,76,74)
(182,0,0) ; (273,76,74)
(273,0,0) ; (364,76,74)
(0,76,0) ; (91,152,74)
(91,76,0) ; (182,152,74)
(182,76,0) ; (273,152,74)
(273,76,0) ; (364,152,74)
(0,0,74) ; (91,76,148)
(91,0,74) ; (182,76,148)
(182,0,74) ; (273,76,148)
(273,0,74) ; (364,76,148)
(0,76,74) ; (91,152,148)
(91,76,74) ; (182,152,148)
(182,76,74) ; (273,152,148)
(273,76,74) ; (364,152,148)
(365,0,0) ; (439,76,91)
(439,0,0) ; (513,76,91)
(513,0,0) ; (587,76,91)
(365,76,0) ; (439,152,91)
(439,76,0) ; (513,152,91)
(513,76,0) ; (587,152,91)
(365,152,0) ; (439,228,91)
(439,152,0) ; (513,228,91)
(513,152,0) ; (587,228,91)
(365,0,91) ; (439,76,182)
(439,0,91) ; (513,76,182)
(513,0,91) ; (587,76,182)
(365,76,91) ; (439,152,182)
(439,76,91) ; (513,152,182)
(513,76,91) ; (587,152,182)
(365,152,91) ; (439,228,182)
(439,152,91) ; (513,228,182)
(513,152,91) ; (587,228,182)
(365,0,182) ; (433,76,217)
(433,0,182) ; (501,76,217)
(501,0,182) ; (569,76,217)
(365,76,182) ; (433,152,217)
(433,76,182) ; (501,152,217)
(501,76,182) ; (569,152,217)
(365,152,182) ; (433,228,217)
(433,152,182) ; (501,228,217)
(501,152,182) ; (569,228,217)
(0,153,0) ; (91,193,26)
(91,153,0) ; (182,193,26)
(182,153,0) ; (273,193,26)
(273,153,0) ; (364,193,26)
(0,193,0) ; (91,233,26)
(91,193,0) ; (182,233,26)
(182,193,0) ; (273,233,26)
(273,193,0) ; (364,233,26)
(0,153,26) ; (91,193,52)
(91,153,26) ; (182,193,52)
(182,153,26) ; (273,193,52)
(273,153,26) ; (364,193,52)
(0,193,26) ; (91,233,52)
(91,193,26) ; (182,233,52)
(182,193,26) ; (273,233,52)
(273,193,26) ; (364,233,52)
(0,153,52) ; (91,193,78)
(91,153,52) ; (182,193,78)
(182,153,52) ; (273,193,78)
(273,153,52) ; (364,193,78)
(0,193,52) ; (91,233,78)
(91,193,52) ; (182,233,78)
(182,193,52) ; (273,233,78)
(273,193,52) ; (364,233,78)
(0,157,78) ; (91,233,152)
(91,157,78) ; (182,233,152)
(182,157,78) ; (273,233,152)
(273,157,78) ; (364,233,152)
(0,157,152) ; (35,233,220)
(35,157,152) ; (70,233,220)
(70,157,152) ; (105,233,220)
(105,157,152) ; (140,233,220)
(140,157,152) ; (175,233,220)
(175,157,152) ; (210,233,220)
(210,157,152) ; (245,233,220)
(245,157,152) ; (280,233,220)
(280,157,152) ; (315,233,220)
(315,157,152) ; (350,233,220)
(0,0,148) ; (35,76,216)
(35,0,148) ; (70,76,216)
(70,0,148) ; (105,76,216)
(105,0,148) ; (140,76,216)
(140,0,148) ; (175,76,216)
(175,0,148) ; (210,76,216)
(0,76,148) ; (68,152,183)
(68,76,148) ; (136,152,183)
(136,76,148) ; (204,152,183)
(204,76,148) ; (272,152,183)
(0,76,183) ; (68,152,218)
(68,76,183) ; (136,152,218)
(136,76,183) ; (204,152,218)
(204,76,183) ; (272,152,218)
(210,0,148) ; (286,68,183)
(286,0,148) ; (362,68,183)
(210,0,183) ; (286,68,218)
(286,0,183) ; (362,68,218)
(273,68,148) ; (364,108,174)
(273,108,148) ; (364,148,174)
(273,68,174) ; (364,94,214)
(273,94,174) ; (364,120,214)
(273,120,174) ; (364,146,214)
