0.0612
27 2701
587 233 220
3
1 45 1  26 1  47 1 55
2 68 1  75 1  74 1 46
3 43 1  100 0  45 1 49
(0,0,0) ; (68,75,74)
(68,0,0) ; (136,75,74)
(136,0,0) ; (204,75,74)
(204,0,0) ; (272,75,74)
(272,0,0) ; (340,75,74)
(0,75,0) ; (68,150,74)
(68,75,0) ; (136,150,74)
(136,75,0) ; (204,150,74)
(204,75,0) ; (272,150,74)
(272,75,0) ; (340,150,74)
(0,150,0) ; (68,225,74)
(68,150,0) ; (136,225,74)
(136,150,0) ; (204,225,74)
(204,150,0) ; (272,225,74)
(272,150,0) ; (340,225,74)
(0,0,74) ; (68,75,148)
(68,0,74) ; (136,75,148)
(136,0,74) ; (204,75,148)
(204,0,74) ; (272,75,148)
(272,0,74) ; (340,75,148)
(0,75,74) ; (68,150,148)
(68,75,74) ; (136,150,148)
(136,75,74) ; (204,150,148)
(204,75,74) ; (272,150,148)
(272,75,74) ; (340,150,148)
(0,150,74) ; (68,225,148)
(68,150,74) ; (136,225,148)
(136,150,74) ; (204,225,148)
(204,150,74) ; (272,225,148)
(272,150,74) ; (340,225,148)
(387,0,0) ; (487,45,43)
(487,0,0) ; (587,45,43)
(387,45,0) ; (487,90,43)
(487,45,0) ; (587,90,43)
(387,90,0) ; (487,135,43)
(487,90,0) ; (587,135,43)
(387,135,0) ; (487,180,43)
(487,135,0) ; (587,180,43)
(387,180,0) ; (487,225,43)
(487,180,0) ; (587,225,43)
(387,0,43) ; (487,45,86)
(487,0,43) ; (587,45,86)
(387,45,43) ; (487,90,86)
(487,45,43) ; (587,90,86)
(387,90,43) ; (487,135,86)
(487,90,43) ; (587,135,86)
(387,135,43) ; (487,180,86)
(487,135,43) ; (587,180,86)
(387,180,43) ; (487,225,86)
(487,180,43) ; (587,225,86)
(387,0,86) ; (487,45,129)
(487,0,86) ; (587,45,129)
(387,45,86) ; (487,90,129)
(487,45,86) ; (587,90,129)
(387,90,86) ; (487,135,129)
(487,90,86) ; (587,135,129)
(387,135,86) ; (487,180,129)
(487,135,86) ; (587,180,129)
(387,180,86) ; (487,225,129)
(487,180,86) ; (587,225,129)
(387,0,129) ; (434,26,174)
(434,0,129) ; (481,26,174)
(481,0,129) ; (528,26,174)
(528,0,129) ; (575,26,174)
(387,26,129) ; (434,52,174)
(434,26,129) ; (481,52,174)
(481,26,129) ; (528,52,174)
(528,26,129) ; (575,52,174)
(387,52,129) ; (487,95,174)
(487,52,129) ; (587,95,174)
(387,95,129) ; (487,138,174)
(487,95,129) ; (587,138,174)
(387,138,129) ; (487,181,174)
(487,138,129) ; (587,181,174)
(387,181,129) ; (487,224,174)
(487,181,129) ; (587,224,174)
(387,0,174) ; (434,26,219)
(434,0,174) ; (481,26,219)
(481,0,174) ; (528,26,219)
(528,0,174) ; (575,26,219)
(387,26,174) ; (434,52,219)
(434,26,174) ; (481,52,219)
(481,26,174) ; (528,52,219)
(528,26,174) ; (575,52,219)
(387,52,174) ; (487,95,219)
(487,52,174) ; (587,95,219)
(387,95,174) ; (487,138,219)
(487,95,174) ; (587,138,219)
(387,138,174) ; (487,181,219)
(487,138,174) ; (587,181,219)
(387,181,174) ; (487,224,219)
(487,181,174) ; (587,224,219)
(340,0,0) ; (387,45,26)
(340,45,0) ; (387,90,26)
(340,90,0) ; (387,135,26)
(340,135,0) ; (387,180,26)
(340,180,0) ; (387,225,26)
(340,0,26) ; (387,45,52)
(340,45,26) ; (387,90,52)
(340,90,26) ; (387,135,52)
(340,135,26) ; (387,180,52)
(340,180,26) ; (387,225,52)
(340,0,52) ; (387,45,78)
(340,45,52) ; (387,90,78)
(340,90,52) ; (387,135,78)
(340,135,52) ; (387,180,78)
(340,180,52) ; (387,225,78)
(340,0,78) ; (387,45,104)
(340,45,78) ; (387,90,104)
(340,90,78) ; (387,135,104)
(340,135,78) ; (387,180,104)
(340,180,78) ; (387,225,104)
(340,0,104) ; (387,45,130)
(340,45,104) ; (387,90,130)
(340,90,104) ; (387,135,130)
(340,135,104) ; (387,180,130)
(340,180,104) ; (387,225,130)
(340,0,130) ; (387,26,175)
(340,26,130) ; (387,52,175)
(340,52,130) ; (387,78,175)
(340,78,130) ; (387,104,175)
(340,104,130) ; (387,130,175)
(340,130,130) ; (387,156,175)
(340,156,130) ; (387,182,175)
(340,182,130) ; (387,208,175)
(0,0,148) ; (75,74,216)
(0,74,148) ; (75,148,216)
(0,148,148) ; (75,222,216)
(75,0,148) ; (149,75,216)
(75,75,148) ; (149,150,216)
(75,150,148) ; (149,225,216)
(149,0,148) ; (223,75,216)
(223,0,148) ; (297,75,216)
(149,75,148) ; (223,150,216)
(223,75,148) ; (297,150,216)
(149,150,148) ; (223,225,216)
(223,150,148) ; (297,225,216)
(297,0,148) ; (340,100,193)
(297,100,148) ; (340,200,193)
(340,0,175) ; (387,26,220)
(340,26,175) ; (387,52,220)
(340,52,175) ; (387,78,220)
(340,78,175) ; (387,104,220)
(344,108,175) ; (387,208,220)
