0.1099
37 3701
587 233 220
3
1 112 0  100 0  37 1 42
2 49 1  96 0  37 1 39
3 85 0  69 0  26 1 37
(0,0,0) ; (49,96,37)
(49,0,0) ; (98,96,37)
(0,0,37) ; (49,96,74)
(49,0,37) ; (98,96,74)
(0,0,74) ; (49,96,111)
(49,0,74) ; (98,96,111)
(0,0,111) ; (49,96,148)
(49,0,111) ; (98,96,148)
(0,0,148) ; (49,96,185)
(49,0,148) ; (98,96,185)
(387,0,0) ; (487,112,37)
(487,0,0) ; (587,112,37)
(387,112,0) ; (487,224,37)
(487,112,0) ; (587,224,37)
(387,0,37) ; (487,112,74)
(487,0,37) ; (587,112,74)
(387,112,37) ; (487,224,74)
(487,112,37) ; (587,224,74)
(387,0,74) ; (487,112,111)
(487,0,74) ; (587,112,111)
(387,112,74) ; (487,224,111)
(487,112,74) ; (587,224,111)
(387,0,111) ; (487,112,148)
(487,0,111) ; (587,112,148)
(387,112,111) ; (487,224,148)
(487,112,111) ; (587,224,148)
(387,0,148) ; (487,112,185)
(487,0,148) ; (587,112,185)
(387,112,148) ; (487,224,185)
(487,112,148) ; (587,224,185)
(0,133,0) ; (112,233,37)
(112,133,0) ; (224,233,37)
(224,133,0) ; (336,233,37)
(336,133,0) ; (385,229,37)
(0,133,37) ; (112,233,74)
(112,133,37) ; (224,233,74)
(224,133,37) ; (336,233,74)
(336,133,37) ; (385,229,74)
(0,133,74) ; (112,233,111)
(112,133,74) ; (224,233,111)
(224,133,74) ; (336,233,111)
(336,133,74) ; (385,229,111)
(0,133,111) ; (112,233,148)
(112,133,111) ; (224,233,148)
(224,133,111) ; (336,233,148)
(336,133,111) ; (385,229,148)
(0,133,148) ; (112,233,185)
(112,133,148) ; (224,233,185)
(224,133,148) ; (336,233,185)
(336,133,148) ; (385,229,185)
(0,96,0) ; (96,133,49)
(96,96,0) ; (192,133,49)
(192,96,0) ; (288,133,49)
(288,96,0) ; (384,133,49)
(0,96,49) ; (96,133,98)
(96,96,49) ; (192,133,98)
(192,96,49) ; (288,133,98)
(288,96,49) ; (384,133,98)
(0,96,98) ; (96,133,147)
(96,96,98) ; (192,133,147)
(192,96,98) ; (288,133,147)
(288,96,98) ; (384,133,147)
(0,96,147) ; (96,133,196)
(96,96,147) ; (192,133,196)
(192,96,147) ; (288,133,196)
(288,96,147) ; (384,133,196)
(98,0,0) ; (135,96,49)
(135,0,0) ; (172,96,49)
(172,0,0) ; (209,96,49)
(209,0,0) ; (246,96,49)
(98,0,49) ; (135,96,98)
(135,0,49) ; (172,96,98)
(172,0,49) ; (209,96,98)
(209,0,49) ; (246,96,98)
(249,0,0) ; (318,85,26)
(318,0,0) ; (387,85,26)
(249,0,26) ; (318,85,52)
(318,0,26) ; (387,85,52)
(249,0,52) ; (318,85,78)
(318,0,52) ; (387,85,78)
(249,0,78) ; (318,85,104)
(318,0,78) ; (387,85,104)
(249,0,104) ; (318,85,130)
(318,0,104) ; (387,85,130)
(249,0,130) ; (318,85,156)
(318,0,130) ; (387,85,156)
(249,0,156) ; (318,85,182)
(318,0,156) ; (387,85,182)
(98,0,98) ; (167,85,124)
(167,0,98) ; (236,85,124)
(98,0,124) ; (167,85,150)
(167,0,124) ; (236,85,150)
(98,0,150) ; (167,85,176)
(167,0,150) ; (236,85,176)
(98,0,176) ; (167,85,202)
(167,0,176) ; (236,85,202)
(249,0,182) ; (318,85,208)
(318,0,182) ; (387,85,208)
(417,0,185) ; (502,69,211)
(502,0,185) ; (587,69,211)
(417,69,185) ; (502,138,211)
(502,69,185) ; (587,138,211)
(417,138,185) ; (502,207,211)
(502,138,185) ; (587,207,211)
(0,0,185) ; (85,69,211)
(0,144,185) ; (69,229,211)
(69,144,185) ; (138,229,211)
(138,144,185) ; (207,229,211)
(207,144,185) ; (276,229,211)
(276,144,185) ; (345,229,211)
