0.0546
39 3901
587 233 220
3
1 76 1  100 1  68 1 25
2 34 1  93 0  40 1 26
3 111 1  84 1  72 1 20
(0,0,0) ; (100,76,68)
(100,0,0) ; (200,76,68)
(200,0,0) ; (300,76,68)
(300,0,0) ; (400,76,68)
(0,76,0) ; (100,152,68)
(100,76,0) ; (200,152,68)
(200,76,0) ; (300,152,68)
(300,76,0) ; (400,152,68)
(0,152,0) ; (100,228,68)
(100,152,0) ; (200,228,68)
(200,152,0) ; (300,228,68)
(300,152,0) ; (400,228,68)
(0,0,68) ; (100,76,136)
(100,0,68) ; (200,76,136)
(200,0,68) ; (300,76,136)
(300,0,68) ; (400,76,136)
(0,76,68) ; (100,152,136)
(100,76,68) ; (200,152,136)
(200,76,68) ; (300,152,136)
(300,76,68) ; (400,152,136)
(0,152,68) ; (100,228,136)
(100,152,68) ; (200,228,136)
(200,152,68) ; (300,228,136)
(300,152,68) ; (400,228,136)
(0,0,136) ; (111,72,220)
(0,72,136) ; (111,144,220)
(0,144,136) ; (111,216,220)
(111,0,136) ; (183,111,220)
(111,111,136) ; (183,222,220)
(183,0,136) ; (255,111,220)
(255,0,136) ; (327,111,220)
(327,0,136) ; (399,111,220)
(183,111,136) ; (255,222,220)
(255,111,136) ; (327,222,220)
(327,111,136) ; (399,222,220)
(419,0,0) ; (503,111,72)
(503,0,0) ; (587,111,72)
(419,0,72) ; (503,111,144)
(503,0,72) ; (587,111,144)
(419,0,144) ; (503,111,216)
(503,0,144) ; (587,111,216)
(401,113,0) ; (494,153,34)
(494,113,0) ; (587,153,34)
(401,153,0) ; (494,193,34)
(494,153,0) ; (587,193,34)
(401,193,0) ; (494,233,34)
(494,193,0) ; (587,233,34)
(401,113,34) ; (494,153,68)
(494,113,34) ; (587,153,68)
(401,153,34) ; (494,193,68)
(494,153,34) ; (587,193,68)
(401,193,34) ; (494,233,68)
(494,193,34) ; (587,233,68)
(401,113,68) ; (494,153,102)
(494,113,68) ; (587,153,102)
(401,153,68) ; (494,193,102)
(494,153,68) ; (587,193,102)
(401,193,68) ; (494,233,102)
(494,193,68) ; (587,233,102)
(401,113,102) ; (494,153,136)
(494,113,102) ; (587,153,136)
(401,153,102) ; (494,193,136)
(494,153,102) ; (587,193,136)
(401,193,102) ; (494,233,136)
(494,193,102) ; (587,233,136)
(443,122,136) ; (515,233,220)
(515,122,136) ; (587,233,220)
(409,140,136) ; (443,233,176)
(409,140,176) ; (443,233,216)
