0.0402
88 8801
587 233 220
3
1 73 1  39 1  41 1 49
2 79 0  59 0  29 1 53
3 107 1  74 1  54 1 40
(0,0,0) ; (79,59,29)
(79,0,0) ; (158,59,29)
(158,0,0) ; (237,59,29)
(237,0,0) ; (316,59,29)
(0,59,0) ; (79,118,29)
(79,59,0) ; (158,118,29)
(158,59,0) ; (237,118,29)
(237,59,0) ; (316,118,29)
(0,0,29) ; (79,59,58)
(79,0,29) ; (158,59,58)
(158,0,29) ; (237,59,58)
(237,0,29) ; (316,59,58)
(0,59,29) ; (79,118,58)
(79,59,29) ; (158,118,58)
(158,59,29) ; (237,118,58)
(237,59,29) ; (316,118,58)
(0,0,58) ; (79,59,87)
(79,0,58) ; (158,59,87)
(158,0,58) ; (237,59,87)
(237,0,58) ; (316,59,87)
(0,59,58) ; (79,118,87)
(79,59,58) ; (158,118,87)
(158,59,58) ; (237,118,87)
(237,59,58) ; (316,118,87)
(0,0,87) ; (79,59,116)
(79,0,87) ; (158,59,116)
(158,0,87) ; (237,59,116)
(237,0,87) ; (316,59,116)
(0,59,87) ; (79,118,116)
(79,59,87) ; (158,118,116)
(158,59,87) ; (237,118,116)
(237,59,87) ; (316,118,116)
(0,0,116) ; (79,59,145)
(79,0,116) ; (158,59,145)
(158,0,116) ; (237,59,145)
(237,0,116) ; (316,59,145)
(0,59,116) ; (79,118,145)
(79,59,116) ; (158,118,145)
(158,59,116) ; (237,118,145)
(237,59,116) ; (316,118,145)
(0,159,0) ; (107,233,54)
(107,159,0) ; (214,233,54)
(214,159,0) ; (321,233,54)
(321,159,0) ; (428,233,54)
(0,159,54) ; (107,233,108)
(107,159,54) ; (214,233,108)
(214,159,54) ; (321,233,108)
(321,159,54) ; (428,233,108)
(0,159,108) ; (107,233,162)
(107,159,108) ; (214,233,162)
(214,159,108) ; (321,233,162)
(321,159,108) ; (428,233,162)
(0,159,162) ; (107,233,216)
(107,159,162) ; (214,233,216)
(214,159,162) ; (321,233,216)
(321,159,162) ; (428,233,216)
(317,0,0) ; (371,74,107)
(371,0,0) ; (425,74,107)
(425,0,0) ; (479,74,107)
(479,0,0) ; (533,74,107)
(533,0,0) ; (587,74,107)
(317,74,0) ; (371,148,107)
(371,74,0) ; (425,148,107)
(425,74,0) ; (479,148,107)
(479,74,0) ; (533,148,107)
(533,74,0) ; (587,148,107)
(317,0,107) ; (371,74,214)
(371,0,107) ; (425,74,214)
(425,0,107) ; (479,74,214)
(479,0,107) ; (533,74,214)
(533,0,107) ; (587,74,214)
(317,74,107) ; (371,148,214)
(371,74,107) ; (425,148,214)
(425,74,107) ; (479,148,214)
(479,74,107) ; (533,148,214)
(533,74,107) ; (587,148,214)
(469,154,0) ; (528,233,29)
(528,154,0) ; (587,233,29)
(469,154,29) ; (528,233,58)
(528,154,29) ; (587,233,58)
(469,154,58) ; (528,233,87)
(528,154,58) ; (587,233,87)
(469,154,87) ; (528,233,116)
(528,154,87) ; (587,233,116)
(469,154,116) ; (528,233,145)
(528,154,116) ; (587,233,145)
(469,154,145) ; (528,233,174)
(528,154,145) ; (587,233,174)
(469,154,174) ; (508,227,215)
(508,154,174) ; (547,227,215)
(547,154,174) ; (586,227,215)
(0,118,0) ; (39,159,73)
(39,118,0) ; (78,159,73)
(78,118,0) ; (117,159,73)
(117,118,0) ; (156,159,73)
(156,118,0) ; (195,159,73)
(195,118,0) ; (234,159,73)
(234,118,0) ; (275,157,73)
(275,118,0) ; (316,157,73)
(0,118,73) ; (39,159,146)
(39,118,73) ; (78,159,146)
(78,118,73) ; (117,159,146)
(117,118,73) ; (156,159,146)
(156,118,73) ; (195,159,146)
(195,118,73) ; (234,159,146)
(234,118,73) ; (275,157,146)
(275,118,73) ; (316,157,146)
(0,118,146) ; (39,159,219)
(39,118,146) ; (78,159,219)
(78,118,146) ; (117,159,219)
(117,118,146) ; (156,159,219)
(156,118,146) ; (195,159,219)
(195,118,146) ; (234,159,219)
(234,118,146) ; (275,157,219)
(275,118,146) ; (316,157,219)
(428,155,0) ; (469,194,73)
(428,194,0) ; (469,233,73)
(428,155,73) ; (469,194,146)
(428,194,73) ; (469,233,146)
(428,155,146) ; (469,194,219)
(428,194,146) ; (469,233,219)
(0,0,145) ; (41,39,218)
(41,0,145) ; (82,39,218)
(82,0,145) ; (123,39,218)
(123,0,145) ; (164,39,218)
(164,0,145) ; (205,39,218)
(0,39,145) ; (41,78,218)
(41,39,145) ; (82,78,218)
(82,39,145) ; (123,78,218)
(123,39,145) ; (164,78,218)
(164,39,145) ; (205,78,218)
(0,78,145) ; (41,117,218)
(41,78,145) ; (82,117,218)
(82,78,145) ; (123,117,218)
(123,78,145) ; (164,117,218)
(164,78,145) ; (205,117,218)
(205,0,145) ; (259,107,219)
(259,0,145) ; (313,107,219)
