0.0519
5 501
587 233 220
3
1 113 0  51 1  41 1 22
2 96 1  82 1  72 1 30
3 43 1  89 0  77 1 26
(0,0,0) ; (113,41,51)
(113,0,0) ; (226,41,51)
(226,0,0) ; (339,41,51)
(0,0,51) ; (113,41,102)
(113,0,51) ; (226,41,102)
(226,0,51) ; (339,41,102)
(0,0,102) ; (113,41,153)
(113,0,102) ; (226,41,153)
(226,0,102) ; (339,41,153)
(0,0,153) ; (113,41,204)
(113,0,153) ; (226,41,204)
(226,0,153) ; (339,41,204)
(0,41,0) ; (82,137,72)
(82,41,0) ; (164,137,72)
(164,41,0) ; (246,137,72)
(246,41,0) ; (328,137,72)
(0,137,0) ; (82,233,72)
(82,137,0) ; (164,233,72)
(164,137,0) ; (246,233,72)
(246,137,0) ; (328,233,72)
(0,41,72) ; (82,137,144)
(82,41,72) ; (164,137,144)
(164,41,72) ; (246,137,144)
(246,41,72) ; (328,137,144)
(0,137,72) ; (82,233,144)
(82,137,72) ; (164,233,144)
(164,137,72) ; (246,233,144)
(246,137,72) ; (328,233,144)
(0,41,144) ; (82,137,216)
(82,41,144) ; (164,137,216)
(164,41,144) ; (246,137,216)
(246,41,144) ; (328,137,216)
(0,137,144) ; (82,233,216)
(82,137,144) ; (164,233,216)
(164,137,144) ; (246,233,216)
(246,137,144) ; (328,233,216)
(498,0,0) ; (587,77,43)
(498,77,0) ; (587,154,43)
(498,154,0) ; (587,231,43)
(498,0,43) ; (587,77,86)
(498,77,43) ; (587,154,86)
(498,154,43) ; (587,231,86)
(498,0,86) ; (587,77,129)
(498,77,86) ; (587,154,129)
(498,154,86) ; (587,231,129)
(498,0,129) ; (587,77,172)
(498,77,129) ; (587,154,172)
(498,154,129) ; (587,231,172)
(498,0,172) ; (587,77,215)
(498,77,172) ; (587,154,215)
(498,154,172) ; (587,231,215)
(344,0,0) ; (421,89,43)
(421,0,0) ; (498,89,43)
(344,0,43) ; (421,89,86)
(421,0,43) ; (498,89,86)
(344,0,86) ; (421,89,129)
(421,0,86) ; (498,89,129)
(344,0,129) ; (421,89,172)
(421,0,129) ; (498,89,172)
(344,0,172) ; (421,89,215)
(421,0,172) ; (498,89,215)
(334,89,0) ; (416,161,96)
(416,89,0) ; (498,161,96)
(334,161,0) ; (416,233,96)
(416,161,0) ; (498,233,96)
(385,151,96) ; (498,192,147)
(385,192,96) ; (498,233,147)
(385,100,96) ; (498,151,137)
(385,100,137) ; (498,151,178)
(385,100,178) ; (498,151,219)
(334,120,96) ; (385,233,137)
(334,120,137) ; (385,233,178)
(334,120,178) ; (385,233,219)
(402,151,147) ; (498,233,219)
