0.0528
93 9301
587 233 220
3
1 112 0  93 0  21 1 39
2 107 1  98 1  69 1 24
3 90 0  65 0  21 1 34
(0,0,0) ; (98,69,107)
(98,0,0) ; (196,69,107)
(196,0,0) ; (294,69,107)
(0,69,0) ; (98,138,107)
(98,69,0) ; (196,138,107)
(196,69,0) ; (294,138,107)
(0,0,107) ; (98,69,214)
(98,0,107) ; (196,69,214)
(196,0,107) ; (294,69,214)
(0,69,107) ; (98,138,214)
(98,69,107) ; (196,138,214)
(196,69,107) ; (294,138,214)
(363,0,0) ; (475,93,21)
(475,0,0) ; (587,93,21)
(363,0,21) ; (475,93,42)
(475,0,21) ; (587,93,42)
(363,0,42) ; (475,93,63)
(475,0,42) ; (587,93,63)
(363,0,63) ; (475,93,84)
(475,0,63) ; (587,93,84)
(363,0,84) ; (475,93,105)
(475,0,84) ; (587,93,105)
(363,0,105) ; (475,93,126)
(475,0,105) ; (587,93,126)
(363,0,126) ; (475,93,147)
(475,0,126) ; (587,93,147)
(363,0,147) ; (475,93,168)
(475,0,147) ; (587,93,168)
(363,0,168) ; (475,93,189)
(475,0,168) ; (587,93,189)
(363,0,189) ; (475,93,210)
(475,0,189) ; (587,93,210)
(0,140,0) ; (112,233,21)
(112,140,0) ; (224,233,21)
(0,140,21) ; (112,233,42)
(112,140,21) ; (224,233,42)
(0,140,42) ; (112,233,63)
(112,140,42) ; (224,233,63)
(0,140,63) ; (112,233,84)
(112,140,63) ; (224,233,84)
(0,140,84) ; (112,233,105)
(112,140,84) ; (224,233,105)
(0,140,105) ; (112,233,126)
(112,140,105) ; (224,233,126)
(0,140,126) ; (112,233,147)
(112,140,126) ; (224,233,147)
(0,140,147) ; (112,233,168)
(112,140,147) ; (224,233,168)
(0,140,168) ; (112,233,189)
(112,140,168) ; (224,233,189)
(0,140,189) ; (65,230,210)
(65,140,189) ; (130,230,210)
(130,140,189) ; (195,230,210)
(391,95,0) ; (489,164,107)
(489,95,0) ; (587,164,107)
(391,164,0) ; (489,233,107)
(489,164,0) ; (587,233,107)
(391,95,107) ; (489,164,214)
(489,95,107) ; (587,164,214)
(391,164,107) ; (489,233,214)
(489,164,107) ; (587,233,214)
(293,164,0) ; (391,233,107)
(293,164,107) ; (391,233,214)
(294,0,0) ; (363,98,107)
(294,0,107) ; (363,98,214)
(224,143,0) ; (289,233,21)
(224,143,21) ; (289,233,42)
(224,143,42) ; (289,233,63)
(224,143,63) ; (289,233,84)
(224,143,84) ; (289,233,105)
(224,143,105) ; (289,233,126)
(224,143,126) ; (289,233,147)
(224,143,147) ; (289,233,168)
(224,143,168) ; (289,233,189)
(224,143,189) ; (289,233,210)
(301,99,0) ; (391,164,21)
(301,99,21) ; (391,164,42)
(301,99,42) ; (391,164,63)
(301,99,63) ; (391,164,84)
(301,99,84) ; (391,164,105)
(301,99,105) ; (391,164,126)
(301,99,126) ; (391,164,147)
(301,99,147) ; (391,164,168)
(301,99,168) ; (391,164,189)
(301,99,189) ; (391,164,210)
