0.0367
29 2901
587 233 220
3
1 106 0  41 1  39 1 63
2 80 1  42 1  72 1 61
3 36 1  62 1  33 1 62
(0,0,0) ; (80,42,72)
(80,0,0) ; (160,42,72)
(160,0,0) ; (240,42,72)
(0,42,0) ; (80,84,72)
(80,42,0) ; (160,84,72)
(160,42,0) ; (240,84,72)
(0,84,0) ; (80,126,72)
(80,84,0) ; (160,126,72)
(160,84,0) ; (240,126,72)
(240,0,0) ; (320,42,72)
(320,0,0) ; (400,42,72)
(240,42,0) ; (320,84,72)
(320,42,0) ; (400,84,72)
(240,84,0) ; (320,126,72)
(320,84,0) ; (400,126,72)
(400,0,0) ; (480,42,72)
(400,42,0) ; (480,84,72)
(400,84,0) ; (480,126,72)
(480,0,0) ; (513,62,36)
(480,62,0) ; (513,124,36)
(480,0,36) ; (513,62,72)
(480,62,36) ; (513,124,72)
(0,0,72) ; (80,42,144)
(80,0,72) ; (160,42,144)
(160,0,72) ; (240,42,144)
(0,42,72) ; (80,84,144)
(80,42,72) ; (160,84,144)
(160,42,72) ; (240,84,144)
(0,84,72) ; (80,126,144)
(80,84,72) ; (160,126,144)
(160,84,72) ; (240,126,144)
(240,0,72) ; (320,42,144)
(320,0,72) ; (400,42,144)
(240,42,72) ; (320,84,144)
(320,42,72) ; (400,84,144)
(240,84,72) ; (320,126,144)
(320,84,72) ; (400,126,144)
(400,0,72) ; (480,42,144)
(400,42,72) ; (480,84,144)
(400,84,72) ; (480,126,144)
(480,0,72) ; (513,62,108)
(480,62,72) ; (513,124,108)
(480,0,108) ; (513,62,144)
(480,62,108) ; (513,124,144)
(0,0,144) ; (80,42,216)
(80,0,144) ; (160,42,216)
(160,0,144) ; (240,42,216)
(0,42,144) ; (80,84,216)
(80,42,144) ; (160,84,216)
(160,42,144) ; (240,84,216)
(0,84,144) ; (80,126,216)
(80,84,144) ; (160,126,216)
(160,84,144) ; (240,126,216)
(240,0,144) ; (320,42,216)
(320,0,144) ; (400,42,216)
(240,42,144) ; (320,84,216)
(320,42,144) ; (400,84,216)
(240,84,144) ; (320,126,216)
(320,84,144) ; (400,126,216)
(400,0,144) ; (480,42,216)
(400,42,144) ; (480,84,216)
(400,84,144) ; (480,126,216)
(480,0,144) ; (513,62,180)
(480,62,144) ; (513,124,180)
(480,0,180) ; (513,62,216)
(480,62,180) ; (513,124,216)
(0,127,0) ; (41,233,39)
(41,127,0) ; (82,233,39)
(82,127,0) ; (123,233,39)
(123,127,0) ; (164,233,39)
(164,127,0) ; (205,233,39)
(205,127,0) ; (246,233,39)
(246,127,0) ; (287,233,39)
(287,127,0) ; (328,233,39)
(328,127,0) ; (369,233,39)
(369,127,0) ; (410,233,39)
(410,127,0) ; (451,233,39)
(451,127,0) ; (492,233,39)
(492,127,0) ; (533,233,39)
(533,127,0) ; (574,233,39)
(0,127,39) ; (41,233,78)
(41,127,39) ; (82,233,78)
(82,127,39) ; (123,233,78)
(123,127,39) ; (164,233,78)
(164,127,39) ; (205,233,78)
(205,127,39) ; (246,233,78)
(246,127,39) ; (287,233,78)
(287,127,39) ; (328,233,78)
(328,127,39) ; (369,233,78)
(369,127,39) ; (410,233,78)
(410,127,39) ; (451,233,78)
(451,127,39) ; (492,233,78)
(492,127,39) ; (533,233,78)
(533,127,39) ; (574,233,78)
(0,127,78) ; (39,233,119)
(39,127,78) ; (78,233,119)
(78,127,78) ; (117,233,119)
(117,127,78) ; (156,233,119)
(156,127,78) ; (195,233,119)
(195,127,78) ; (234,233,119)
(234,127,78) ; (273,233,119)
(273,127,78) ; (312,233,119)
(312,127,78) ; (351,233,119)
(351,127,78) ; (390,233,119)
(390,127,78) ; (429,233,119)
(429,127,78) ; (468,233,119)
(468,127,78) ; (507,233,119)
(507,127,78) ; (546,233,119)
(546,127,78) ; (585,233,119)
(0,127,119) ; (41,233,158)
(41,127,119) ; (82,233,158)
(82,127,119) ; (123,233,158)
(123,127,119) ; (164,233,158)
(164,127,119) ; (205,233,158)
(205,127,119) ; (246,233,158)
(246,127,119) ; (287,233,158)
(287,127,119) ; (328,233,158)
(328,127,119) ; (369,233,158)
(369,127,119) ; (410,233,158)
(410,127,119) ; (451,233,158)
(451,127,119) ; (492,233,158)
(492,127,119) ; (533,233,158)
(533,127,119) ; (574,233,158)
(515,0,0) ; (587,42,80)
(515,42,0) ; (587,84,80)
(515,84,0) ; (587,126,80)
(515,0,80) ; (587,42,160)
(515,42,80) ; (587,84,160)
(515,84,80) ; (587,126,160)
(0,128,158) ; (36,161,220)
(36,128,158) ; (72,161,220)
(72,128,158) ; (108,161,220)
(108,128,158) ; (144,161,220)
(144,128,158) ; (180,161,220)
(180,128,158) ; (216,161,220)
(216,128,158) ; (252,161,220)
(252,128,158) ; (288,161,220)
(288,128,158) ; (324,161,220)
(324,128,158) ; (360,161,220)
(360,128,158) ; (396,161,220)
(396,128,158) ; (432,161,220)
(432,128,158) ; (468,161,220)
(468,128,158) ; (504,161,220)
(504,128,158) ; (540,161,220)
(0,161,158) ; (33,197,220)
(33,161,158) ; (66,197,220)
(66,161,158) ; (99,197,220)
(99,161,158) ; (132,197,220)
(132,161,158) ; (165,197,220)
(165,161,158) ; (198,197,220)
(198,161,158) ; (231,197,220)
(231,161,158) ; (264,197,220)
(264,161,158) ; (297,197,220)
(297,161,158) ; (330,197,220)
(330,161,158) ; (363,197,220)
(363,161,158) ; (396,197,220)
(396,161,158) ; (429,197,220)
(429,161,158) ; (462,197,220)
(462,161,158) ; (495,197,220)
(495,161,158) ; (528,197,220)
(0,197,158) ; (33,233,220)
(33,197,158) ; (66,233,220)
(66,197,158) ; (99,233,220)
(99,197,158) ; (132,233,220)
(132,197,158) ; (165,233,220)
(165,197,158) ; (198,233,220)
(198,197,158) ; (231,233,220)
(231,197,158) ; (264,233,220)
(264,197,158) ; (297,233,220)
(297,197,158) ; (330,233,220)
(330,197,158) ; (363,233,220)
(363,197,158) ; (396,233,220)
(396,197,158) ; (429,233,220)
(429,197,158) ; (462,233,220)
(462,197,158) ; (495,233,220)
(495,197,158) ; (528,233,220)
(541,161,158) ; (574,197,220)
(541,197,158) ; (574,233,220)
(515,0,160) ; (587,80,202)
(525,80,160) ; (587,116,193)
