0.0662
24 2401
587 233 220
3
1 83 1  81 1  42 1 33
2 115 0  29 1  46 1 41
3 99 1  61 1  66 1 36
(0,0,0) ; (81,83,42)
(81,0,0) ; (162,83,42)
(162,0,0) ; (243,83,42)
(0,83,0) ; (81,166,42)
(81,83,0) ; (162,166,42)
(162,83,0) ; (243,166,42)
(0,0,42) ; (81,83,84)
(81,0,42) ; (162,83,84)
(162,0,42) ; (243,83,84)
(0,83,42) ; (81,166,84)
(81,83,42) ; (162,166,84)
(162,83,42) ; (243,166,84)
(0,0,84) ; (81,83,126)
(81,0,84) ; (162,83,126)
(162,0,84) ; (243,83,126)
(0,83,84) ; (81,166,126)
(81,83,84) ; (162,166,126)
(162,83,84) ; (243,166,126)
(0,0,126) ; (81,83,168)
(81,0,126) ; (162,83,168)
(162,0,126) ; (243,83,168)
(0,83,126) ; (81,166,168)
(81,83,126) ; (162,166,168)
(162,83,126) ; (243,166,168)
(0,0,168) ; (81,83,210)
(81,0,168) ; (162,83,210)
(162,0,168) ; (243,83,210)
(0,83,168) ; (81,166,210)
(81,83,168) ; (162,166,210)
(162,83,168) ; (243,166,210)
(389,0,0) ; (488,66,61)
(488,0,0) ; (587,66,61)
(389,66,0) ; (488,132,61)
(488,66,0) ; (587,132,61)
(389,132,0) ; (455,231,61)
(455,132,0) ; (521,231,61)
(521,132,0) ; (587,231,61)
(389,0,61) ; (488,66,122)
(488,0,61) ; (587,66,122)
(389,66,61) ; (488,132,122)
(488,66,61) ; (587,132,122)
(389,132,61) ; (455,231,122)
(455,132,61) ; (521,231,122)
(521,132,61) ; (587,231,122)
(389,0,122) ; (488,66,183)
(488,0,122) ; (587,66,183)
(389,66,122) ; (488,132,183)
(488,66,122) ; (587,132,183)
(389,132,122) ; (455,231,183)
(455,132,122) ; (521,231,183)
(521,132,122) ; (587,231,183)
(389,0,183) ; (435,115,212)
(435,0,183) ; (481,115,212)
(481,0,183) ; (527,115,212)
(527,0,183) ; (573,115,212)
(389,115,183) ; (435,230,212)
(435,115,183) ; (481,230,212)
(481,115,183) ; (527,230,212)
(527,115,183) ; (573,230,212)
(0,167,0) ; (61,233,99)
(61,167,0) ; (122,233,99)
(122,167,0) ; (183,233,99)
(183,167,0) ; (244,233,99)
(0,167,99) ; (61,233,198)
(61,167,99) ; (122,233,198)
(122,167,99) ; (183,233,198)
(183,167,99) ; (244,233,198)
(244,0,0) ; (273,115,46)
(273,0,0) ; (302,115,46)
(302,0,0) ; (331,115,46)
(331,0,0) ; (360,115,46)
(360,0,0) ; (389,115,46)
(244,115,0) ; (273,230,46)
(273,115,0) ; (302,230,46)
(302,115,0) ; (331,230,46)
(331,115,0) ; (360,230,46)
(360,115,0) ; (389,230,46)
(244,0,46) ; (273,115,92)
(273,0,46) ; (302,115,92)
(302,0,46) ; (331,115,92)
(331,0,46) ; (360,115,92)
(360,0,46) ; (389,115,92)
(244,115,46) ; (273,230,92)
(273,115,46) ; (302,230,92)
(302,115,46) ; (331,230,92)
(331,115,46) ; (360,230,92)
(360,115,46) ; (389,230,92)
(244,0,92) ; (290,115,121)
(290,0,92) ; (336,115,121)
(336,0,92) ; (382,115,121)
(244,115,92) ; (290,230,121)
(290,115,92) ; (336,230,121)
(336,115,92) ; (382,230,121)
(250,0,121) ; (316,61,220)
(316,0,121) ; (382,61,220)
(250,61,121) ; (316,122,220)
(316,61,121) ; (382,122,220)
(250,122,121) ; (316,183,220)
(316,122,121) ; (382,183,220)
(267,184,121) ; (382,230,150)
(267,184,150) ; (382,230,179)
(267,184,179) ; (382,230,208)
