0.0412
79 7901
587 233 220
3
1 64 1  52 1  68 1 54
2 30 1  52 1  41 1 67
3 91 0  36 1  66 1 62
(0,0,0) ; (52,68,64)
(52,0,0) ; (104,68,64)
(104,0,0) ; (156,68,64)
(156,0,0) ; (208,68,64)
(208,0,0) ; (260,68,64)
(0,68,0) ; (52,136,64)
(52,68,0) ; (104,136,64)
(104,68,0) ; (156,136,64)
(156,68,0) ; (208,136,64)
(208,68,0) ; (260,136,64)
(0,0,64) ; (64,68,116)
(64,0,64) ; (128,68,116)
(128,0,64) ; (192,68,116)
(192,0,64) ; (256,68,116)
(0,68,64) ; (64,136,116)
(64,68,64) ; (128,136,116)
(128,68,64) ; (192,136,116)
(192,68,64) ; (256,136,116)
(0,0,116) ; (64,68,168)
(64,0,116) ; (128,68,168)
(128,0,116) ; (192,68,168)
(192,0,116) ; (256,68,168)
(0,68,116) ; (64,136,168)
(64,68,116) ; (128,136,168)
(128,68,116) ; (192,136,168)
(192,68,116) ; (256,136,168)
(0,0,168) ; (64,68,220)
(64,0,168) ; (128,68,220)
(128,0,168) ; (192,68,220)
(192,0,168) ; (256,68,220)
(0,68,168) ; (64,136,220)
(64,68,168) ; (128,136,220)
(128,68,168) ; (192,136,220)
(192,68,168) ; (256,136,220)
(327,0,0) ; (379,68,64)
(379,0,0) ; (431,68,64)
(431,0,0) ; (483,68,64)
(483,0,0) ; (535,68,64)
(535,0,0) ; (587,68,64)
(327,0,64) ; (391,68,116)
(391,0,64) ; (455,68,116)
(455,0,64) ; (519,68,116)
(519,0,64) ; (583,68,116)
(327,0,116) ; (391,68,168)
(391,0,116) ; (455,68,168)
(455,0,116) ; (519,68,168)
(519,0,116) ; (583,68,168)
(327,0,168) ; (391,68,220)
(391,0,168) ; (455,68,220)
(455,0,168) ; (519,68,220)
(519,0,168) ; (583,68,220)
(0,142,0) ; (66,233,36)
(66,142,0) ; (132,233,36)
(0,142,36) ; (66,233,72)
(66,142,36) ; (132,233,72)
(0,142,72) ; (66,233,108)
(66,142,72) ; (132,233,108)
(0,142,108) ; (66,233,144)
(66,142,108) ; (132,233,144)
(0,142,144) ; (66,233,180)
(66,142,144) ; (132,233,180)
(0,142,180) ; (66,233,216)
(66,142,180) ; (132,233,216)
(405,101,0) ; (496,167,36)
(496,101,0) ; (587,167,36)
(405,167,0) ; (496,233,36)
(496,167,0) ; (587,233,36)
(405,101,36) ; (496,167,72)
(496,101,36) ; (587,167,72)
(405,167,36) ; (496,233,72)
(496,167,36) ; (587,233,72)
(405,101,72) ; (496,167,108)
(496,101,72) ; (587,167,108)
(405,167,72) ; (496,233,108)
(496,167,72) ; (587,233,108)
(405,101,108) ; (496,167,144)
(496,101,108) ; (587,167,144)
(405,167,108) ; (496,233,144)
(496,167,108) ; (587,233,144)
(405,101,144) ; (496,167,180)
(496,101,144) ; (587,167,180)
(405,167,144) ; (496,233,180)
(496,167,144) ; (587,233,180)
(405,101,180) ; (496,167,216)
(496,101,180) ; (587,167,216)
(405,167,180) ; (496,233,216)
(496,167,180) ; (587,233,216)
(327,68,0) ; (379,98,41)
(379,68,0) ; (431,98,41)
(431,68,0) ; (483,98,41)
(483,68,0) ; (535,98,41)
(535,68,0) ; (587,98,41)
(327,68,41) ; (379,98,82)
(379,68,41) ; (431,98,82)
(431,68,41) ; (483,98,82)
(483,68,41) ; (535,98,82)
(535,68,41) ; (587,98,82)
(327,68,82) ; (379,98,123)
(379,68,82) ; (431,98,123)
(431,68,82) ; (483,98,123)
(483,68,82) ; (535,98,123)
(535,68,82) ; (587,98,123)
(327,68,123) ; (379,98,164)
(379,68,123) ; (431,98,164)
(431,68,123) ; (483,98,164)
(483,68,123) ; (535,98,164)
(535,68,123) ; (587,98,164)
(327,68,164) ; (368,98,216)
(368,68,164) ; (409,98,216)
(409,68,164) ; (450,98,216)
(450,68,164) ; (491,98,216)
(491,68,164) ; (532,98,216)
(532,68,164) ; (573,98,216)
(132,137,0) ; (184,167,41)
(184,137,0) ; (236,167,41)
(236,137,0) ; (288,167,41)
(288,137,0) ; (340,167,41)
(340,137,0) ; (392,167,41)
(132,167,0) ; (223,233,36)
(223,167,0) ; (314,233,36)
(314,167,0) ; (405,233,36)
(132,167,36) ; (223,233,72)
(223,167,36) ; (314,233,72)
(314,167,36) ; (405,233,72)
(132,137,41) ; (184,167,82)
(184,137,41) ; (236,167,82)
(236,137,41) ; (288,167,82)
(288,137,41) ; (340,167,82)
(340,137,41) ; (392,167,82)
(132,167,72) ; (223,233,108)
(223,167,72) ; (314,233,108)
(314,167,72) ; (405,233,108)
(132,137,82) ; (184,167,123)
(184,137,82) ; (236,167,123)
(236,137,82) ; (288,167,123)
(288,137,82) ; (340,167,123)
(340,137,82) ; (392,167,123)
(132,167,108) ; (223,233,144)
(223,167,108) ; (314,233,144)
(314,167,108) ; (405,233,144)
