0.0214
14 1401
587 233 220
3
1 64 1  69 1  39 1 69
2 66 1  64 1  47 1 69
3 66 0  31 1  30 1 73
(0,0,0) ; (64,69,39)
(64,0,0) ; (128,69,39)
(128,0,0) ; (192,69,39)
(192,0,0) ; (256,69,39)
(256,0,0) ; (320,69,39)
(0,69,0) ; (64,138,39)
(64,69,0) ; (128,138,39)
(128,69,0) ; (192,138,39)
(192,69,0) ; (256,138,39)
(256,69,0) ; (320,138,39)
(0,0,39) ; (64,69,78)
(64,0,39) ; (128,69,78)
(128,0,39) ; (192,69,78)
(192,0,39) ; (256,69,78)
(256,0,39) ; (320,69,78)
(0,69,39) ; (64,138,78)
(64,69,39) ; (128,138,78)
(128,69,39) ; (192,138,78)
(192,69,39) ; (256,138,78)
(256,69,39) ; (320,138,78)
(0,0,78) ; (64,69,117)
(64,0,78) ; (128,69,117)
(128,0,78) ; (192,69,117)
(192,0,78) ; (256,69,117)
(256,0,78) ; (320,69,117)
(0,69,78) ; (64,138,117)
(64,69,78) ; (128,138,117)
(128,69,78) ; (192,138,117)
(192,69,78) ; (256,138,117)
(256,69,78) ; (320,138,117)
(0,0,117) ; (64,69,156)
(64,0,117) ; (128,69,156)
(128,0,117) ; (192,69,156)
(192,0,117) ; (256,69,156)
(256,0,117) ; (320,69,156)
(0,69,117) ; (64,138,156)
(64,69,117) ; (128,138,156)
(128,69,117) ; (192,138,156)
(192,69,117) ; (256,138,156)
(256,69,117) ; (320,138,156)
(0,0,156) ; (39,69,220)
(39,0,156) ; (78,69,220)
(78,0,156) ; (117,69,220)
(117,0,156) ; (156,69,220)
(156,0,156) ; (195,69,220)
(195,0,156) ; (234,69,220)
(234,0,156) ; (273,69,220)
(273,0,156) ; (312,69,220)
(0,69,156) ; (39,138,220)
(39,69,156) ; (78,138,220)
(78,69,156) ; (117,138,220)
(117,69,156) ; (156,138,220)
(156,69,156) ; (195,138,220)
(195,69,156) ; (234,138,220)
(234,69,156) ; (273,138,220)
(273,69,156) ; (312,138,220)
(323,0,0) ; (389,64,47)
(389,0,0) ; (455,64,47)
(455,0,0) ; (521,64,47)
(521,0,0) ; (587,64,47)
(323,64,0) ; (389,128,47)
(389,64,0) ; (455,128,47)
(455,64,0) ; (521,128,47)
(521,64,0) ; (587,128,47)
(323,0,47) ; (389,64,94)
(389,0,47) ; (455,64,94)
(455,0,47) ; (521,64,94)
(521,0,47) ; (587,64,94)
(323,64,47) ; (389,128,94)
(389,64,47) ; (455,128,94)
(455,64,47) ; (521,128,94)
(521,64,47) ; (587,128,94)
(323,0,94) ; (389,64,141)
(389,0,94) ; (455,64,141)
(455,0,94) ; (521,64,141)
(521,0,94) ; (587,64,141)
(323,64,94) ; (389,128,141)
(389,64,94) ; (455,128,141)
(455,64,94) ; (521,128,141)
(521,64,94) ; (587,128,141)
(323,0,141) ; (389,64,188)
(389,0,141) ; (455,64,188)
(455,0,141) ; (521,64,188)
(521,0,141) ; (587,64,188)
(323,64,141) ; (389,128,188)
(389,64,141) ; (455,128,188)
(455,64,141) ; (521,128,188)
(521,64,141) ; (587,128,188)
(323,0,188) ; (389,30,219)
(389,0,188) ; (455,30,219)
(455,0,188) ; (521,30,219)
(521,0,188) ; (587,30,219)
(323,30,188) ; (389,60,219)
(389,30,188) ; (455,60,219)
(455,30,188) ; (521,60,219)
(521,30,188) ; (587,60,219)
(323,60,188) ; (389,90,219)
(389,60,188) ; (455,90,219)
(455,60,188) ; (521,90,219)
(521,60,188) ; (587,90,219)
(323,90,188) ; (389,120,219)
(389,90,188) ; (455,120,219)
(455,90,188) ; (521,120,219)
(521,90,188) ; (587,120,219)
(0,139,0) ; (66,186,64)
(66,139,0) ; (132,186,64)
(132,139,0) ; (198,186,64)
(198,139,0) ; (264,186,64)
(264,139,0) ; (330,186,64)
(0,186,0) ; (66,233,64)
(66,186,0) ; (132,233,64)
(132,186,0) ; (198,233,64)
(198,186,0) ; (264,233,64)
(264,186,0) ; (330,233,64)
(0,139,64) ; (66,186,128)
(66,139,64) ; (132,186,128)
(132,139,64) ; (198,186,128)
(198,139,64) ; (264,186,128)
(264,139,64) ; (330,186,128)
(0,186,64) ; (66,233,128)
(66,186,64) ; (132,233,128)
(132,186,64) ; (198,233,128)
(198,186,64) ; (264,233,128)
(264,186,64) ; (330,233,128)
(0,139,128) ; (66,170,158)
(66,139,128) ; (132,170,158)
(132,139,128) ; (198,170,158)
(198,139,128) ; (264,170,158)
(264,139,128) ; (330,170,158)
(0,170,128) ; (66,201,158)
(66,170,128) ; (132,201,158)
(132,170,128) ; (198,201,158)
(198,170,128) ; (264,201,158)
(264,170,128) ; (330,201,158)
(0,201,128) ; (66,232,158)
(66,201,128) ; (132,232,158)
(132,201,128) ; (198,232,158)
(198,201,128) ; (264,232,158)
(264,201,128) ; (330,232,158)
(0,139,158) ; (66,169,189)
(66,139,158) ; (132,169,189)
(132,139,158) ; (198,169,189)
(198,139,158) ; (264,169,189)
(264,139,158) ; (330,169,189)
(0,169,158) ; (66,199,189)
(66,169,158) ; (132,199,189)
(132,169,158) ; (198,199,189)
(198,169,158) ; (264,199,189)
(264,169,158) ; (330,199,189)
(0,199,158) ; (66,229,189)
(66,199,158) ; (132,229,189)
(132,199,158) ; (198,229,189)
(198,199,158) ; (264,229,189)
(264,199,158) ; (330,229,189)
(0,139,189) ; (66,169,220)
(66,139,189) ; (132,169,220)
(132,139,189) ; (198,169,220)
(198,139,189) ; (264,169,220)
(264,139,189) ; (330,169,220)
(0,169,189) ; (66,199,220)
(66,169,189) ; (132,199,220)
(132,169,189) ; (198,199,220)
(198,169,189) ; (264,199,220)
(264,169,189) ; (330,199,220)
(0,199,189) ; (66,229,220)
(66,199,189) ; (132,229,220)
(132,199,189) ; (198,229,220)
(198,199,189) ; (264,229,220)
(264,199,189) ; (330,229,220)
(331,167,0) ; (395,233,47)
(395,167,0) ; (459,233,47)
(459,167,0) ; (523,233,47)
(523,167,0) ; (587,233,47)
(331,167,47) ; (395,233,94)
(395,167,47) ; (459,233,94)
(459,167,47) ; (523,233,94)
(523,167,47) ; (587,233,94)
(331,167,94) ; (395,233,141)
(395,167,94) ; (459,233,141)
(459,167,94) ; (523,233,141)
(523,167,94) ; (587,233,141)
(331,167,141) ; (395,233,188)
(395,167,141) ; (459,233,188)
(459,167,141) ; (523,233,188)
(523,167,141) ; (587,233,188)
(331,167,188) ; (361,233,219)
(361,167,188) ; (391,233,219)
(391,167,188) ; (421,233,219)
(421,167,188) ; (451,233,219)
(451,167,188) ; (481,233,219)
(481,167,188) ; (511,233,219)
(511,167,188) ; (541,233,219)
(541,167,188) ; (571,233,219)
(331,128,0) ; (395,167,69)
(395,128,0) ; (459,167,69)
(459,128,0) ; (523,167,69)
(523,128,0) ; (587,167,69)
(331,128,69) ; (395,167,138)
(395,128,69) ; (459,167,138)
(459,128,69) ; (523,167,138)
(523,128,69) ; (587,167,138)
(331,128,138) ; (395,167,207)
(395,128,138) ; (459,167,207)
(459,128,138) ; (523,167,207)
(523,128,138) ; (587,167,207)
