0.0434
71 7101
587 233 220
3
1 113 0  42 1  39 1 40
2 75 1  73 1  71 1 42
3 118 0  31 1  56 1 31
(0,0,0) ; (42,113,39)
(42,0,0) ; (84,113,39)
(84,0,0) ; (126,113,39)
(0,113,0) ; (42,226,39)
(42,113,0) ; (84,226,39)
(84,113,0) ; (126,226,39)
(126,0,0) ; (168,113,39)
(168,0,0) ; (210,113,39)
(210,0,0) ; (252,113,39)
(252,0,0) ; (294,113,39)
(126,113,0) ; (168,226,39)
(168,113,0) ; (210,226,39)
(210,113,0) ; (252,226,39)
(252,113,0) ; (294,226,39)
(0,0,39) ; (42,113,78)
(42,0,39) ; (84,113,78)
(84,0,39) ; (126,113,78)
(0,113,39) ; (42,226,78)
(42,113,39) ; (84,226,78)
(84,113,39) ; (126,226,78)
(126,0,39) ; (168,113,78)
(168,0,39) ; (210,113,78)
(210,0,39) ; (252,113,78)
(252,0,39) ; (294,113,78)
(126,113,39) ; (168,226,78)
(168,113,39) ; (210,226,78)
(210,113,39) ; (252,226,78)
(252,113,39) ; (294,226,78)
(0,0,78) ; (75,73,149)
(0,73,78) ; (75,146,149)
(0,146,78) ; (75,219,149)
(75,0,78) ; (148,75,149)
(75,75,78) ; (148,150,149)
(75,150,78) ; (148,225,149)
(148,0,78) ; (221,75,149)
(221,0,78) ; (294,75,149)
(148,75,78) ; (221,150,149)
(221,75,78) ; (294,150,149)
(148,150,78) ; (221,225,149)
(221,150,78) ; (294,225,149)
(0,0,149) ; (75,73,220)
(0,73,149) ; (75,146,220)
(0,146,149) ; (75,219,220)
(75,0,149) ; (148,75,220)
(75,75,149) ; (148,150,220)
(75,150,149) ; (148,225,220)
(148,0,149) ; (221,75,220)
(221,0,149) ; (294,75,220)
(148,75,149) ; (221,150,220)
(221,75,149) ; (294,150,220)
(148,150,149) ; (221,225,220)
(221,150,149) ; (294,225,220)
(445,0,0) ; (516,75,73)
(516,0,0) ; (587,75,73)
(445,75,0) ; (516,150,73)
(516,75,0) ; (587,150,73)
(445,150,0) ; (516,225,73)
(516,150,0) ; (587,225,73)
(445,0,73) ; (516,75,146)
(516,0,73) ; (587,75,146)
(445,75,73) ; (516,150,146)
(516,75,73) ; (587,150,146)
(445,150,73) ; (516,225,146)
(516,150,73) ; (587,225,146)
(445,0,146) ; (516,75,219)
(516,0,146) ; (587,75,219)
(445,75,146) ; (516,150,219)
(516,75,146) ; (587,150,219)
(445,150,146) ; (516,225,219)
(516,150,146) ; (587,225,219)
(333,0,0) ; (389,118,31)
(389,0,0) ; (445,118,31)
(333,0,31) ; (389,118,62)
(389,0,31) ; (445,118,62)
(333,0,62) ; (389,118,93)
(389,0,62) ; (445,118,93)
(333,0,93) ; (389,118,124)
(389,0,93) ; (445,118,124)
(333,0,124) ; (389,118,155)
(389,0,124) ; (445,118,155)
(333,0,155) ; (389,118,186)
(389,0,155) ; (445,118,186)
(333,0,186) ; (389,118,217)
(389,0,186) ; (445,118,217)
(327,121,0) ; (445,177,31)
(327,177,0) ; (445,233,31)
(327,121,31) ; (445,177,62)
(327,177,31) ; (445,233,62)
(327,121,62) ; (445,177,93)
(327,177,62) ; (445,233,93)
(327,121,93) ; (445,177,124)
(327,177,93) ; (445,233,124)
(327,121,124) ; (445,177,155)
(327,177,124) ; (445,233,155)
(327,121,155) ; (445,177,186)
(327,177,155) ; (445,233,186)
(327,121,186) ; (445,177,217)
(327,177,186) ; (445,233,217)
(294,0,0) ; (333,113,42)
(294,0,42) ; (333,113,84)
(294,0,84) ; (333,113,126)
(294,0,126) ; (333,113,168)
(294,0,168) ; (333,113,210)
(296,115,0) ; (327,233,56)
(296,115,56) ; (327,233,112)
(296,115,112) ; (327,233,168)
