0.0751
7 701
587 233 220
3
1 88 1  72 1  54 1 35
2 69 0  96 0  23 1 25
3 84 1  99 1  55 1 31
(0,0,0) ; (55,99,84)
(55,0,0) ; (110,99,84)
(110,0,0) ; (165,99,84)
(165,0,0) ; (220,99,84)
(220,0,0) ; (275,99,84)
(275,0,0) ; (330,99,84)
(330,0,0) ; (385,99,84)
(385,0,0) ; (440,99,84)
(440,0,0) ; (495,99,84)
(0,99,0) ; (99,154,84)
(99,99,0) ; (198,154,84)
(198,99,0) ; (297,154,84)
(297,99,0) ; (396,154,84)
(396,99,0) ; (495,154,84)
(0,0,84) ; (55,99,168)
(55,0,84) ; (110,99,168)
(110,0,84) ; (165,99,168)
(165,0,84) ; (220,99,168)
(220,0,84) ; (275,99,168)
(275,0,84) ; (330,99,168)
(330,0,84) ; (385,99,168)
(385,0,84) ; (440,99,168)
(440,0,84) ; (495,99,168)
(0,99,84) ; (99,154,168)
(99,99,84) ; (198,154,168)
(198,99,84) ; (297,154,168)
(297,99,84) ; (396,154,168)
(396,99,84) ; (495,154,168)
(0,0,168) ; (96,69,191)
(96,0,168) ; (192,69,191)
(192,0,168) ; (288,69,191)
(288,0,168) ; (384,69,191)
(384,0,168) ; (480,69,191)
(0,69,168) ; (96,138,191)
(96,69,168) ; (192,138,191)
(192,69,168) ; (288,138,191)
(288,69,168) ; (384,138,191)
(384,69,168) ; (480,138,191)
(0,161,0) ; (88,233,54)
(88,161,0) ; (176,233,54)
(176,161,0) ; (264,233,54)
(264,161,0) ; (352,233,54)
(352,161,0) ; (440,233,54)
(440,161,0) ; (528,233,54)
(0,161,54) ; (88,233,108)
(88,161,54) ; (176,233,108)
(176,161,54) ; (264,233,108)
(264,161,54) ; (352,233,108)
(352,161,54) ; (440,233,108)
(440,161,54) ; (528,233,108)
(0,161,108) ; (88,233,162)
(88,161,108) ; (176,233,162)
(176,161,108) ; (264,233,162)
(264,161,108) ; (352,233,162)
(352,161,108) ; (440,233,162)
(440,161,108) ; (528,233,162)
(0,161,162) ; (88,233,216)
(88,161,162) ; (176,233,216)
(176,161,162) ; (264,233,216)
(264,161,162) ; (352,233,216)
(352,161,162) ; (440,233,216)
(440,161,162) ; (528,233,216)
(499,0,0) ; (587,72,54)
(499,72,0) ; (587,144,54)
(499,0,54) ; (587,72,108)
(499,72,54) ; (587,144,108)
(499,0,108) ; (587,72,162)
(499,72,108) ; (587,144,162)
(499,0,162) ; (587,72,216)
(499,72,162) ; (587,144,216)
(533,145,0) ; (587,233,72)
(533,145,72) ; (587,233,144)
(533,145,144) ; (587,233,216)
(0,0,191) ; (96,69,214)
(96,0,191) ; (192,69,214)
(192,0,191) ; (288,69,214)
(288,0,191) ; (384,69,214)
(384,0,191) ; (480,69,214)
(0,69,191) ; (96,138,214)
(96,69,191) ; (192,138,214)
(192,69,191) ; (288,138,214)
(288,69,191) ; (384,138,214)
(384,69,191) ; (480,138,214)
