(259,158,98)
(0,0,0)
(91,228,141)
(496,0,0)
(136,74,95)
(0,159,0)
(144,109,157)
(352,0,0)
(82,124,109)
(414,109,0)
(92,75,82)
(136,158,0)
(48,120,99)
(366,113,0)
(103,113,108)
(263,120,0)
(35,72,57)
(228,161,0)
(93,53,112)
(259,0,0)
(91,63,77)
(261,53,0)
(35,58,48)
(228,175,57)
(86,56,38)
(266,53,77)
(81,71,137)
(136,161,82)
(99,58,125)
(0,175,95)
(33,60,86)
(99,173,95)
(116,85,120)
(0,0,98)
(51,68,96)
(0,86,98)
(55,78,119)
(116,0,98)
(107,68,46)
(51,86,98)
(46,70,119)
(171,0,98)
(41,77,104)
(217,0,98)
(91,75,54)
(158,78,98)
(47,96,34)
(367,137,99)
(30,55,43)
(228,178,105)
(100,66,109)
(265,167,108)
(97,47,81)
(268,120,108)
(72,89,110)
(421,143,109)
(75,33,44)
(418,110,109)
(86,49,56)
(264,0,112)
(86,56,49)
(266,53,115)
(47,79,87)
(367,154,133)
(81,97,76)
(504,0,141)
(59,91,79)
(526,133,141)
(30,86,55)
(496,138,141)
(80,36,50)
(505,97,141)
(60,68,37)
(51,86,144)
(47,65,38)
(111,89,144)
(78,68,33)
(158,78,152)
(67,31,50)
(426,112,153)
(118,65,61)
(377,0,157)
(93,32,63)
(402,65,157)
(25,106,36)
(352,0,157)
(78,56,55)
(274,53,164)
(54,39,50)
(296,0,168)
(32,48,37)
(99,185,181)
(47,65,38)
(51,89,181)
(41,64,38)
(111,90,182)
(76,53,30)
(158,78,185)
(90,40,29)
(275,127,189)
(39,34,20)
(546,97,191)
(51,45,21)
(0,109,194)
