(77,228,179)
(0,0,0)
(87,228,108)
(500,0,0)
(234,81,126)
(77,0,0)
(112,62,212)
(77,171,0)
(266,71,90)
(234,162,0)
(186,66,77)
(314,0,0)
(154,90,93)
(77,81,0)
(130,96,91)
(370,66,0)
(41,61,120)
(189,172,0)
(49,96,65)
(321,66,0)
(89,69,66)
(231,93,0)
(48,92,33)
(322,66,65)
(87,69,34)
(231,93,66)
(168,65,104)
(320,0,77)
(142,63,128)
(358,164,90)
(72,63,107)
(286,164,90)
(52,57,77)
(234,170,90)
(89,86,87)
(411,66,91)
(32,85,126)
(379,66,91)
(104,89,54)
(77,81,93)
(47,81,50)
(181,89,93)
(47,89,27)
(323,66,98)
(84,65,52)
(231,97,100)
(42,110,110)
(544,0,108)
(83,98,108)
(503,130,108)
(44,128,60)
(500,0,108)
(38,61,57)
(189,172,120)
(45,68,29)
(325,66,125)
(70,76,94)
(77,0,126)
(104,65,92)
(147,0,126)
(58,74,69)
(251,0,126)
(43,79,30)
(181,91,143)
(100,86,27)
(77,82,147)
(84,55,25)
(231,107,152)
(42,56,41)
(328,66,154)
(36,57,53)
(234,170,167)
(40,91,52)
(504,0,168)
(37,30,47)
(507,91,168)
(39,62,35)
(181,108,173)
(98,64,45)
(77,104,174)
(37,54,39)
(189,179,177)
(57,53,36)
(231,109,177)
(76,84,41)
(424,66,178)
(56,194,41)
(0,0,179)
(70,26,34)
(0,196,179)
(20,49,31)
(56,0,179)
(155,35,39)
(333,0,181)
(92,21,32)
(396,35,181)
(47,30,37)
(349,35,181)
(49,29,24)
(251,0,195)
(31,61,23)
(327,166,197)
