(67,228,146)
(0,0,0)
(224,53,217)
(363,0,0)
(117,176,98)
(470,57,0)
(140,67,220)
(67,166,0)
(133,162,60)
(67,0,0)
(73,174,90)
(397,59,0)
(79,178,78)
(318,55,0)
(114,112,63)
(200,0,0)
(110,74,57)
(207,159,0)
(47,55,84)
(316,0,0)
(117,46,86)
(200,113,0)
(49,73,160)
(207,159,57)
(59,69,89)
(256,163,57)
(93,100,160)
(67,0,60)
(67,57,159)
(67,102,60)
(36,94,57)
(160,0,60)
(60,59,81)
(134,100,60)
(112,97,53)
(200,0,63)
(72,70,138)
(323,163,78)
(77,107,58)
(318,55,78)
(47,51,69)
(316,0,84)
(62,42,73)
(200,117,86)
(54,44,75)
(262,115,86)
(71,148,22)
(397,85,90)
(59,25,46)
(409,59,90)
(109,130,84)
(474,103,98)
(111,43,34)
(472,57,98)
(64,86,108)
(404,147,112)
(69,57,30)
(399,85,112)
(65,85,100)
(200,0,116)
(47,92,73)
(265,0,116)
(31,92,60)
(160,0,117)
(93,36,28)
(490,57,132)
(64,105,33)
(331,55,136)
(49,58,76)
(134,101,141)
(69,44,77)
(399,85,142)
(60,108,72)
(0,0,146)
(49,80,73)
(0,143,146)
(30,35,58)
(0,108,146)
(32,33,48)
(30,110,146)
(46,64,71)
(256,168,146)
(41,50,29)
(322,0,153)
(54,37,53)
(200,122,159)
(92,31,60)
(491,57,160)
(52,35,55)
(262,124,161)
(62,97,50)
(333,55,169)
(30,89,43)
(160,0,177)
(102,39,37)
(481,194,182)
(102,75,36)
(481,119,182)
(26,46,38)
(337,0,182)
(42,34,27)
(265,0,189)
