(91,105,217)
(0,0,0)
(62,228,186)
(525,0,0)
(82,77,212)
(0,156,0)
(188,43,216)
(337,0,0)
(261,78,135)
(264,155,0)
(98,50,152)
(0,106,0)
(112,75,174)
(82,158,0)
(103,56,213)
(91,0,0)
(103,112,58)
(422,43,0)
(99,46,199)
(91,56,0)
(88,54,179)
(98,104,0)
(73,53,212)
(194,0,0)
(69,94,114)
(194,139,0)
(70,110,41)
(352,43,0)
(66,83,130)
(190,56,0)
(70,49,140)
(267,0,0)
(60,102,66)
(292,49,0)
(36,72,54)
(256,53,0)
(69,103,48)
(353,43,41)
(36,66,63)
(256,53,54)
(52,108,79)
(473,43,58)
(48,86,77)
(425,43,58)
(53,98,26)
(298,49,66)
(65,96,126)
(357,43,89)
(48,95,26)
(303,49,92)
(66,90,68)
(194,142,114)
(36,64,59)
(256,53,117)
(45,91,30)
(306,49,118)
(65,81,39)
(190,56,130)
(96,75,42)
(427,155,135)
(48,86,59)
(425,43,135)
(146,74,33)
(281,156,135)
(52,101,46)
(473,43,137)
(56,46,80)
(281,0,140)
(43,88,57)
(308,49,148)
(90,47,65)
(0,109,152)
(117,38,50)
(310,190,168)
(118,28,52)
(309,162,168)
(25,68,35)
(284,160,168)
(44,78,46)
(190,56,169)
(94,67,46)
(82,164,174)
(25,56,39)
(256,53,176)
(82,70,43)
(441,160,177)
(61,52,33)
(98,106,179)
(60,74,38)
(194,158,182)
(32,68,36)
(493,43,183)
(32,218,33)
(555,0,186)
(27,93,33)
(528,0,186)
(27,86,32)
(528,142,186)
(42,79,26)
(431,43,194)
