(74,118,216)
(0,0,0)
(151,71,216)
(436,0,0)
(95,162,92)
(492,71,0)
(71,114,189)
(0,119,0)
(295,50,180)
(71,183,0)
(99,58,215)
(74,0,0)
(126,48,217)
(366,185,0)
(119,63,183)
(71,120,0)
(88,62,220)
(74,58,0)
(88,110,108)
(404,75,0)
(67,75,216)
(369,0,0)
(154,68,107)
(173,0,0)
(42,51,108)
(327,0,0)
(129,50,77)
(162,68,0)
(36,110,99)
(368,75,0)
(71,63,77)
(190,120,0)
(73,115,71)
(295,68,0)
(32,58,55)
(261,125,0)
(31,52,31)
(261,131,55)
(61,110,54)
(307,71,71)
(118,49,35)
(162,68,77)
(67,59,107)
(190,123,77)
(31,52,31)
(261,131,86)
(82,114,128)
(502,119,92)
(76,47,118)
(508,71,92)
(35,93,39)
(368,92,99)
(66,58,113)
(173,0,107)
(86,54,83)
(239,0,107)
(82,109,87)
(410,75,108)
(39,48,71)
(330,0,108)
(118,49,35)
(162,68,112)
(60,104,50)
(307,77,125)
(35,93,39)
(368,92,138)
(93,49,44)
(162,68,147)
(53,38,45)
(314,143,175)
(30,57,41)
(373,128,177)
(38,35,36)
(331,0,179)
(250,42,39)
(71,188,180)
(36,38,31)
(330,192,180)
(52,63,37)
(71,120,183)
(52,62,31)
(123,121,183)
(64,56,27)
(190,126,184)
(68,101,30)
(0,130,189)
