(78,75,213)
(0,0,0)
(120,79,215)
(467,0,0)
(70,152,155)
(0,81,0)
(204,82,152)
(383,151,0)
(180,88,135)
(70,145,0)
(207,142,45)
(78,0,0)
(112,72,169)
(475,79,0)
(92,66,216)
(375,0,0)
(114,85,114)
(353,66,0)
(78,79,104)
(305,154,0)
(58,64,174)
(317,0,0)
(48,90,75)
(250,143,0)
(32,60,99)
(285,0,0)
(66,71,84)
(287,64,0)
(194,43,166)
(78,0,45)
(96,99,73)
(78,43,45)
(106,99,62)
(174,43,45)
(45,77,60)
(250,156,75)
(65,70,35)
(288,64,84)
(29,39,70)
(288,0,99)
(70,78,42)
(313,155,104)
(97,63,92)
(174,43,107)
(70,35,65)
(174,107,107)
(109,56,76)
(358,66,114)
(85,25,35)
(382,122,114)
(94,52,100)
(78,43,118)
(84,46,80)
(78,96,118)
(64,41,33)
(289,64,119)
(61,29,27)
(292,105,119)
(161,83,30)
(70,146,135)
(45,77,30)
(250,156,135)
(63,63,72)
(320,170,146)
(62,25,26)
(405,122,149)
(120,79,56)
(465,151,152)
(42,75,68)
(423,155,152)
(36,66,66)
(387,164,152)
(48,39,47)
(305,64,152)
(66,82,64)
(0,149,155)
(61,67,60)
(0,81,155)
(102,57,54)
(70,170,165)
(134,23,40)
(70,147,165)
(58,46,41)
(172,181,165)
(44,74,38)
(250,159,165)
(102,44,50)
(480,79,169)
(95,28,40)
(487,123,169)
(29,39,35)
(288,0,169)
(63,35,47)
(174,107,172)
(50,63,43)
(325,0,174)
(42,24,38)
(425,123,175)
(70,49,30)
(397,66,190)
