0.0854
24 2401
587 233 220
70
1 83 1  81 1  42 1 2
2 115 0  29 1  46 1 3
3 99 1  61 1  66 1 1
4 71 1  82 1  77 1 1
5 81 1  43 1  71 1 1
6 86 0  33 1  45 1 3
7 72 1  43 1  72 1 1
8 96 1  50 1  80 1 1
9 55 1  36 1  74 0 2
10 92 1  50 1  67 1 2
11 110 0  58 1  54 1 1
12 46 1  81 1  63 1 1
13 90 0  98 0  21 1 1
14 91 0  29 1  65 0 1
15 70 1  56 1  80 1 1
16 46 1  28 1  77 0 1
17 92 0  53 1  39 1 3
18 47 1  50 1  61 1 2
19 54 1  87 1  46 1 3
20 51 1  47 1  64 1 2
21 68 1  93 1  59 1 4
22 89 1  69 1  72 1 1
23 109 0  42 1  75 1 3
24 67 1  65 1  51 1 2
25 96 0  35 1  40 1 1
26 110 0  80 0  35 1 4
27 77 0  98 0  36 1 2
28 97 0  26 1  68 0 3
29 34 1  26 1  37 1 1
30 60 1  82 0  34 1 1
31 58 1  35 1  53 1 1
32 80 1  91 1  59 1 2
33 102 0  44 1  74 1 1
34 85 0  82 0  28 1 2
35 33 1  35 1  37 1 3
36 106 0  72 0  32 1 1
37 32 1  67 0  38 1 2
38 35 1  54 1  50 1 2
39 109 1  59 1  65 1 2
40 42 0  92 0  20 1 2
41 78 0  44 0  22 1 2
42 43 1  40 1  44 1 1
43 42 1  59 1  76 1 5
44 100 0  40 1  54 1 1
45 94 0  77 0  29 1 2
46 66 1  67 1  57 1 3
47 30 1  73 0  78 0 3
48 67 1  80 1  50 1 1
49 101 1  96 1  76 1 2
50 67 1  48 1  62 1 1
51 76 1  50 1  52 1 4
52 39 1  79 0  27 1 1
53 106 0  59 1  41 1 2
54 47 1  82 0  26 1 2
55 118 0  36 1  76 0 2
56 54 0  100 0  27 1 2
57 48 0  41 1  22 1 1
58 73 1  83 1  74 1 1
59 67 1  91 1  53 1 2
60 35 1  51 1  37 1 2
61 98 0  36 1  40 1 2
62 103 0  88 0  40 1 1
63 117 0  30 1  73 0 1
64 68 1  64 1  78 1 3
65 118 0  97 1  59 1 1
66 36 1  63 1  41 1 2
67 97 0  100 0  35 1 2
68 66 1  84 1  62 1 1
69 57 1  92 0  30 1 2
70 95 1  50 1  49 1 1
(0,0,0) ; (59,76,42)
(59,0,0) ; (118,76,42)
(118,0,0) ; (168,76,52)
(0,0,42) ; (118,76,78)
(118,0,52) ; (168,76,104)
(0,0,78) ; (59,76,120)
(59,0,78) ; (118,76,120)
(118,0,104) ; (168,76,156)
(0,0,120) ; (118,76,156)
(0,0,156) ; (78,73,186)
(78,0,156) ; (156,73,186)
(486,0,0) ; (587,76,96)
(486,0,96) ; (587,76,192)
(486,0,192) ; (583,68,218)
(0,76,0) ; (59,169,68)
(59,76,0) ; (118,169,68)
(118,76,0) ; (177,169,68)
(177,76,0) ; (236,169,68)
(0,169,0) ; (78,233,68)
(78,169,0) ; (156,233,68)
(156,169,0) ; (234,233,68)
(487,77,0) ; (587,131,40)
(487,131,0) ; (585,167,40)
(487,167,0) ; (586,233,61)
(487,77,40) ; (585,167,61)
(487,77,61) ; (585,154,97)
(487,154,61) ; (585,231,97)
(378,174,0) ; (487,233,65)
(378,174,65) ; (487,233,130)
(378,174,130) ; (484,233,171)
(378,174,171) ; (484,233,212)
(320,0,0) ; (403,81,42)
(403,0,0) ; (486,81,42)
(320,0,42) ; (430,80,77)
(430,0,42) ; (486,80,112)
(320,0,77) ; (430,80,112)
(320,0,112) ; (416,80,162)
(416,0,112) ; (483,80,162)
(384,82,0) ; (434,174,67)
(434,82,0) ; (487,173,67)
(384,82,67) ; (434,174,134)
(434,82,67) ; (487,173,134)
(384,82,134) ; (487,170,174)
(168,0,0) ; (277,75,42)
(168,0,42) ; (277,75,84)
(168,0,84) ; (277,75,126)
(168,0,126) ; (270,74,170)
(298,174,0) ; (378,233,91)
(298,174,91) ; (378,233,182)
(236,139,0) ; (297,186,50)
(236,186,0) ; (297,233,50)
(236,139,50) ; (266,231,107)
(266,139,50) ; (296,231,107)
(297,128,0) ; (384,174,54)
(297,128,54) ; (384,174,108)
(297,128,108) ; (384,174,162)
(297,128,162) ; (375,172,184)
(277,0,0) ; (320,72,72)
(277,0,72) ; (320,71,153)
(302,81,0) ; (384,128,26)
(302,81,26) ; (384,128,52)
(302,81,52) ; (383,127,115)
(236,75,0) ; (287,139,47)
(236,75,47) ; (287,139,94)
(0,150,68) ; (73,233,142)
(0,150,142) ; (71,232,219)
(73,180,68) ; (165,233,107)
(73,180,107) ; (165,233,146)
(73,180,146) ; (165,233,185)
(73,180,185) ; (127,230,220)
(127,180,185) ; (164,231,220)
(0,76,68) ; (69,148,157)
(73,80,68) ; (170,180,103)
(73,80,103) ; (170,180,138)
(165,182,68) ; (232,233,133)
(165,182,133) ; (232,233,198)
(170,116,68) ; (232,182,152)
(170,76,68) ; (233,112,109)
(170,76,109) ; (233,112,150)
(236,75,94) ; (284,137,161)
(488,113,97) ; (585,231,156)
(487,77,97) ; (585,113,137)
(236,149,107) ; (296,231,141)
(306,81,115) ; (383,127,143)
(489,77,137) ; (585,112,177)
(73,112,138) ; (170,180,164)
(73,112,164) ; (170,180,190)
(73,80,138) ; (140,112,176)
(236,155,141) ; (295,231,183)
(343,81,143) ; (383,124,187)
(308,81,143) ; (343,118,194)
(308,81,194) ; (342,118,220)
(170,76,150) ; (224,111,200)
(170,116,152) ; (227,182,219)
(283,0,153) ; (320,35,186)
(283,0,186) ; (320,35,219)
(283,35,153) ; (320,70,186)
(493,116,156) ; (539,231,185)
(539,116,156) ; (585,231,185)
(0,76,157) ; (66,143,214)
(236,75,161) ; (271,128,219)
(389,0,162) ; (483,77,191)
(389,0,191) ; (483,77,220)
(322,0,162) ; (389,66,219)
(168,0,170) ; (263,50,219)
(168,50,170) ; (216,72,211)
(388,84,174) ; (421,170,219)
(421,84,174) ; (454,170,219)
(454,84,174) ; (487,170,219)
(73,80,176) ; (140,112,214)
(506,77,177) ; (585,104,216)
(304,178,182) ; (378,233,218)
(236,157,183) ; (291,231,219)
(297,128,184) ; (375,172,206)
(505,121,185) ; (585,231,220)
(0,0,186) ; (117,73,216)
(73,115,190) ; (164,180,219)
