(188,72,214)
(0,0,0)
(72,118,214)
(0,115,0)
(93,68,216)
(494,0,0)
(91,69,220)
(496,164,0)
(85,63,217)
(502,68,0)
(81,33,178)
(506,131,0)
(71,156,136)
(72,77,0)
(63,42,158)
(0,72,0)
(99,57,216)
(397,176,0)
(201,67,123)
(293,0,0)
(77,158,118)
(143,75,0)
(168,106,60)
(328,70,0)
(102,75,128)
(188,0,0)
(98,56,104)
(299,177,0)
(79,81,112)
(220,152,0)
(107,76,69)
(220,75,0)
(161,90,70)
(335,84,60)
(95,73,33)
(220,75,69)
(95,68,36)
(220,75,102)
(49,49,112)
(344,184,104)
(41,41,73)
(303,192,104)
(77,59,44)
(220,172,112)
(68,38,99)
(143,195,118)
(72,103,39)
(143,92,118)
(97,59,94)
(396,0,123)
(51,65,94)
(345,0,123)
(44,64,58)
(301,0,123)
(85,69,91)
(188,0,128)
(98,84,88)
(398,88,130)
(58,85,35)
(340,87,130)
(65,102,84)
(72,131,136)
(69,52,57)
(72,77,136)
(86,66,38)
(220,75,138)
(75,56,35)
(220,175,156)
(59,36,61)
(143,159,157)
(60,67,28)
(143,92,157)
(59,36,61)
(0,72,158)
(52,70,51)
(346,102,165)
(86,66,38)
(220,75,176)
(38,40,33)
(306,193,177)
(54,21,38)
(533,141,178)
(44,60,33)
(301,0,181)
(35,66,34)
(143,93,185)
(65,54,29)
(220,177,191)
(54,38,21)
(72,77,193)
