0.0762
14 1401
587 233 220
70
1 64 1  69 1  39 1 2
2 66 1  64 1  47 1 1
3 66 0  31 1  30 1 1
4 97 1  64 1  53 1 3
5 70 0  50 0  21 1 1
6 34 1  97 0  41 1 1
7 77 0  27 1  76 0 2
8 87 0  26 1  77 0 4
9 55 1  35 1  70 0 2
10 72 1  42 1  52 1 1
11 75 1  83 1  51 1 1
12 49 0  34 1  22 1 2
13 61 0  92 0  20 1 3
14 39 1  90 0  48 1 4
15 62 0  58 0  22 1 2
16 90 1  56 1  60 1 2
17 98 0  85 0  24 1 2
18 34 1  88 0  25 1 1
19 54 1  64 1  38 1 1
20 94 0  30 1  33 1 2
21 94 0  87 0  39 1 1
22 47 1  39 1  38 1 1
23 101 0  47 1  54 1 1
24 47 1  33 1  74 0 3
25 111 0  40 1  67 1 3
26 73 1  42 1  50 1 1
27 72 1  71 1  59 1 2
28 81 0  49 1  26 1 1
29 54 1  67 1  46 1 2
30 74 1  44 1  51 1 3
31 119 0  29 1  31 1 1
32 77 1  81 1  67 1 1
33 92 1  72 1  68 1 1
34 73 1  100 0  41 1 2
35 33 1  69 0  22 1 1
36 67 1  96 1  77 1 4
37 87 0  100 0  42 1 2
38 67 1  69 1  36 1 1
39 47 1  50 1  58 1 2
40 32 1  99 0  37 1 2
41 101 0  36 1  66 1 2
42 43 1  88 0  54 1 3
43 98 0  36 1  68 1 2
44 76 0  25 1  44 1 2
45 79 1  58 1  76 1 1
46 65 1  94 0  46 1 1
47 39 1  28 1  55 1 3
48 88 1  72 1  47 1 3
49 106 0  77 0  27 1 2
50 45 1  66 1  77 1 1
51 97 0  44 1  27 1 2
52 69 1  90 1  79 1 1
53 54 1  81 1  73 1 2
54 47 1  83 0  38 1 3
55 67 0  62 1  32 1 1
56 104 0  92 0  45 1 2
57 72 1  70 1  44 1 2
58 106 0  43 1  68 1 2
59 75 1  51 1  64 1 1
60 112 1  59 1  62 1 3
61 78 0  88 0  26 1 1
62 101 0  82 0  36 1 3
63 61 1  96 1  78 1 3
64 113 0  57 0  20 1 3
65 81 1  42 1  63 1 2
66 97 0  34 1  31 1 2
67 106 0  28 1  42 1 2
68 91 0  41 1  57 1 1
69 90 0  55 1  36 1 1
70 120 1  81 1  76 1 2
(0,0,0) ; (120,81,76)
(0,0,76) ; (120,81,152)
(299,0,0) ; (395,78,61)
(395,0,0) ; (491,78,61)
(491,0,0) ; (587,78,61)
(299,0,61) ; (375,77,88)
(375,0,61) ; (481,77,88)
(481,0,61) ; (587,77,88)
(299,0,88) ; (395,77,155)
(395,0,88) ; (491,77,155)
(491,0,88) ; (587,77,155)
(0,161,0) ; (47,233,88)
(47,161,0) ; (94,233,88)
(94,161,0) ; (141,233,88)
(141,161,0) ; (211,233,44)
(141,161,44) ; (211,233,88)
(0,161,88) ; (59,232,160)
(59,161,88) ; (118,232,160)
(118,161,88) ; (210,229,160)
(475,173,0) ; (531,233,90)
(531,173,0) ; (587,233,90)
(475,173,90) ; (587,232,152)
(475,173,152) ; (587,232,214)
(483,79,0) ; (557,126,33)
(483,126,0) ; (557,173,33)
(557,79,0) ; (587,173,33)
(483,79,33) ; (587,171,78)
(0,82,0) ; (90,161,69)
(0,82,69) ; (90,121,117)
(0,121,69) ; (90,160,117)
(0,82,117) ; (90,121,165)
(0,121,117) ; (90,160,165)
(0,82,165) ; (88,160,191)
(0,82,191) ; (44,158,216)
(44,82,191) ; (88,158,216)
(378,169,0) ; (475,233,53)
(378,169,53) ; (475,233,106)
(378,169,106) ; (475,233,159)
(378,169,159) ; (475,200,193)
(378,200,159) ; (475,231,193)
(120,0,0) ; (221,82,36)
(221,0,0) ; (294,81,54)
(120,0,36) ; (221,82,72)
(221,0,54) ; (294,81,108)
(120,0,72) ; (221,82,108)
(120,0,108) ; (207,77,134)
(207,0,108) ; (294,77,134)
(90,84,0) ; (157,161,81)
(90,84,81) ; (157,161,177)
(90,84,177) ; (157,153,213)
(383,82,0) ; (483,169,42)
(383,82,42) ; (483,169,84)
(212,122,0) ; (252,233,67)
(252,122,0) ; (292,233,67)
(292,122,0) ; (332,233,67)
(332,122,0) ; (378,176,67)
(332,176,0) ; (378,230,67)
(157,86,0) ; (208,161,83)
(157,86,83) ; (208,160,127)
(157,86,127) ; (207,156,148)
(295,78,0) ; (383,121,54)
(295,78,54) ; (383,121,108)
(295,78,108) ; (383,121,162)
(208,82,0) ; (236,121,55)
(236,82,0) ; (264,121,55)
(264,82,0) ; (292,121,55)
(208,82,55) ; (291,120,102)
(292,124,67) ; (335,230,135)
