(77,104,213)
(0,0,0)
(76,103,215)
(511,0,0)
(204,73,219)
(0,160,0)
(72,130,100)
(515,103,0)
(164,97,88)
(351,136,0)
(110,56,192)
(0,104,0)
(182,80,148)
(329,0,0)
(56,103,174)
(77,0,0)
(192,91,47)
(133,0,0)
(142,54,71)
(369,80,0)
(80,55,180)
(110,105,0)
(105,81,156)
(204,152,0)
(41,97,134)
(310,136,0)
(118,61,75)
(190,91,0)
(42,48,69)
(327,80,0)
(191,86,71)
(133,0,47)
(42,48,69)
(327,80,69)
(113,54,88)
(398,80,71)
(29,49,57)
(369,80,71)
(114,53,144)
(190,99,75)
(84,91,129)
(431,139,88)
(78,92,129)
(353,138,88)
(46,130,79)
(541,103,100)
(24,116,74)
(517,117,100)
(112,49,100)
(133,0,118)
(52,34,52)
(133,49,118)
(59,32,63)
(185,49,118)
(79,68,90)
(245,0,118)
(39,79,26)
(312,154,134)
(42,48,69)
(327,80,138)
(158,73,68)
(348,0,148)
(57,68,64)
(204,159,156)
(42,69,48)
(261,158,156)
(93,49,60)
(418,80,159)
(39,79,26)
(312,154,160)
(21,107,40)
(520,126,174)
(55,38,30)
(77,0,174)
(47,63,44)
(77,38,174)
(33,118,39)
(554,115,179)
(43,47,38)
(110,111,180)
(27,66,34)
(324,167,186)
(101,29,28)
(0,131,192)
(62,25,27)
(0,106,192)
