(189,87,195)
(0,0,0)
(80,92,220)
(507,0,0)
(88,69,218)
(0,164,0)
(117,138,112)
(470,95,0)
(86,77,146)
(0,87,0)
(90,95,182)
(417,0,0)
(240,79,103)
(88,154,0)
(140,80,87)
(330,153,0)
(119,65,101)
(86,89,0)
(134,61,184)
(283,0,0)
(93,59,81)
(189,0,0)
(204,58,108)
(266,95,0)
(104,34,96)
(313,61,0)
(91,29,104)
(189,59,0)
(61,61,82)
(205,93,0)
(33,34,48)
(280,61,0)
(32,32,53)
(281,61,48)
(88,57,50)
(189,0,81)
(47,53,63)
(205,101,82)
(108,74,67)
(362,155,87)
(31,62,60)
(331,167,87)
(90,34,49)
(327,61,96)
(111,61,40)
(86,93,101)
(106,78,114)
(88,154,103)
(123,76,79)
(194,156,103)
(44,29,28)
(189,59,104)
(75,57,43)
(392,95,108)
(111,50,41)
(281,102,108)
(90,97,107)
(497,134,112)
(26,102,102)
(471,129,112)
(117,31,44)
(470,95,112)
(63,53,47)
(189,0,131)
(40,28,50)
(189,59,132)
(107,46,77)
(86,108,141)
(90,34,49)
(327,61,145)
(47,53,63)
(205,101,145)
(49,65,74)
(0,97,146)
(31,75,31)
(49,87,146)
(31,62,60)
(331,167,147)
(109,47,69)
(283,105,149)
(62,46,69)
(405,106,151)
(82,66,64)
(388,163,154)
(108,31,62)
(479,95,156)
(24,64,42)
(49,98,177)
(45,44,39)
(189,0,178)
(77,92,38)
(428,0,182)
(116,62,37)
(194,170,182)
(90,49,34)
(324,0,184)
(40,37,35)
(284,0,184)
(186,35,21)
(0,0,195)
(114,40,24)
(0,35,195)
(32,42,24)
(114,35,195)
