0.0779
92 9201
587 233 220
70
1 63 1  43 1  55 1 1
2 107 0  75 1  47 1 1
3 35 1  50 1  52 1 1
4 79 0  34 1  22 1 3
5 56 0  79 0  25 1 2
6 32 1  79 0  30 1 3
7 78 1  99 1  77 1 3
8 78 0  95 0  26 1 3
9 66 1  96 1  68 1 2
10 105 0  96 0  30 1 1
11 104 1  89 1  78 1 1
12 73 1  80 1  44 1 3
13 53 1  64 1  62 1 1
14 94 0  78 0  38 1 1
15 94 1  82 1  52 1 1
16 48 1  77 1  43 1 2
17 74 1  63 1  55 1 1
18 86 0  42 1  69 1 3
19 114 0  38 1  56 1 1
20 72 0  68 0  20 1 2
21 103 0  68 1  41 1 2
22 54 0  90 0  25 1 1
23 35 1  56 1  68 1 2
24 112 1  63 1  68 1 3
25 92 1  51 1  77 1 1
26 45 1  41 1  26 1 2
27 69 0  27 1  47 1 1
28 91 0  35 1  49 1 1
29 103 1  69 1  63 1 1
30 85 1  53 1  49 1 1
31 50 1  79 1  77 1 2
32 68 1  72 1  65 1 1
33 50 1  39 1  38 1 1
34 38 1  81 0  31 1 3
35 100 0  73 1  45 1 1
36 79 0  68 0  26 1 1
37 69 1  61 1  49 1 1
38 44 1  50 1  46 1 1
39 52 0  61 0  23 1 1
40 38 1  57 1  36 1 3
41 40 1  83 0  31 1 1
42 95 1  94 1  69 1 1
43 66 0  26 1  56 0 1
44 82 0  86 0  32 1 3
45 64 1  84 1  79 1 3
46 93 0  33 1  44 1 3
47 41 1  77 1  78 1 1
48 99 0  86 0  29 1 1
49 104 0  33 1  72 0 2
50 104 1  83 1  61 1 2
51 49 1  67 1  56 1 2
52 30 1  89 0  20 1 7
53 54 1  93 1  78 1 2
54 106 0  34 1  40 1 2
55 69 1  88 1  74 1 1
56 78 1  100 1  58 1 1
57 38 1  54 1  59 1 1
58 61 1  62 1  45 1 2
59 115 0  56 1  47 1 2
60 93 0  98 0  45 1 3
61 49 1  48 1  70 1 3
62 112 1  84 1  60 1 1
63 84 1  69 1  59 1 4
64 39 1  33 1  28 1 1
65 76 1  65 1  40 1 2
66 47 1  60 1  61 1 1
67 38 1  77 0  35 1 1
68 50 1  77 1  57 1 1
69 114 0  85 0  27 1 4
70 54 1  76 1  76 1 1
(0,0,0) ; (42,86,69)
(42,0,0) ; (84,86,69)
(0,0,69) ; (82,86,101)
(0,0,101) ; (82,86,133)
(0,0,133) ; (82,86,165)
(509,0,0) ; (587,99,77)
(509,0,77) ; (587,99,154)
(509,0,154) ; (587,95,180)
(509,0,180) ; (587,94,218)
(0,164,0) ; (59,233,84)
(59,164,0) ; (118,233,84)
(0,164,84) ; (59,233,168)
(59,164,84) ; (118,233,168)
(0,164,168) ; (61,233,217)
(61,164,168) ; (117,231,217)
(395,165,0) ; (491,233,66)
(491,165,0) ; (587,233,66)
(395,165,66) ; (458,233,178)
(458,165,66) ; (521,233,178)
(521,165,66) ; (584,233,178)
(508,101,0) ; (587,133,30)
(508,133,0) ; (587,165,30)
(508,101,30) ; (587,165,114)
(508,101,114) ; (587,165,198)
(0,86,0) ; (100,164,58)
(0,86,58) ; (50,163,137)
(50,86,58) ; (100,163,137)
(0,86,137) ; (99,163,215)
(405,0,0) ; (509,83,61)
(405,0,61) ; (509,83,122)
(405,0,122) ; (508,41,190)
(405,41,122) ; (508,82,190)
(84,0,0) ; (198,85,27)
(84,0,27) ; (198,85,54)
(84,0,54) ; (198,85,81)
(84,0,81) ; (198,85,108)
(84,0,108) ; (196,84,168)
(118,155,0) ; (172,233,93)
(172,155,0) ; (226,233,93)
(118,155,93) ; (222,233,182)
(435,85,0) ; (508,165,44)
(435,85,44) ; (508,165,88)
(435,85,88) ; (508,165,132)
(100,85,0) ; (149,155,48)
(100,85,48) ; (149,155,96)
(100,85,96) ; (149,155,144)
(306,0,0) ; (339,93,44)
(339,0,0) ; (372,93,44)
(372,0,0) ; (405,93,44)
(306,0,44) ; (404,93,89)
(306,0,89) ; (404,93,134)
(306,0,134) ; (404,93,179)
(280,177,0) ; (395,233,47)
(280,177,47) ; (395,233,94)
(280,177,94) ; (394,233,132)
(198,0,0) ; (255,77,50)
(255,0,0) ; (303,77,43)
(255,0,43) ; (303,77,86)
(198,0,50) ; (255,38,86)
(198,38,50) ; (255,76,86)
(367,93,0) ; (435,165,20)
(367,93,20) ; (435,165,85)
(367,93,85) ; (435,128,141)
(367,128,85) ; (435,163,141)
(226,139,0) ; (278,233,82)
(226,139,82) ; (277,231,159)
(149,86,0) ; (223,155,88)
(149,86,88) ; (221,154,108)
(288,93,0) ; (367,177,64)
(288,93,64) ; (326,174,95)
(326,93,64) ; (366,176,95)
(223,77,0) ; (287,139,53)
(223,77,53) ; (284,139,98)
(223,77,98) ; (284,139,143)
(223,77,143) ; (283,138,190)
(198,0,86) ; (302,72,119)
(198,0,119) ; (302,72,152)
(289,96,95) ; (366,174,136)
(149,87,108) ; (198,154,164)
(440,86,132) ; (474,165,154)
(474,86,132) ; (508,165,154)
(440,86,154) ; (508,165,180)
(345,180,132) ; (394,233,217)
(282,178,132) ; (345,233,206)
(290,98,136) ; (366,174,190)
(395,98,141) ; (435,163,217)
(368,94,141) ; (395,163,188)
(100,90,144) ; (140,155,220)
(198,0,152) ; (301,69,215)
(226,140,159) ; (275,231,194)
(149,91,164) ; (192,154,219)
(0,0,165) ; (46,50,209)
(46,0,165) ; (81,50,217)
(0,50,165) ; (77,85,203)
(84,0,168) ; (140,79,193)
(140,0,168) ; (196,79,193)
(478,165,178) ; (584,199,218)
(478,199,178) ; (584,233,218)
(397,171,178) ; (478,202,216)
(397,202,178) ; (478,233,216)
(314,0,179) ; (344,89,199)
(344,0,179) ; (374,89,199)
(374,0,179) ; (404,89,199)
(314,0,199) ; (344,89,219)
(344,0,199) ; (374,89,219)
(374,0,199) ; (404,89,219)
(470,115,180) ; (508,165,219)
(475,86,180) ; (508,114,219)
(440,86,180) ; (470,165,212)
(118,176,182) ; (154,233,220)
(154,179,182) ; (213,233,220)
(118,156,182) ; (207,176,212)
(413,0,190) ; (508,78,216)
(300,118,190) ; (366,174,216)
(223,77,190) ; (275,138,213)
(84,0,193) ; (179,78,219)
(226,141,194) ; (267,186,220)
(226,186,194) ; (267,231,220)
(508,131,198) ; (587,165,220)
