(79,141,218)
(0,0,0)
(168,69,216)
(419,0,0)
(78,100,215)
(509,133,0)
(78,89,161)
(0,144,0)
(112,63,220)
(475,69,0)
(93,99,199)
(416,134,0)
(115,85,164)
(78,148,0)
(96,146,132)
(79,0,0)
(104,83,212)
(315,0,0)
(74,149,88)
(342,84,0)
(94,78,143)
(175,0,0)
(55,63,181)
(420,69,0)
(86,84,165)
(193,149,0)
(63,69,103)
(279,164,0)
(96,70,143)
(175,78,0)
(45,62,123)
(269,0,0)
(44,80,73)
(298,84,0)
(27,69,47)
(271,62,0)
(41,78,77)
(301,86,73)
(72,104,66)
(343,129,88)
(50,44,46)
(365,84,88)
(61,69,49)
(281,164,103)
(38,57,36)
(269,0,123)
(49,53,85)
(79,0,132)
(43,48,77)
(128,0,132)
(64,84,79)
(79,53,132)
(26,90,41)
(143,48,132)
(48,43,77)
(367,84,134)
(80,65,76)
(175,0,143)
(79,68,26)
(175,78,143)
(38,77,35)
(304,87,150)
(61,60,47)
(281,173,152)
(72,68,65)
(343,165,154)
(52,35,50)
(363,130,154)
(38,54,59)
(269,0,159)
(69,86,42)
(0,144,161)
(114,81,56)
(78,152,164)
(76,76,54)
(193,155,165)
(66,56,26)
(175,78,169)
(20,89,30)
(143,48,173)
(50,39,38)
(423,69,181)
(33,39,28)
(309,125,185)
(61,52,23)
(175,78,195)
(90,89,20)
(416,134,199)
