0.0853
10 1001
587 233 220
70
1 102 0  36 1  76 0 1
2 54 1  74 1  67 1 2
3 41 1  76 1  79 1 3
4 82 1  66 1  64 1 1
5 120 0  79 1  47 1 2
6 93 1  81 1  59 1 1
7 72 1  80 1  55 1 2
8 120 1  87 1  66 1 2
9 60 1  62 0  31 1 2
10 93 0  35 1  21 1 2
11 67 1  70 1  61 1 4
12 111 0  41 1  50 1 2
13 117 0  31 1  22 1 2
14 31 1  31 1  75 0 1
15 40 1  35 1  37 1 1
16 95 0  58 0  26 1 3
17 50 1  44 1  57 1 3
18 98 0  95 0  35 1 1
19 88 1  94 1  49 1 2
20 75 1  43 1  57 1 3
21 97 0  86 1  45 1 2
22 79 1  56 1  78 1 3
23 41 1  61 1  61 1 2
24 62 1  46 1  69 1 1
25 63 1  47 1  53 1 3
26 108 0  73 0  36 1 1
27 106 0  78 0  39 1 2
28 107 0  77 1  46 1 1
29 116 0  37 1  62 1 1
30 106 0  47 1  45 1 1
31 60 0  81 0  22 1 2
32 34 1  90 0  49 1 3
33 32 1  32 1  53 1 1
34 48 1  33 1  34 1 1
35 77 0  92 0  38 1 4
36 47 1  95 0  31 1 1
37 57 1  69 1  57 1 2
38 40 1  38 1  24 1 3
39 49 1  96 0  47 1 1
40 78 0  37 1  72 1 2
41 45 1  39 1  44 1 2
42 58 1  87 1  69 1 2
43 91 0  29 1  52 1 2
44 102 0  39 1  58 1 3
45 109 0  47 1  24 1 2
46 107 0  80 0  29 1 3
47 85 0  94 0  21 1 2
48 65 1  49 1  37 1 2
49 78 0  31 1  33 1 2
50 90 0  95 0  42 1 2
51 111 0  61 1  40 1 1
52 117 0  68 1  52 1 2
53 65 1  86 1  75 1 3
54 112 0  92 0  32 1 1
55 108 0  31 1  31 1 2
56 104 0  34 1  48 1 2
57 87 0  57 1  40 1 3
58 42 1  32 1  24 1 3
59 63 0  73 0  27 1 1
60 38 1  56 1  33 1 2
61 113 0  34 1  65 1 1
62 82 1  49 1  69 1 1
63 95 0  30 1  70 0 1
64 117 0  60 1  46 1 3
65 111 1  88 1  69 1 1
66 50 1  28 1  40 1 1
67 44 1  28 1  29 1 1
68 81 1  86 1  77 1 1
69 119 1  65 1  67 1 1
70 102 0  51 1  26 1 2
(0,0,0) ; (67,61,70)
(67,0,0) ; (134,61,70)
(0,61,0) ; (67,122,70)
(67,61,0) ; (134,122,70)
(0,0,70) ; (66,120,157)
(66,0,70) ; (132,120,157)
(392,0,0) ; (467,43,57)
(392,43,0) ; (467,86,57)
(467,0,0) ; (507,87,57)
(507,0,0) ; (547,87,57)
(547,0,0) ; (587,87,57)
(392,0,57) ; (457,86,132)
(457,0,57) ; (522,86,132)
(522,0,57) ; (587,86,132)
(392,0,132) ; (489,86,177)
(489,0,132) ; (586,86,177)
(473,88,0) ; (530,145,69)
(530,88,0) ; (587,145,69)
(473,145,0) ; (584,233,69)
(0,123,0) ; (80,178,72)
(0,178,0) ; (80,233,72)
(0,123,72) ; (80,230,101)
(0,123,101) ; (80,230,130)
(80,154,0) ; (200,233,47)
(200,154,0) ; (320,233,47)
(80,154,47) ; (159,232,103)
(159,154,47) ; (238,232,103)
(238,154,47) ; (317,232,103)
(322,183,0) ; (379,233,44)
(379,183,0) ; (473,232,88)
(322,183,44) ; (379,233,88)
(134,0,0) ; (251,52,68)
(134,52,0) ; (251,104,68)
(134,0,68) ; (173,102,126)
(173,0,68) ; (212,102,126)
(212,0,68) ; (251,102,126)
(80,123,0) ; (142,154,60)
(80,123,60) ; (142,154,120)
(383,88,0) ; (473,183,42)
(383,88,42) ; (473,183,84)
(383,88,84) ; (441,183,110)
(441,88,84) ; (470,179,136)
(383,88,110) ; (441,183,136)
(254,0,0) ; (323,87,58)
(323,0,0) ; (392,87,58)
(142,104,0) ; (253,154,41)
(142,104,41) ; (253,154,82)
(320,89,0) ; (383,136,53)
(320,136,0) ; (383,183,53)
(253,89,0) ; (320,154,119)
(253,89,119) ; (319,153,201)
(324,90,53) ; (383,183,134)
(316,0,58) ; (392,79,99)
(316,0,99) ; (392,79,140)
(316,0,140) ; (392,79,181)
(316,0,181) ; (388,78,218)
(254,0,58) ; (315,41,119)
(254,41,58) ; (315,82,119)
(254,0,119) ; (314,81,141)
(254,0,141) ; (314,81,163)
(476,159,69) ; (530,233,136)
(530,159,69) ; (584,233,136)
(476,159,136) ; (584,232,172)
(477,113,69) ; (584,159,146)
(477,113,146) ; (583,158,193)
(475,88,69) ; (584,112,116)
(142,105,82) ; (238,154,129)
(391,183,88) ; (473,232,157)
(326,183,88) ; (391,232,125)
(326,183,125) ; (391,232,162)
(80,155,103) ; (172,232,141)
(172,154,103) ; (278,232,142)
(172,154,142) ; (278,232,181)
(172,154,181) ; (274,230,217)
(278,187,103) ; (317,232,147)
(278,187,147) ; (317,232,191)
(279,154,103) ; (317,187,159)
(279,154,159) ; (317,187,215)
(475,88,116) ; (584,112,163)
(80,125,120) ; (124,154,148)
(134,0,126) ; (251,46,186)
(134,46,126) ; (251,92,186)
(134,0,186) ; (246,92,218)
(142,105,129) ; (236,154,217)
(0,123,130) ; (80,230,159)
(326,133,134) ; (383,183,178)
(326,90,134) ; (383,133,209)
(384,102,136) ; (470,179,217)
(80,155,141) ; (172,232,179)
(80,155,179) ; (172,232,217)
(80,126,148) ; (120,154,198)
(0,0,157) ; (22,117,188)
(22,0,157) ; (59,116,219)
(0,0,188) ; (22,117,219)
(59,0,157) ; (99,111,218)
(99,0,157) ; (130,108,188)
(99,0,188) ; (130,108,219)
(404,186,157) ; (473,232,219)
(0,133,159) ; (75,164,190)
(0,164,159) ; (78,197,190)
(0,197,159) ; (78,230,190)
(328,185,162) ; (391,232,215)
(500,88,163) ; (542,112,195)
(542,88,163) ; (584,112,195)
(254,0,163) ; (289,37,203)
(289,0,163) ; (313,38,203)
(254,38,163) ; (307,70,195)
(480,164,172) ; (584,198,220)
(480,198,172) ; (584,232,220)
(494,0,177) ; (586,77,215)
(400,0,177) ; (494,85,198)
(400,0,198) ; (494,85,219)
(350,135,178) ; (383,183,212)
(326,143,178) ; (350,183,216)
(0,135,190) ; (70,230,220)
(279,192,191) ; (317,232,215)
(490,123,193) ; (583,158,214)
(254,38,195) ; (296,70,219)
