0.0754
56 5601
587 233 220
70
1 40 1  70 1  76 1 2
2 45 1  54 1  65 1 2
3 39 1  52 1  70 1 1
4 79 0  32 1  36 1 1
5 49 1  63 1  79 1 3
6 88 1  73 1  59 1 2
7 110 1  94 1  59 1 1
8 97 1  69 1  69 1 2
9 78 0  38 1  24 1 2
10 69 1  38 1  38 1 1
11 99 1  90 1  59 1 5
12 69 1  75 1  65 1 1
13 77 1  39 1  71 1 2
14 32 1  72 0  28 1 3
15 105 0  33 1  71 0 3
16 55 1  96 0  40 1 1
17 99 0  73 0  24 1 3
18 119 0  42 1  64 1 2
19 41 1  97 0  59 1 1
20 113 0  30 1  43 1 2
21 73 0  27 1  34 1 2
22 106 0  28 1  49 1 2
23 71 1  50 1  50 1 2
24 113 0  64 0  20 1 3
25 36 1  39 1  60 1 1
26 32 1  86 0  53 1 2
27 48 0  29 1  23 1 1
28 77 0  67 1  36 1 1
29 31 1  64 0  80 0 1
30 81 1  66 1  74 1 2
31 45 1  89 0  36 1 1
32 63 0  86 0  24 1 2
33 59 0  25 1  23 1 2
34 58 0  71 0  25 1 2
35 111 0  35 1  44 1 1
36 53 0  48 0  23 1 2
37 35 1  65 1  61 1 1
38 100 1  96 1  76 1 2
39 79 1  93 1  58 1 1
40 37 1  86 0  74 0 3
41 87 0  72 0  24 1 2
42 97 1  55 1  66 1 2
43 51 1  27 1  66 0 2
44 51 1  78 1  77 1 3
45 99 0  26 1  42 1 2
46 51 1  47 1  77 1 2
47 115 1  78 1  80 1 1
48 87 1  73 1  55 1 1
49 73 1  83 1  51 1 1
50 84 1  86 0  43 1 3
51 76 0  29 1  60 0 1
52 91 1  65 1  55 1 4
53 78 1  78 1  58 1 1
54 78 1  61 1  40 1 1
55 84 1  69 1  64 1 1
56 119 0  72 1  53 1 1
57 39 1  41 1  39 1 3
58 100 0  86 0  23 1 1
59 37 1  99 0  26 1 1
60 72 0  25 1  49 1 2
61 91 0  91 0  21 1 2
62 108 0  73 0  24 1 2
63 67 1  92 1  62 1 4
64 88 0  29 1  20 1 4
65 70 0  65 0  21 1 3
66 59 1  76 0  36 1 1
67 77 1  41 1  65 1 2
68 39 1  59 1  33 1 3
69 69 1  97 1  54 1 2
70 73 1  57 1  46 1 1
(0,0,0) ; (90,99,59)
(0,0,59) ; (90,99,118)
(0,0,118) ; (90,99,177)
(487,0,0) ; (587,76,96)
(487,0,96) ; (587,76,192)
(487,0,192) ; (586,73,216)
(0,99,0) ; (92,166,62)
(0,166,0) ; (92,233,62)
(0,99,62) ; (92,166,124)
(0,166,62) ; (92,233,124)
(0,99,124) ; (91,164,179)
(0,164,124) ; (91,229,179)
(464,164,0) ; (533,233,97)
(533,164,0) ; (587,233,97)
(464,164,97) ; (533,233,194)
(533,164,97) ; (587,233,194)
(464,164,194) ; (577,228,214)
(514,76,0) ; (587,164,59)
(514,76,59) ; (587,164,118)
(514,76,118) ; (587,163,173)
(90,0,0) ; (180,99,59)
(90,0,59) ; (180,99,118)
(90,0,118) ; (153,49,197)
(90,49,118) ; (153,98,197)
(153,0,118) ; (179,99,160)
(153,0,160) ; (179,99,197)
(90,0,197) ; (178,29,217)
(90,29,197) ; (178,58,217)
(90,58,197) ; (178,87,217)
(92,101,0) ; (166,167,81)
(92,167,0) ; (166,233,81)
(407,0,0) ; (487,78,115)
(407,0,115) ; (485,77,166)
(407,0,166) ; (485,77,217)
(276,167,0) ; (373,233,55)
(373,167,0) ; (464,232,55)
(276,167,55) ; (373,233,110)
(373,167,55) ; (464,232,110)
(276,167,110) ; (395,231,152)
(395,167,110) ; (464,231,194)
(276,167,152) ; (395,231,194)
(385,78,0) ; (471,121,84)
(385,121,0) ; (471,164,84)
(471,78,0) ; (514,164,84)
(385,78,84) ; (448,164,108)
(448,78,84) ; (511,164,108)
(385,78,108) ; (457,106,140)
(385,106,108) ; (457,134,140)
(385,134,108) ; (457,162,140)
(457,78,108) ; (510,164,140)
(166,154,0) ; (217,232,77)
(217,154,0) ; (275,233,93)
(166,154,77) ; (217,231,124)
(217,154,93) ; (275,232,171)
(166,154,124) ; (217,231,171)
(180,0,0) ; (285,71,33)
(285,0,0) ; (310,72,49)
(310,0,0) ; (335,72,49)
(180,0,33) ; (285,71,66)
(285,0,49) ; (335,71,99)
(180,0,66) ; (285,71,99)
(337,0,0) ; (407,76,40)
(337,0,40) ; (407,76,80)
(337,0,80) ; (406,75,145)
(166,101,0) ; (285,154,72)
(180,72,0) ; (286,100,49)
(180,72,49) ; (286,100,98)
(286,108,0) ; (319,167,39)
