0.0899
38 3801
587 233 220
70
1 44 1  75 1  54 1 3
2 108 0  26 1  62 0 1
3 67 1  37 1  66 1 5
4 43 1  88 0  77 1 1
5 118 0  72 1  51 1 4
6 61 1  43 1  57 1 1
7 92 0  90 0  43 1 1
8 52 1  54 1  45 1 3
9 69 1  89 1  68 1 3
10 76 0  82 0  36 1 2
11 106 0  96 0  42 1 2
12 58 0  56 0  24 1 3
13 50 0  50 0  25 1 2
14 51 1  69 1  61 1 2
15 37 1  41 1  37 1 2
16 103 0  88 1  45 1 2
17 39 1  47 1  69 1 1
18 92 1  54 1  78 1 2
19 61 0  57 0  26 1 2
20 107 1  89 1  73 1 2
21 45 1  58 1  41 1 2
22 103 1  76 1  79 1 4
23 86 0  26 1  30 1 1
24 75 1  86 1  49 1 1
25 71 1  63 1  55 1 2
26 35 1  58 1  53 1 1
27 113 1  61 1  71 1 1
28 65 1  39 1  56 1 2
29 92 0  93 0  30 1 2
30 39 1  66 0  27 1 2
31 30 1  47 1  71 0 4
32 41 1  72 1  73 1 2
33 41 1  97 0  76 1 2
34 86 0  42 1  71 1 2
35 42 1  79 1  54 1 1
36 71 1  71 1  57 1 1
37 40 1  69 1  57 1 2
38 102 0  61 0  20 1 2
39 59 1  78 0  31 1 3
40 43 1  30 1  79 0 3
41 98 1  68 1  63 1 1
42 120 0  51 1  61 1 3
43 99 0  85 0  23 1 1
44 109 1  60 1  74 1 1
45 119 0  36 1  76 0 1
46 114 0  73 1  46 1 3
47 61 1  56 1  76 1 1
48 77 0  82 0  30 1 1
49 80 0  28 1  28 1 3
50 117 0  35 1  78 0 1
51 31 1  59 1  50 1 1
52 72 0  72 0  27 1 1
53 41 1  50 1  69 1 3
54 65 0  26 1  66 0 1
55 81 0  30 1  47 1 1
56 94 0  88 1  47 1 1
57 72 0  32 1  43 1 1
58 43 0  84 0  21 1 2
59 98 0  45 0  22 1 3
60 43 1  43 1  57 1 1
61 107 1  60 1  72 1 3
62 33 1  58 1  59 1 3
63 52 1  68 1  73 1 1
64 47 1  26 1  49 1 2
65 37 1  42 1  39 1 2
66 34 1  33 1  79 0 2
67 42 1  47 0  23 1 1
68 36 1  36 1  33 1 3
69 86 1  67 1  49 1 1
70 95 0  27 1  80 0 3
(0,0,0) ; (107,89,73)
(0,89,0) ; (107,178,73)
(381,0,0) ; (484,76,79)
(484,0,0) ; (587,76,79)
(381,0,79) ; (484,76,158)
(484,0,79) ; (587,76,158)
(381,0,158) ; (428,71,188)
(428,0,158) ; (475,71,188)
(475,0,158) ; (584,74,218)
(381,0,188) ; (428,71,218)
(428,0,188) ; (475,71,218)
(469,131,0) ; (587,182,72)
(469,182,0) ; (587,233,72)
(469,131,72) ; (587,182,144)
(469,182,72) ; (587,233,144)
(469,131,144) ; (526,192,187)
(469,192,144) ; (526,232,213)
(526,131,144) ; (587,182,213)
(526,182,144) ; (587,233,213)
(469,131,187) ; (526,192,213)
(0,179,0) ; (92,233,78)
(0,179,78) ; (45,233,130)
(45,179,78) ; (90,233,130)
(524,76,0) ; (587,131,71)
(524,76,71) ; (587,131,142)
(92,187,0) ; (206,233,73)
(92,187,73) ; (206,233,146)
(92,187,146) ; (206,233,219)
(107,0,0) ; (179,60,107)
(107,60,0) ; (179,120,107)
(107,120,0) ; (179,180,107)
(107,0,107) ; (178,86,149)
(107,86,107) ; (178,172,149)
(366,145,0) ; (469,233,45)
(366,145,45) ; (469,233,90)
(366,145,90) ; (420,189,165)
(366,189,90) ; (420,233,165)
(420,145,90) ; (469,231,165)
(366,145,165) ; (465,230,188)
(446,76,0) ; (524,130,92)
(446,76,92) ; (521,130,136)
(179,0,0) ; (299,51,61)
(179,51,0) ; (299,102,61)
(179,102,0) ; (299,153,61)
(206,153,0) ; (301,233,27)
(206,153,27) ; (301,233,54)
(206,153,54) ; (301,233,81)
(206,153,81) ; (271,192,137)
(206,192,81) ; (271,231,137)
(271,153,81) ; (299,233,109)
(271,153,109) ; (299,233,137)
(299,0,0) ; (381,76,36)
(299,0,36) ; (381,76,72)
(299,0,72) ; (340,73,144)
(340,0,72) ; (381,73,144)
(357,76,0) ; (446,145,68)
(357,76,68) ; (446,145,136)
(303,165,0) ; (366,233,98)
(303,123,0) ; (357,165,79)
(299,76,0) ; (357,117,45)
(299,76,45) ; (357,117,90)
(299,76,90) ; (356,116,159)
(179,0,61) ; (238,78,92)
(238,0,61) ; (297,78,92)
(179,0,92) ; (296,78,127)
(179,78,61) ; (231,151,129)
(231,78,61) ; (298,115,127)
(231,115,61) ; (298,152,127)
