0.0816
27 2701
587 233 220
70
1 45 1  26 1  47 1 1
2 68 1  75 1  74 1 1
3 43 1  100 0  45 1 2
4 93 0  37 1  62 1 2
5 59 1  55 1  65 1 4
6 120 0  41 1  79 1 2
7 30 1  46 1  58 1 2
8 50 1  37 1  63 1 2
9 104 0  74 0  32 1 3
10 41 1  44 1  23 1 2
11 33 1  26 1  32 1 2
12 51 1  58 1  58 1 1
13 68 1  74 1  46 1 1
14 43 1  35 1  38 1 3
15 102 0  53 1  36 1 2
16 116 1  70 1  71 1 1
17 57 1  78 1  78 1 2
18 99 0  37 1  46 1 2
19 36 1  68 0  34 1 5
20 46 1  35 1  49 1 3
21 44 1  99 0  25 1 3
22 63 1  51 1  39 1 4
23 74 1  81 1  48 1 3
24 94 0  73 0  26 1 1
25 46 1  47 1  55 1 1
26 62 0  28 1  44 1 2
27 54 1  68 1  69 1 3
28 31 1  97 0  47 1 3
29 99 0  43 1  64 1 1
30 116 0  80 1  51 1 2
31 107 0  79 0  35 1 2
32 89 1  56 1  47 1 1
33 63 1  61 1  80 1 3
34 95 0  35 1  38 1 1
35 51 1  64 0  31 1 3
36 83 0  44 1  41 1 1
37 84 1  66 1  66 1 1
38 70 0  76 0  26 1 4
39 44 1  26 1  25 1 4
40 61 1  42 1  79 1 1
41 78 1  99 1  66 1 4
42 98 0  29 1  65 0 1
43 106 0  35 1  52 1 3
44 102 1  90 1  52 1 1
45 63 0  67 0  26 1 3
46 61 1  70 1  52 1 1
47 54 0  25 1  59 0 2
48 32 1  45 1  46 1 2
49 64 1  83 0  40 1 3
50 65 0  29 1  56 1 1
51 105 1  79 1  64 1 5
52 72 1  77 1  67 1 2
53 88 0  67 0  28 1 1
54 71 0  89 0  34 1 1
55 48 1  71 0  34 1 3
56 73 0  35 1  66 1 4
57 66 0  92 0  29 1 1
58 36 1  41 1  37 1 1
59 53 1  62 1  57 1 2
60 43 1  97 0  74 1 1
61 92 1  66 1  59 1 2
62 74 0  82 0  29 1 2
63 33 1  40 1  71 0 4
64 36 1  86 0  64 1 2
65 76 0  60 0  26 1 3
66 102 0  35 1  33 1 1
67 92 0  30 1  41 1 2
68 83 0  25 1  41 1 2
69 42 1  55 1  37 1 2
70 111 0  63 1  38 1 4
(0,0,0) ; (99,66,78)
(0,66,0) ; (99,132,78)
(0,132,0) ; (99,198,78)
(0,0,78) ; (33,71,118)
(33,0,78) ; (66,71,118)
(66,0,78) ; (99,71,118)
(0,71,78) ; (99,117,115)
(0,117,78) ; (48,198,152)
(48,117,78) ; (96,198,152)
(0,71,115) ; (99,117,152)
(0,0,118) ; (48,71,152)
(48,0,118) ; (96,71,152)
(482,0,0) ; (587,79,64)
(482,79,0) ; (587,158,64)
(482,0,64) ; (587,79,128)
(482,79,64) ; (587,158,128)
(482,0,128) ; (586,74,160)
(482,74,128) ; (587,153,192)
(482,0,160) ; (586,74,192)
(517,160,0) ; (552,233,66)
(552,160,0) ; (587,233,66)
(517,160,66) ; (587,231,182)
(0,198,0) ; (106,233,52)
(0,198,52) ; (106,233,104)
(0,198,104) ; (106,233,156)
(0,198,156) ; (49,233,202)
(49,198,156) ; (98,233,202)
(263,165,0) ; (317,233,69)
(317,165,0) ; (371,233,69)
(371,165,0) ; (425,233,69)
(425,165,0) ; (517,231,29)
(425,165,29) ; (517,231,88)
(263,165,69) ; (326,232,95)
(326,165,69) ; (425,231,147)
(425,165,88) ; (517,231,147)
(263,165,95) ; (326,232,121)
(263,165,121) ; (326,232,147)
(99,0,0) ; (142,35,38)
(142,0,0) ; (185,35,38)
(185,0,0) ; (228,35,38)
(228,0,0) ; (323,35,38)
(99,35,0) ; (210,98,38)
(210,35,0) ; (321,98,38)
(99,98,0) ; (210,161,38)
(210,98,0) ; (321,161,38)
(370,0,0) ; (421,39,63)
(370,39,0) ; (421,78,63)
(370,78,0) ; (421,117,63)
(370,117,0) ; (421,156,63)
(421,0,0) ; (482,80,63)
(421,80,0) ; (482,160,63)
(106,161,0) ; (174,197,34)
(106,197,0) ; (174,233,34)
(174,161,0) ; (263,232,34)
(323,0,0) ; (370,45,26)
(323,45,0) ; (369,75,58)
(323,75,0) ; (369,105,58)
(323,0,26) ; (369,45,58)
(323,109,0) ; (370,165,89)
(323,109,89) ; (370,164,135)
(106,165,34) ; (183,232,106)
(183,165,34) ; (260,232,106)
(106,165,106) ; (204,230,135)
(204,165,106) ; (260,230,135)
(106,165,135) ; (157,229,166)
(157,165,135) ; (208,229,166)
(208,165,135) ; (259,229,166)
(99,0,38) ; (215,80,89)
