0.0802
17 1701
587 233 220
70
1 71 1  60 1  54 1 1
2 97 0  34 1  56 1 2
3 74 0  33 1  32 1 2
4 46 1  70 1  79 1 2
5 119 1  68 1  74 1 2
6 69 0  85 0  31 1 3
7 55 1  72 1  37 1 1
8 85 0  84 0  37 1 1
9 76 0  87 0  37 1 1
10 82 0  92 0  32 1 1
11 81 0  80 0  38 1 3
12 70 0  45 1  23 1 5
13 73 1  68 1  38 1 2
14 50 1  42 1  69 1 2
15 62 1  94 1  51 1 1
16 61 1  60 1  31 1 3
17 36 1  38 1  61 1 2
18 72 1  79 1  74 1 1
19 110 0  44 1  33 1 2
20 82 1  42 1  79 1 2
21 37 1  74 0  35 1 2
22 94 1  57 1  59 1 2
23 86 0  30 1  75 0 1
24 63 0  35 1  29 1 4
25 69 0  33 1  44 1 2
26 99 1  55 1  72 1 2
27 102 0  30 1  26 1 1
28 56 1  30 1  68 0 2
29 47 1  65 1  47 1 2
30 54 1  64 1  71 1 2
31 58 1  33 1  72 0 2
32 79 0  100 0  24 1 2
33 115 0  46 1  26 1 1
34 44 1  47 1  28 1 3
35 64 0  57 1  32 1 2
36 101 0  59 1  31 1 2
37 47 1  38 1  38 1 2
38 37 1  56 1  73 1 1
39 70 0  96 0  26 1 2
40 66 1  86 0  42 1 2
41 77 1  92 1  72 1 3
42 79 1  93 1  77 1 1
43 113 0  34 1  56 1 3
44 94 0  50 1  34 1 1
45 44 1  67 1  55 1 1
46 84 0  93 0  32 1 1
47 82 0  43 1  36 1 1
48 42 1  67 1  50 1 1
49 99 1  83 1  69 1 1
50 114 0  49 1  46 1 2
51 47 1  76 1  40 1 3
52 89 1  61 1  71 1 3
53 120 0  96 1  53 1 2
54 70 1  67 1  43 1 1
55 62 1  59 1  51 1 1
56 98 0  96 0  43 1 2
57 83 1  57 1  69 1 2
58 72 1  99 1  78 1 3
59 108 1  74 1  60 1 1
60 118 0  100 0  42 1 1
61 71 1  96 1  79 1 4
62 105 0  37 1  38 1 1
63 32 1  90 0  51 1 1
64 82 1  81 1  60 1 1
65 51 1  76 1  80 1 1
66 64 1  64 1  62 1 1
67 101 0  62 0  21 1 2
68 52 1  85 0  35 1 1
69 68 1  42 1  39 1 2
70 99 0  66 1  39 1 1
(0,0,0) ; (99,72,55)
(0,72,0) ; (99,144,55)
(0,0,55) ; (99,72,133)
(0,72,55) ; (99,144,133)
(399,0,0) ; (445,79,70)
(445,0,0) ; (491,79,70)
(491,0,0) ; (587,79,71)
(399,0,70) ; (491,77,142)
(491,0,71) ; (587,79,142)
(399,0,142) ; (491,77,214)
(491,0,142) ; (583,77,214)
(504,164,0) ; (587,233,99)
(504,164,99) ; (587,233,156)
(504,164,156) ; (587,233,213)
(0,144,0) ; (71,233,61)
(0,144,61) ; (71,233,122)
(0,144,122) ; (71,233,183)
(0,144,183) ; (69,229,214)
(506,82,0) ; (587,162,38)
(506,82,38) ; (587,162,76)
(506,82,76) ; (587,164,136)
(506,82,136) ; (587,162,174)
(71,154,0) ; (167,233,71)
(71,154,71) ; (167,233,142)
(71,154,142) ; (164,233,219)
(407,79,0) ; (504,113,56)
(407,113,0) ; (503,233,53)
(407,113,53) ; (503,233,106)
(407,79,56) ; (501,113,106)
(99,0,0) ; (173,68,119)
(173,0,0) ; (247,68,119)
(99,0,119) ; (212,34,175)
(99,34,119) ; (212,68,175)
(212,0,119) ; (242,68,175)
(167,154,0) ; (239,233,74)
(167,154,74) ; (239,232,173)
(167,154,173) ; (235,193,215)
(167,193,173) ; (235,232,215)
(99,68,0) ; (168,153,31)
(99,68,31) ; (168,153,62)
(99,68,62) ; (168,110,112)
(99,110,62) ; (166,152,112)
(306,115,0) ; (407,174,31)
(306,174,0) ; (407,233,31)
(306,115,31) ; (406,233,73)
(305,0,0) ; (399,57,59)
(305,57,0) ; (399,114,59)
(305,0,59) ; (351,114,108)
(351,0,59) ; (397,114,108)
(168,68,0) ; (210,154,66)
(210,68,0) ; (252,154,66)
(168,68,66) ; (252,153,103)
(239,164,0) ; (272,233,44)
(272,164,0) ; (305,233,44)
(247,0,0) ; (303,68,30)
(247,0,30) ; (302,67,74)
(252,68,0) ; (303,162,62)
(252,68,62) ; (303,158,94)
(239,169,44) ; (303,233,106)
(306,154,73) ; (406,233,97)
(306,154,97) ; (406,233,121)
(307,115,73) ; (406,154,139)
(247,0,74) ; (301,64,145)
(247,0,145) ; (301,64,216)
(252,68,94) ; (303,144,174)
(168,68,103) ; (250,110,182)
(168,110,103) ; (250,152,182)
(407,157,106) ; (454,233,146)
