0.0779
45 4501
587 233 220
70
1 77 0  28 1  50 1 2
2 84 1  61 1  44 1 2
3 62 0  52 1  30 1 3
4 112 0  28 1  76 0 1
5 37 1  37 1  33 1 2
6 68 1  82 1  63 1 1
7 82 0  40 1  31 1 1
8 62 0  48 1  29 1 1
9 75 0  26 1  50 1 1
10 101 1  99 1  52 1 1
11 36 1  46 1  32 1 2
12 44 1  81 0  25 1 2
13 101 0  50 1  79 1 2
14 69 0  27 1  43 1 3
15 51 1  76 1  54 1 3
16 114 0  84 0  32 1 2
17 65 1  50 1  45 1 1
18 101 0  46 1  65 1 1
19 74 0  49 1  29 1 6
20 36 1  98 0  59 1 3
21 106 0  29 1  28 1 2
22 41 1  89 0  36 1 2
23 113 0  69 1  44 1 1
24 63 0  61 0  25 1 1
25 92 1  73 1  60 1 1
26 72 1  82 1  73 1 2
27 31 1  81 0  29 1 2
28 107 1  73 1  61 1 1
29 110 0  33 1  48 1 1
30 35 1  66 1  43 1 2
31 36 1  97 0  47 1 1
32 32 1  52 1  33 1 2
33 78 0  93 0  20 1 4
34 78 0  77 0  25 1 1
35 113 0  85 1  43 1 1
36 64 0  53 0  24 1 2
37 97 1  71 1  74 1 3
38 98 0  77 0  23 1 3
39 63 1  78 1  65 1 1
40 74 1  48 1  47 1 3
41 75 1  77 1  64 1 2
42 89 1  95 1  69 1 3
43 75 1  53 1  68 1 2
44 68 1  54 1  57 1 2
45 107 1  100 1  63 1 2
46 31 1  61 1  59 1 2
47 69 1  42 1  59 1 3
48 37 1  40 1  27 1 3
49 43 1  60 1  72 1 1
50 58 1  67 1  80 1 1
51 88 0  73 0  33 1 1
52 80 1  84 1  56 1 2
53 101 0  88 1  49 1 1
54 106 0  53 1  34 1 2
55 75 1  63 1  76 1 3
56 86 0  58 1  38 1 1
57 90 0  51 1  30 1 3
58 53 1  82 1  65 1 2
59 50 1  64 1  62 1 1
60 35 1  80 0  48 1 1
61 104 0  97 0  46 1 3
62 80 0  95 0  30 1 1
63 111 1  72 1  68 1 1
64 63 1  82 1  42 1 3
65 39 1  40 1  22 1 1
66 85 0  67 0  27 1 3
67 54 1  87 1  65 1 3
68 66 1  55 1  68 1 2
69 98 0  55 1  40 1 2
70 110 0  47 1  26 1 1
(0,0,0) ; (64,77,75)
(0,77,0) ; (63,153,75)
(0,0,75) ; (63,76,150)
(0,76,75) ; (63,152,150)
(477,0,0) ; (551,49,29)
(477,49,0) ; (551,98,29)
(551,0,0) ; (587,98,59)
(477,0,29) ; (551,97,100)
(551,0,59) ; (587,98,118)
(477,0,100) ; (551,97,171)
(551,0,118) ; (587,98,177)
(477,0,171) ; (551,48,218)
(477,48,171) ; (551,96,218)
(551,0,177) ; (587,89,218)
(533,101,0) ; (586,176,68)
(533,176,0) ; (587,233,68)
(533,101,68) ; (586,176,136)
(533,176,68) ; (587,233,136)
(533,101,136) ; (586,166,218)
(533,166,136) ; (586,231,218)
(0,153,0) ; (56,233,84)
(0,153,84) ; (56,233,168)
(0,153,168) ; (54,229,219)
(333,170,0) ; (433,233,107)
(433,170,0) ; (533,233,107)
(333,170,107) ; (401,233,189)
(401,170,107) ; (443,233,189)
(443,170,107) ; (485,233,189)
(485,170,107) ; (527,233,189)
(56,164,0) ; (151,233,89)
(151,164,0) ; (246,233,89)
(64,0,0) ; (165,79,50)
(64,79,0) ; (165,158,50)
(64,0,50) ; (162,77,73)
(64,77,50) ; (162,154,73)
(165,0,0) ; (269,97,46)
(269,0,0) ; (373,97,46)
(373,0,0) ; (477,97,46)
(165,0,46) ; (243,93,66)
(243,0,46) ; (321,93,66)
(321,0,46) ; (399,93,66)
(399,0,46) ; (477,93,66)
(451,98,0) ; (533,170,73)
(451,98,73) ; (533,170,146)
(451,98,146) ; (533,138,177)
(451,138,146) ; (532,167,177)
(451,98,177) ; (478,167,220)
(478,98,177) ; (505,167,220)
(505,98,177) ; (532,167,220)
(354,99,0) ; (451,170,74)
(165,98,0) ; (220,164,68)
(220,98,0) ; (275,164,68)
(246,168,0) ; (333,233,54)
(246,168,54) ; (333,233,108)
(246,168,108) ; (333,233,162)
(276,103,0) ; (354,168,63)
(276,103,63) ; (353,167,138)
(423,0,66) ; (477,51,142)
(423,0,142) ; (477,51,218)
(411,51,66) ; (477,86,109)
(411,51,109) ; (477,86,152)
(310,0,66) ; (423,44,135)
(310,0,135) ; (423,43,220)
(165,0,66) ; (279,84,98)
(165,0,98) ; (279,84,130)
(310,44,66) ; (411,93,154)
(280,0,66) ; (310,90,117)
(280,0,117) ; (310,90,168)
(280,0,168) ; (310,90,219)
(165,99,68) ; (210,164,118)
(210,99,68) ; (272,163,118)
(64,0,73) ; (162,40,128)
(64,40,73) ; (162,80,128)
(64,0,128) ; (159,80,158)
(64,80,73) ; (113,154,102)
(113,80,73) ; (162,154,102)
(64,80,102) ; (113,154,131)
(113,80,102) ; (162,154,131)
(356,101,74) ; (451,170,163)
(56,165,89) ; (167,233,161)
(167,164,89) ; (209,233,148)
(209,167,89) ; (246,200,126)
(209,200,89) ; (246,233,126)
(165,102,118) ; (272,163,191)
(165,102,191) ; (271,131,219)
(165,131,191) ; (271,160,219)
(209,169,126) ; (245,201,172)
(209,201,126) ; (245,233,172)
(165,0,130) ; (226,84,174)
(226,0,130) ; (251,81,174)
(165,0,174) ; (226,84,218)
(226,0,174) ; (251,81,218)
(251,0,130) ; (279,77,180)
(64,81,131) ; (152,154,164)
(300,103,138) ; (353,167,162)
(276,127,138) ; (298,167,177)
(167,164,148) ; (209,233,207)
(0,0,150) ; (53,106,184)
(0,0,184) ; (53,106,218)
(0,110,150) ; (59,152,219)
(418,51,152) ; (477,82,213)
(310,44,154) ; (411,90,219)
(64,0,158) ; (156,73,218)
(56,166,161) ; (136,233,219)
(136,172,161) ; (167,233,220)
(246,195,162) ; (332,233,220)
(246,169,162) ; (321,195,212)
(300,103,162) ; (353,167,186)
(300,103,186) ; (352,135,219)
(300,135,186) ; (352,167,219)
(366,103,163) ; (451,170,190)
(366,103,190) ; (451,170,217)
(64,87,164) ; (149,154,191)
(209,171,172) ; (238,233,220)
(251,0,180) ; (278,37,220)
(251,37,180) ; (278,74,220)
(371,171,189) ; (423,233,219)
(423,171,189) ; (475,233,219)
(475,171,189) ; (527,233,219)
(334,193,189) ; (371,233,216)
(64,104,191) ; (141,154,219)
