0.0743
20 2001
587 233 220
70
1 53 1  54 1  65 1 1
2 70 1  43 1  75 1 1
3 82 0  36 1  28 1 1
4 92 0  44 1  50 1 1
5 91 1  77 1  48 1 4
6 44 1  67 1  79 1 1
7 33 1  54 1  54 1 1
8 95 0  66 1  36 1 2
9 39 1  47 1  31 1 3
10 40 1  26 1  55 0 2
11 52 0  79 0  25 1 4
12 33 1  47 1  58 1 2
13 77 1  56 1  64 1 2
14 84 0  25 1  67 0 2
15 78 0  53 1  32 1 2
16 114 1  67 1  75 1 4
17 68 1  87 1  78 1 3
18 45 1  68 1  71 1 2
19 91 0  78 0  26 1 2
20 53 1  37 1  31 1 2
21 33 1  92 0  62 1 1
22 42 1  93 0  42 1 2
23 79 0  48 1  30 1 1
24 82 0  30 1  50 1 3
25 93 0  97 0  28 1 3
26 34 1  41 1  32 1 3
27 114 0  57 1  30 1 1
28 115 1  88 1  60 1 2
29 45 1  77 1  47 1 3
30 110 1  83 1  71 1 2
31 84 0  32 1  25 1 2
32 43 1  61 1  74 1 3
33 64 0  53 1  30 1 1
34 35 1  79 0  26 1 2
35 72 0  53 1  29 1 1
36 38 1  87 0  71 1 2
37 108 0  88 0  30 1 2
38 51 0  25 1  60 0 3
39 77 1  92 1  59 1 1
40 67 1  50 1  36 1 1
41 86 0  26 1  30 1 4
42 101 0  74 1  46 1 3
43 43 1  49 1  63 1 3
44 87 0  29 1  65 0 2
45 31 1  76 0  39 1 3
46 105 1  81 1  60 1 1
47 120 1  86 1  65 1 1
48 77 1  95 1  49 1 2
49 119 1  89 1  65 1 3
50 105 0  31 1  60 1 1
51 41 1  56 1  44 1 1
52 38 1  63 1  61 1 4
53 72 1  46 1  73 1 1
54 83 0  58 0  29 1 1
55 50 0  30 1  21 1 4
56 36 1  32 1  59 1 2
57 99 0  38 1  32 1 1
58 51 1  62 1  77 1 4
59 31 1  33 1  51 1 2
60 53 1  77 1  41 1 2
61 108 0  42 1  39 1 1
62 48 1  69 1  53 1 1
63 50 1  32 1  75 0 3
64 75 1  63 1  58 1 1
65 54 1  96 1  66 1 1
66 105 0  99 1  51 1 1
67 69 1  59 1  63 1 2
68 117 0  54 1  53 1 1
69 88 1  86 1  66 1 1
70 30 1  86 0  76 0 1
(0,0,0) ; (78,68,87)
(78,0,0) ; (156,68,87)
(156,0,0) ; (234,68,87)
(0,0,87) ; (114,67,162)
(114,0,87) ; (228,67,162)
(0,156,0) ; (48,233,91)
(48,156,0) ; (96,233,91)
(96,156,0) ; (144,233,91)
(144,156,0) ; (192,233,91)
(0,156,91) ; (39,232,122)
(39,156,91) ; (90,233,153)
(90,156,91) ; (141,233,153)
(141,156,91) ; (192,233,153)
(0,156,122) ; (39,232,153)
(0,156,153) ; (43,230,214)
(43,156,153) ; (86,230,214)
(86,156,153) ; (129,230,214)
(129,156,153) ; (192,194,214)
(129,194,153) ; (192,232,214)
(234,0,0) ; (320,120,65)
(320,0,0) ; (409,119,65)
(409,0,0) ; (498,119,65)
(498,0,0) ; (587,119,65)
(394,121,0) ; (482,229,30)
(482,121,0) ; (587,202,60)
(482,202,0) ; (587,233,60)
(394,121,30) ; (482,229,60)
(0,68,0) ; (60,156,115)
(60,68,0) ; (120,156,115)
(120,68,0) ; (186,154,88)
(120,68,88) ; (185,122,141)
(120,122,88) ; (184,152,141)
(192,150,0) ; (263,233,110)
(192,150,110) ; (263,233,220)
(317,121,0) ; (394,177,64)
(317,177,0) ; (394,233,64)
(186,68,0) ; (234,147,30)
(186,68,30) ; (233,107,61)
(186,107,30) ; (233,146,61)
(263,155,0) ; (316,233,32)
(263,155,32) ; (316,233,64)
(263,155,64) ; (316,232,105)
(263,155,105) ; (316,232,146)
(234,120,0) ; (316,150,50)
(234,120,50) ; (316,150,100)
(449,128,60) ; (495,229,134)
(495,128,60) ; (541,229,134)
(541,128,60) ; (587,229,134)
(397,122,60) ; (423,208,90)
(423,122,60) ; (449,208,90)
(397,208,60) ; (447,229,90)
(397,122,90) ; (423,208,120)
(423,122,90) ; (449,208,120)
(397,208,90) ; (447,229,120)
(186,68,61) ; (233,145,106)
(186,68,106) ; (233,145,151)
(317,174,64) ; (394,233,156)
(317,174,156) ; (392,232,219)
(317,127,64) ; (394,174,109)
(473,0,65) ; (587,67,140)
(473,0,140) ; (587,67,215)
(446,67,65) ; (525,119,90)
(525,67,65) ; (556,118,98)
(556,67,65) ; (587,118,98)
(446,67,90) ; (525,119,115)
(525,67,98) ; (587,118,175)
(446,67,115) ; (525,119,140)
(446,67,140) ; (525,93,175)
(446,93,140) ; (525,119,175)
(377,0,65) ; (473,66,119)
(377,0,119) ; (472,66,155)
(377,0,155) ; (472,66,191)
(351,66,65) ; (446,115,142)
(239,0,65) ; (308,63,124)
(308,0,65) ; (377,63,124)
(234,63,65) ; (351,117,118)
(234,120,100) ; (316,150,150)
(321,128,109) ; (394,174,181)
(0,68,115) ; (38,155,186)
(38,68,115) ; (76,155,186)
(0,68,186) ; (76,154,216)
(76,68,115) ; (120,147,182)
(234,63,118) ; (339,114,217)
(397,154,120) ; (447,229,152)
(411,122,120) ; (447,154,179)
(326,0,124) ; (377,60,149)
(326,0,149) ; (377,60,174)
(326,0,174) ; (377,60,199)
(326,0,199) ; (376,30,220)
(326,30,199) ; (376,60,220)
(239,0,124) ; (288,63,167)
(239,0,167) ; (288,63,210)
(288,0,124) ; (326,61,187)
(452,132,134) ; (545,229,162)
(545,132,134) ; (587,225,176)
(452,132,162) ; (545,229,190)
(545,132,176) ; (587,225,218)
(452,132,190) ; (545,229,218)
(120,68,141) ; (152,152,166)
(152,68,141) ; (184,152,166)
(351,66,142) ; (446,115,219)
(263,201,146) ; (316,232,183)
(263,201,183) ; (316,232,220)
(263,158,146) ; (312,201,209)
(234,122,150) ; (316,150,186)
(186,68,151) ; (231,139,219)
(402,158,152) ; (447,229,220)
(0,0,162) ; (47,33,220)
(0,33,162) ; (47,66,220)
(47,0,162) ; (134,65,191)
(47,0,191) ; (134,65,220)
(134,0,162) ; (226,62,195)
(120,68,166) ; (152,143,216)
(152,68,166) ; (184,143,216)
(495,67,175) ; (587,117,219)
(464,67,175) ; (495,114,214)
(413,122,179) ; (447,154,220)
(326,133,181) ; (360,174,213)
(360,133,181) ; (394,174,213)
(76,68,182) ; (115,144,213)
(290,0,187) ; (326,59,219)
(389,0,191) ; (472,58,220)
(134,0,195) ; (213,52,220)
