0.0836
39 3901
587 233 220
70
1 76 1  100 1  68 1 2
2 34 1  93 0  40 1 1
3 111 1  84 1  72 1 3
4 90 1  99 1  69 1 1
5 79 1  45 1  43 1 1
6 79 1  64 1  43 1 3
7 77 1  51 1  52 1 2
8 113 0  38 1  36 1 1
9 38 1  70 1  39 1 1
10 51 1  40 1  33 1 2
11 36 1  45 1  65 1 2
12 89 1  89 1  61 1 2
13 91 0  38 1  33 1 1
14 84 1  43 1  49 1 1
15 45 1  48 1  69 1 1
16 70 0  28 1  57 0 1
17 37 1  27 1  33 1 2
18 80 1  66 1  80 1 1
19 60 1  36 1  52 1 2
20 54 1  81 0  38 1 2
21 73 0  48 1  26 1 2
22 65 1  100 1  60 1 1
23 106 1  76 1  58 1 1
24 117 0  60 1  49 1 2
25 68 1  67 1  41 1 1
26 82 1  62 1  75 1 1
27 92 0  34 1  71 0 2
28 96 1  86 1  50 1 2
29 110 0  32 1  26 1 2
30 43 1  26 1  50 1 1
31 111 0  74 0  25 1 1
32 51 1  39 1  59 1 2
33 103 1  65 1  52 1 2
34 38 1  61 1  54 1 4
35 100 0  39 1  55 1 1
36 80 0  37 1  80 0 1
37 66 0  62 0  30 1 1
38 66 1  35 1  59 1 4
39 74 1  47 1  66 1 2
40 59 1  66 1  68 1 1
41 98 0  48 0  21 1 2
42 106 0  89 0  31 1 2
43 88 0  25 1  79 0 2
44 31 1  53 1  59 1 1
45 80 1  100 1  61 1 3
46 31 1  53 1  75 0 1
47 52 1  98 1  78 1 2
48 76 0  69 0  22 1 1
49 117 0  40 1  33 1 1
50 113 0  98 0  21 1 1
51 90 1  70 1  69 1 2
52 89 0  29 1  57 1 1
53 36 1  76 0  29 1 1
54 80 0  84 0  24 1 2
55 53 1  70 1  74 1 1
56 84 1  94 1  78 1 1
57 98 0  99 0  30 1 4
58 103 0  68 1  47 1 1
59 92 0  61 1  36 1 4
60 90 1  85 1  64 1 2
61 38 1  98 0  43 1 1
62 52 1  57 1  38 1 2
63 118 0  67 0  29 1 2
64 34 1  93 0  49 1 2
65 83 1  51 1  71 1 2
66 116 0  31 1  68 0 3
67 54 1  47 1  41 1 1
68 80 1  90 1  62 1 1
69 84 1  80 1  48 1 4
70 90 0  39 1  50 1 1
(0,0,0) ; (80,61,100)
(80,0,0) ; (160,61,100)
(160,0,0) ; (240,61,100)
(0,0,100) ; (52,60,136)
(52,0,100) ; (144,61,136)
(144,0,100) ; (236,61,136)
(0,0,136) ; (52,60,172)
(52,0,136) ; (144,61,172)
(144,0,136) ; (236,61,172)
(0,149,0) ; (80,233,24)
(80,149,0) ; (191,233,72)
(0,149,24) ; (80,233,72)
(0,149,72) ; (80,233,120)
(80,149,72) ; (191,233,144)
(0,149,120) ; (80,233,168)
(80,149,144) ; (191,233,216)
(0,149,168) ; (80,233,216)
(487,0,0) ; (587,68,76)
(487,0,76) ; (587,68,152)
(487,0,152) ; (528,67,220)
(528,0,152) ; (587,66,220)
(381,168,0) ; (484,233,52)
(484,168,0) ; (587,233,52)
(381,168,52) ; (417,233,97)
(417,168,52) ; (502,232,142)
(502,168,52) ; (587,232,142)
(381,168,97) ; (417,233,142)
(0,61,0) ; (96,147,50)
(0,61,50) ; (96,147,100)
(0,61,100) ; (94,145,178)
(489,69,0) ; (587,168,30)
(489,69,30) ; (587,168,60)
(489,69,60) ; (587,168,90)
(489,69,90) ; (587,168,120)
(489,69,120) ; (587,117,141)
(489,117,120) ; (587,165,141)
(249,0,0) ; (348,69,90)
(348,0,0) ; (418,69,90)
(418,0,0) ; (487,70,90)
(96,61,0) ; (158,143,75)
(96,61,75) ; (158,141,165)
(372,70,0) ; (489,119,60)
(372,119,0) ; (489,168,60)
(372,70,60) ; (485,168,81)
(191,155,0) ; (289,233,52)
(191,155,52) ; (289,233,104)
(191,155,104) ; (239,228,130)
(239,155,104) ; (287,228,130)
(292,172,0) ; (381,233,89)
(158,61,0) ; (237,149,25)
(158,61,25) ; (237,149,50)
(158,61,50) ; (237,104,114)
(158,104,50) ; (237,147,114)
(289,70,0) ; (372,121,71)
(289,121,0) ; (372,172,71)
(237,70,0) ; (289,108,57)
(237,108,0) ; (289,146,57)
(237,70,57) ; (284,144,123)
(295,70,71) ; (372,121,123)
(295,121,71) ; (372,172,123)
(374,75,81) ; (414,168,115)
(414,75,81) ; (485,167,115)
(292,172,89) ; (381,233,178)
(292,172,178) ; (381,229,207)
(369,0,90) ; (487,67,119)
(369,0,119) ; (487,67,148)
(369,0,148) ; (428,66,183)
(428,0,148) ; (487,66,183)
