0.0723
55 5501
587 233 220
70
1 78 1  92 1  51 1 2
2 97 0  35 1  76 0 3
3 96 0  79 1  43 1 1
4 34 1  39 1  35 1 2
5 92 0  58 0  21 1 1
6 34 1  59 1  74 0 1
7 40 1  43 1  33 1 2
8 94 1  96 1  74 1 1
9 101 0  35 1  41 1 2
10 85 1  49 1  62 1 2
11 120 0  57 1  39 1 2
12 48 1  77 1  51 1 1
13 88 1  61 1  49 1 2
14 36 1  29 1  35 1 2
15 113 0  52 1  33 1 3
16 104 1  97 1  67 1 2
17 33 1  46 1  47 1 1
18 43 1  59 0  22 1 1
19 78 0  88 0  26 1 3
20 55 1  98 1  68 1 3
21 84 0  26 1  70 0 1
22 62 1  58 1  38 1 3
23 102 1  53 1  72 1 1
24 78 0  50 1  26 1 1
25 111 0  29 1  35 1 1
26 48 1  49 1  40 1 2
27 70 0  32 1  52 1 2
28 100 0  47 1  25 1 1
29 36 1  69 1  70 1 2
30 78 0  42 1  34 1 1
31 104 0  34 1  45 1 1
32 54 1  51 1  76 1 2
33 104 0  29 1  61 0 2
34 83 0  52 1  27 1 2
35 103 0  44 1  50 1 2
36 45 1  37 1  70 1 1
37 58 0  97 0  23 1 1
38 60 1  60 1  42 1 3
39 79 0  28 1  62 0 2
40 95 0  27 1  42 1 3
41 89 0  83 0  30 1 2
42 43 1  30 1  41 1 3
43 85 1  58 1  48 1 4
44 52 1  83 1  78 1 3
45 43 1  34 1  27 1 3
46 48 1  73 0  32 1 1
47 69 1  94 1  80 1 3
48 53 1  86 1  77 1 2
49 32 1  55 0  24 1 1
50 90 1  48 1  55 1 1
51 87 0  62 1  34 1 2
52 42 1  39 1  72 1 2
53 114 1  87 1  68 1 3
54 120 1  82 1  74 1 1
55 71 1  98 0  40 1 3
56 50 1  31 1  38 1 1
57 73 1  88 0  37 1 4
58 108 1  64 1  61 1 1
59 80 1  58 1  62 1 2
60 49 0  38 1  23 1 2
61 118 0  38 1  25 1 1
62 33 1  66 0  29 1 2
63 56 1  73 0  33 1 1
64 96 1  95 1  80 1 2
65 97 1  67 1  59 1 3
66 76 0  25 1  56 0 1
67 31 1  73 0  67 0 1
68 45 1  38 1  34 1 2
69 111 0  65 1  42 1 1
70 95 1  63 1  74 1 2
(0,0,0) ; (104,67,97)
(104,0,0) ; (163,67,97)
(163,0,0) ; (222,67,97)
(222,0,0) ; (281,67,97)
(0,68,0) ; (94,137,80)
(94,68,0) ; (188,137,80)
(0,137,0) ; (95,233,80)
(95,137,0) ; (190,233,80)
(489,0,0) ; (587,40,71)
(489,40,0) ; (587,80,71)
(489,80,0) ; (587,120,71)
(489,0,71) ; (538,62,156)
(538,0,71) ; (587,62,156)
(489,62,71) ; (537,120,156)
(537,62,71) ; (585,120,156)
(489,0,156) ; (547,38,218)
(489,38,156) ; (547,118,218)
(547,0,156) ; (585,58,218)
(547,58,156) ; (585,116,218)
(488,120,0) ; (521,233,52)
(521,120,0) ; (554,233,52)
(554,120,0) ; (587,233,52)
(488,120,52) ; (517,156,87)
(517,120,52) ; (586,156,122)
(488,156,52) ; (585,232,87)
(488,120,87) ; (517,156,122)
(488,156,87) ; (585,232,122)
(285,0,0) ; (353,87,114)
(353,0,0) ; (421,87,114)
(421,0,0) ; (489,87,114)
(410,87,0) ; (488,179,51)
(410,179,0) ; (486,233,51)
(410,87,51) ; (488,179,102)
(410,179,51) ; (486,233,102)
(336,137,0) ; (410,233,94)
(336,137,94) ; (410,232,157)
(336,137,157) ; (410,232,220)
(190,145,0) ; (263,233,37)
(263,145,0) ; (336,233,37)
(190,145,37) ; (263,233,74)
(263,145,37) ; (336,233,74)
(190,67,0) ; (278,145,26)
(190,67,26) ; (278,145,52)
(190,67,52) ; (278,145,78)
(190,67,78) ; (235,105,112)
(190,105,78) ; (235,143,112)
(235,67,78) ; (277,145,112)
(307,87,0) ; (410,137,44)
(307,87,44) ; (410,137,88)
(307,87,88) ; (407,134,113)
(278,87,0) ; (305,130,34)
(278,87,34) ; (305,130,68)
(278,87,68) ; (305,130,102)
(190,148,74) ; (238,233,132)
(238,148,74) ; (286,233,132)
(190,148,132) ; (285,190,159)
(190,190,132) ; (285,232,159)
(287,145,74) ; (336,233,135)
(287,145,135) ; (336,233,196)
(0,150,80) ; (52,233,107)
(52,150,80) ; (104,233,107)
(0,150,107) ; (52,233,185)
(52,150,107) ; (104,233,185)
(0,150,185) ; (101,191,220)
(0,191,185) ; (101,232,220)
(0,68,80) ; (62,148,138)
(0,68,138) ; (62,147,166)
(104,155,80) ; (156,233,163)
