0.0815
36 3601
587 233 220
70
1 118 0  39 1  72 1 4
2 117 0  79 0  35 1 1
3 68 0  44 1  25 1 2
4 55 1  47 1  55 1 1
5 58 1  71 1  38 1 1
6 71 1  88 1  53 1 1
7 55 0  44 0  20 1 2
8 119 0  65 1  35 1 2
9 116 0  41 1  52 1 2
10 31 1  40 1  31 1 1
11 54 1  64 1  56 1 2
12 107 0  69 1  48 1 3
13 43 1  35 1  77 0 2
14 68 1  53 1  69 1 2
15 100 0  87 0  36 1 1
16 103 0  94 0  47 1 3
17 82 0  49 1  41 1 3
18 116 0  72 1  42 1 3
19 58 1  42 1  72 1 2
20 66 1  46 1  56 1 2
21 73 0  44 1  23 1 2
22 117 0  53 0  25 1 1
23 37 1  76 0  53 1 1
24 65 1  73 1  79 1 3
25 63 0  26 1  45 1 1
26 116 0  46 1  52 1 1
27 31 1  40 1  56 1 2
28 97 0  100 0  21 1 1
29 41 1  84 0  64 1 2
30 116 0  46 1  51 1 3
31 38 1  28 1  79 0 1
32 40 1  62 0  21 1 1
33 83 1  49 1  72 1 3
34 75 1  100 1  57 1 4
35 80 1  86 1  76 1 3
36 52 0  85 0  25 1 2
37 68 1  84 1  61 1 2
38 118 0  27 1  64 0 3
39 55 1  29 1  53 1 2
40 109 1  79 1  59 1 1
41 99 0  84 0  32 1 2
42 105 1  55 1  76 1 2
43 58 1  37 1  32 1 2
44 80 0  40 1  23 1 2
45 64 1  47 1  38 1 3
46 80 0  46 1  32 1 1
47 37 1  90 0  34 1 1
48 78 1  98 1  67 1 1
49 106 0  87 0  33 1 1
50 60 0  30 1  47 1 1
51 30 1  41 1  80 0 3
52 60 0  46 0  20 1 3
53 108 0  30 1  50 1 2
54 38 1  44 1  26 1 1
55 46 1  44 1  68 1 2
56 111 1  63 1  78 1 2
57 64 0  48 1  31 1 1
58 88 0  89 0  24 1 2
59 30 1  65 0  59 1 1
60 48 1  97 0  60 1 1
61 44 1  68 1  57 1 3
62 119 0  75 1  53 1 2
63 80 1  79 1  47 1 1
64 54 1  43 1  36 1 2
65 105 0  27 1  55 0 2
66 63 1  48 1  38 1 1
67 95 1  92 1  58 1 1
68 96 0  49 1  32 1 1
69 79 0  29 1  68 0 1
70 106 1  97 1  78 1 1
(0,0,0) ; (76,86,80)
(0,86,0) ; (76,172,80)
(0,0,80) ; (75,57,180)
(0,57,80) ; (75,114,180)
(0,114,80) ; (75,171,180)
(469,0,0) ; (587,39,72)
(469,39,0) ; (585,81,72)
(469,0,72) ; (587,39,144)
(469,39,72) ; (585,81,144)
(469,0,144) ; (587,39,216)
(469,39,144) ; (585,81,216)
(508,168,0) ; (587,233,73)
(508,168,73) ; (587,233,146)
(508,168,146) ; (587,233,219)
(0,172,0) ; (68,233,84)
(0,172,84) ; (68,233,168)
(0,172,168) ; (68,229,212)
(505,84,0) ; (546,168,64)
(546,84,0) ; (587,168,64)
(505,84,64) ; (587,125,113)
(505,125,64) ; (587,166,113)
(68,180,0) ; (187,233,75)
(68,180,75) ; (187,233,150)
(68,180,150) ; (185,233,175)
(68,180,175) ; (184,232,216)
(76,0,0) ; (183,69,48)
(76,0,48) ; (183,69,96)
(76,0,96) ; (183,69,144)
(76,0,144) ; (129,69,212)
(129,0,144) ; (182,69,212)
(396,169,0) ; (452,233,54)
(452,169,0) ; (508,233,54)
(396,169,54) ; (507,232,132)
(396,169,132) ; (507,232,210)
(353,0,0) ; (469,46,51)
(353,0,51) ; (469,46,102)
(353,0,102) ; (469,46,153)
(353,0,153) ; (409,46,219)
(409,0,153) ; (465,46,219)
(76,70,0) ; (181,125,27)
(76,125,0) ; (181,180,27)
(76,70,27) ; (181,125,103)
(76,125,27) ; (181,180,103)
(76,70,103) ; (126,178,133)
(126,70,103) ; (176,178,133)
(406,85,0) ; (505,169,32)
(406,85,32) ; (505,169,64)
(406,85,64) ; (455,168,136)
(455,85,64) ; (504,168,136)
(405,46,0) ; (469,84,47)
(405,46,47) ; (469,84,94)
(405,46,94) ; (469,84,141)
(183,0,0) ; (281,67,78)
(183,67,0) ; (280,173,78)
(187,174,0) ; (296,233,79)
(296,176,0) ; (396,233,75)
(284,46,0) ; (352,90,25)
(284,90,0) ; (352,134,25)
(352,46,0) ; (405,134,71)
(284,46,25) ; (352,90,71)
(284,90,25) ; (352,134,71)
(281,0,0) ; (317,43,54)
(317,0,0) ; (353,43,54)
(281,0,54) ; (353,42,112)
(281,0,112) ; (353,42,170)
(287,134,0) ; (406,169,65)
(287,134,65) ; (406,169,130)
(289,46,71) ; (405,87,123)
