(73,150,217)
(0,0,0)
(100,98,216)
(487,0,0)
(100,79,220)
(487,154,0)
(96,83,189)
(0,150,0)
(107,61,215)
(73,0,0)
(88,56,144)
(499,98,0)
(100,68,216)
(96,165,0)
(190,73,107)
(297,0,0)
(73,48,217)
(414,185,0)
(47,86,197)
(73,61,0)
(100,111,117)
(387,74,0)
(107,48,105)
(307,185,0)
(116,62,174)
(180,0,0)
(46,104,140)
(120,61,0)
(109,68,112)
(196,165,0)
(92,98,151)
(166,62,0)
(81,70,93)
(306,115,0)
(86,42,47)
(301,73,0)
(32,91,159)
(258,62,0)
(54,42,36)
(333,73,47)
(54,39,69)
(333,73,83)
(75,63,84)
(308,122,93)
(98,46,79)
(314,186,105)
(118,34,112)
(360,0,107)
(92,38,61)
(386,34,107)
(56,43,83)
(304,0,107)
(78,27,42)
(308,43,107)
(105,64,62)
(196,165,112)
(72,106,54)
(415,79,117)
(26,99,35)
(389,86,117)
(45,69,61)
(120,61,140)
(45,30,80)
(120,133,140)
(69,54,39)
(515,98,144)
(84,95,36)
(166,62,151)
(48,37,66)
(339,73,152)
(31,89,60)
(258,62,159)
(88,34,51)
(390,34,168)
(68,79,48)
(419,106,171)
(48,56,46)
(180,0,174)
(92,61,38)
(196,168,174)
(56,49,42)
(228,0,174)
(64,52,28)
(319,133,177)
(59,52,36)
(525,100,183)
(92,40,33)
(320,192,184)
(74,85,31)
(166,62,187)
(85,74,31)
(0,159,189)
